CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	1e-09	0.0001317976033	2.409515675e-05	-71.01313756	-102.5362963	4.671480543	YY	8	0.4448673894	self-energy	sharp_wc_5_b_50	2.981481481	2	1.188581055	0.1983415663	0.2114503905	3.645333858	0.06242077547	-4.468183867	1.747861579	-0.3880528369	1.224200674	-0.3884267032	1.224572905	-4.472129049	1.748090949	-0.4424521174	1.987297923	3.692613262	0.868208944	53e768a	2x2_2C_8b_C2v_L	9.39	1.418684818	2	1.644342347	0.9999999998557152	1.0000000000000002	0.05407983453	-0.1743694768	1.287747345	-0.4507890096	0.00300442124	0.0123268952	-0.3573010011	2.853801	-0.357403675	2.854002209	-0.002864157394	-0.01157498594	0.452147646	-0.393337264	2.466273504	-3.685892449	run_cdmft.py	R0:S0:1	uncorrelated	0.2179045317	-1.784422295	-0.01682140614	0.02385915925	1.941215829	-1.465844563	0.01283129031	-0.08580904112	0.01254347163	-0.08304126598	-1.942020624	1.465116888	-0.01377044853	0.07911126839	-0.00287148711	-0.004850091279	2024-12-02@20:12	2.148148148	-0.7774078799	1	-4.293217245e-16	-0.369950807	0.3888888889	6.297794305e-17	0.1372265553	v2.7.9	
5	Broyden	0	1e-09	-0.0002408388653	-2.876685742e-05	-71.13164056	-102.8562963	4.705266147	YY	8	0.44669329	self-energy	sharp_wc_5_b_50	2.981481481	2	1.189443203	0.1973452713	0.2116174338	3.672786695	0.06104479444	-4.483869122	1.750089035	-0.3852640676	1.230225455	-0.3843165244	1.22921931	-4.483115069	1.749706584	-0.4398862634	1.987111411	3.710109299	0.867004288	53e768a	2x2_2C_8b_C2v_L	9.41	1.42086748	2	1.64633085	0.9999999999032755	0.9999999999999998	0.06190784928	-0.1978757921	1.289084226	-0.4433004891	0.003382111873	0.01243670372	-0.3558744289	2.851021415	-0.3555027113	2.85128371	-0.003217769456	-0.01428771763	0.450425806	-0.3915113254	2.466462984	-3.685174535	run_cdmft.py	R0:S0:1	uncorrelated	0.2157062431	-1.767700303	-0.01912196337	0.02708697695	1.941412944	-1.454747282	0.01442031802	-0.09451444478	0.01456052253	-0.09736151133	-1.941350547	1.456436547	-0.01540492567	0.08995403414	-0.003080159792	-0.005988402632	2024-12-02@20:17	2.148148148	-0.7738656368	1	1.551313358e-16	-0.3686870742	0.3888888889	-1.98866938e-16	0.1367595665	v2.7.9	
9	Broyden	0	1e-09	5.584341513e-05	9.011793053e-06	-71.2555766	-103.1762963	4.741279412	YY	8	0.4484087107	self-energy	sharp_wc_5_b_50	2.981481481	2	1.190328955	0.1928567101	0.1932335189	3.637372518	0.0615436988	-4.496011523	1.751747027	-0.3807983181	1.235282188	-0.3807029191	1.235341647	-4.495439102	1.751738896	-0.4368035661	1.988546527	3.721613287	0.8670296577	53e768a	2x2_2C_8b_C2v_L	9.43	1.42289294	2	1.648559849	0.9999999998997394	1.0	-0.01009413034	0.03233061809	1.287262043	-0.4436513344	-0.0005564644149	-0.001758754872	-0.3547620002	2.850146374	-0.354624449	2.849996918	0.0005813179325	0.002111907541	0.4489378917	-0.3884987364	2.465909675	-3.686108219	run_cdmft.py	R0:S0:1	uncorrelated	0.2196749246	-1.771794838	0.003171829761	-0.004607109818	1.94167073	-1.44585744	-0.002265728241	0.01464898985	-0.002359527622	0.01561667286	-1.941514241	1.445798789	0.002457220597	-0.01453483367	0.0005477702155	0.0009173138812	2024-12-02@20:26	2.148148148	-0.7699681394	1	-2.490348805e-16	-0.3675008425	0.3888888889	-1.0086119e-16	0.1362579679	v2.7.9	
1	Broyden	0	1e-09	0.0001696039281	3.098337878e-05	-71.31919622	-103.4962963	4.776545895	YY	8	0.4500565716	self-energy	sharp_wc_5_b_50	2.981481481	2	1.191221009	0.1876599686	0.2090588106	3.708736182	0.0587762442	-4.50327442	1.752413291	-0.3743814679	1.237681447	-0.3733339841	1.23697821	-4.501076701	1.752150894	-0.4297653421	1.986487916	3.73507005	0.8658287163	53e768a	2x2_2C_8b_C2v_L	9.45	1.424863732	2	1.650573986	0.9999999998523807	1.0	-0.06880206691	0.2201278349	1.290147736	-0.4296392354	-0.00389104456	-0.01504604721	-0.3522625171	2.845717166	-0.3519538833	2.845689906	0.004288718307	0.0157439474	0.4462374234	-0.3884397811	2.465129641	-3.684406058	run_cdmft.py	R0:S0:1	uncorrelated	0.2103076218	-1.73279999	0.02069868127	-0.03058432326	1.940619111	-1.441249461	-0.01722015777	0.1134552165	-0.01783421831	0.1185675388	-1.939930937	1.442295363	0.01856000834	-0.1135232236	0.003783298047	0.009144147465	2024-12-02@20:28	2.148148148	-0.7662849852	1	-4.741796056e-16	-0.3661449509	0.3888888889	3.193226796e-17	0.1358156825	v2.7.9	
3	Broyden	0	1e-09	4.740579888e-05	6.380067871e-06	-71.52951206	-103.8162963	4.805360626	YY	8	0.4524422146	self-energy	sharp_wc_5_b_50	2.981481481	2	1.191973464	0.184839002	0.1871146102	3.658151197	0.05970406349	-4.526308286	1.756515737	-0.3776369524	1.248284018	-0.3777474255	1.248434447	-4.525907762	1.756540694	-0.4343977254	1.988724031	3.757341216	0.8646127379	53e768a	2x2_2C_8b_C2v_L	9.47	1.427666041	2	1.652320099	0.9999999998455951	0.9999999999999999	-0.01380449517	0.04424295975	1.286855336	-0.4320353184	-0.0007393375175	-0.002499571056	-0.3523757643	2.844924874	-0.352326828	2.844762736	0.0007310119385	0.002831712942	0.4462929144	-0.3847762175	2.466578958	-3.68499615	run_cdmft.py	R0:S0:1	uncorrelated	0.2159160451	-1.745080764	0.004368399992	-0.006667736153	1.941919685	-1.42204452	-0.003116091885	0.02005468958	-0.0031696427	0.02070409828	-1.941849853	1.421860133	0.0033422694	-0.02036673605	0.0007457440101	0.001457490307	2024-12-02@20:32	2.148148148	-0.7633031349	1	3.214044354e-16	-0.3650133544	0.3888888889	1.940699424e-16	0.1353642067	v2.7.9	
1	Broyden	0	1e-09	3.771007325e-06	-4.685520803e-07	-71.52422108	-104.1362963	4.842505438	YY	8	0.4539068216	self-energy	sharp_wc_5_b_50	2.981481481	2	1.192900207	0.178773346	0.219884889	3.771079064	0.05548327362	-4.522183623	1.755352787	-0.3661561101	1.246192986	-0.366418394	1.24619765	-4.524344172	1.755441564	-0.4225032203	1.984251379	3.767140443	0.8633272558	53e768a	2x2_2C_8b_C2v_L	9.49	1.42941622	2	1.654405388	0.9999999998744931	0.9999999999999997	-0.09211564042	0.2955919515	1.291243882	-0.4108196991	-0.005525374649	-0.01933571804	-0.3483335326	2.839033801	-0.348655533	2.839365022	0.005507369986	0.01937530612	0.4426456552	-0.3871704496	2.465286075	-3.682098809	run_cdmft.py	R0:S0:1	uncorrelated	0.1991516564	-1.679397944	0.02612310418	-0.03735037732	1.93880502	-1.424936185	-0.02376225858	0.1558225442	-0.02375855008	0.1557189299	-1.93926787	1.424811317	0.0256568367	-0.163041641	0.00534083988	0.0145997174	2024-12-02@20:35	2.148148148	-0.7594138589	1	-4.558833466e-16	-0.3635799641	0.3888888889	-1.921407173e-16	0.1349281086	v2.7.9	
3	Broyden	0	1e-09	1.622414041e-05	6.887990281e-08	-71.75295019	-104.4562963	4.870954978	YY	8	0.4563672747	self-energy	sharp_wc_5_b_50	2.981481481	2	1.193633913	0.1762752483	0.182653872	3.683569379	0.05755313808	-4.549409465	1.760269169	-0.3718971467	1.259197423	-0.3717287249	1.258945817	-4.548865951	1.760150893	-0.4258987873	1.988749016	3.787126785	0.8628890049	53e768a	2x2_2C_8b_C2v_L	9.51	1.432284335	2	1.656177423	0.9999999998680363	1.0	-0.0288873869	0.09304859516	1.286815974	-0.4185749947	-0.001549671917	-0.004280497909	-0.3495890818	2.839285673	-0.3494459206	2.839331637	0.001448394643	0.004511260335	0.4425938948	-0.3809967822	2.466096903	-3.684361034	run_cdmft.py	R0:S0:1	uncorrelated	0.2104448356	-1.710529344	0.009019252432	-0.01354197702	1.941307503	-1.402172409	-0.006114485151	0.03870441251	-0.006035988814	0.03838282967	-1.941306186	1.402645721	0.006243200461	-0.03948518563	0.001350284757	0.003127400729	2024-12-02@20:39	2.148148148	-0.7564357202	1	-1.19283131e-16	-0.3625065586	0.3888888889	1.620361433e-16	0.1344774894	v2.7.9	
1	Broyden	0	1e-09	4.827959593e-05	8.587588053e-06	-71.7818726	-104.7762963	4.908478455	YY	8	0.45788058	self-energy	sharp_wc_5_b_50	2.981481481	2	1.194580909	0.1731842361	0.2571748873	3.868845012	0.05097694087	-4.55757104	1.758399576	-0.3594559929	1.251937629	-0.359866026	1.252176453	-4.559198647	1.758532298	-0.4119184348	1.970701885	3.799594607	0.8583799816	53e768a	2x2_2C_8b_C2v_L	9.53	1.4339959	2	1.658140572	0.9999999998493997	0.9999999999999994	-0.1301114756	0.4110319174	1.291617268	-0.3859786763	-0.01035893675	-0.03787131358	-0.344762027	2.827619593	-0.3449448759	2.827537204	0.01050765624	0.03800866098	0.4375638508	-0.3983563865	2.46459611	-3.672711073	run_cdmft.py	R0:S0:1	uncorrelated	0.1807230967	-1.602967979	0.03152261577	-0.04562018236	1.939305364	-1.410031667	-0.04530301264	0.2995774607	-0.04552050553	0.3009463835	-1.939620293	1.40959445	0.04801065924	-0.3194201707	0.009769701067	0.03325387903	2024-12-02@20:41	2.148148148	-0.7525949834	1	-3.95777449e-16	-0.3609304717	0.3888888889	9.015110628e-18	0.1341118765	v2.7.9	
7	Broyden	0	1e-09	0.0001556460382	2.855319235e-05	-71.93136223	-105.0962963	4.939567298	YY	8	0.4600879938	self-energy	sharp_wc_5_b_50	2.981481481	2	1.195330263	0.1780482017	0.175682727	3.709498919	0.05526096372	-4.565308548	1.76272553	-0.3621832448	1.267165017	-0.3627082052	1.26769357	-4.564005714	1.762846679	-0.4118691879	1.989087299	3.809786574	0.8623172567	53e768a	2x2_2C_8b_C2v_L	9.55	1.436610508	2	1.660268545	0.9999999998827704	0.9999999999999997	0.03379804887	-0.1057078567	1.288015665	-0.4047329106	0.001133919873	0.003673630943	-0.3463195826	2.834682959	-0.3463810401	2.834252884	-0.00105865391	-0.00271561826	0.4376875359	-0.376401087	2.464480728	-3.685050648	run_cdmft.py	R0:S0:1	uncorrelated	0.2078928255	-1.676929398	-0.01068147124	0.01506912049	1.940101035	-1.387500905	0.005302549057	-0.03318208962	0.005002482696	-0.03032497186	-1.939874059	1.386783551	-0.005222365903	0.03409461357	-0.001072785891	-0.002506713135	2024-12-02@20:48	2.148148148	-0.7491471679	1	-1.338153783e-16	-0.3600069474	0.3888888889	2.239419203e-16	0.1335945555	v2.7.9	
1	Broyden	0	1e-09	-6.000196863e-05	-1.446993292e-05	-72.04510385	-105.4162963	4.970895366	YY	8	0.4622843659	self-energy	sharp_wc_5_b_50	2.981481481	2	1.196159891	0.1697908244	0.2510806023	3.869406723	0.04910024153	-4.585103301	1.762570501	-0.3553050119	1.262701807	-0.3573152801	1.264512532	-4.588414497	1.763212493	-0.4045298838	1.969762551	3.825517433	0.8569863687	53e768a	2x2_2C_8b_C2v_L	9.57	1.439090751	2	1.6618497	0.9999999998950052	1.0000000000000004	0.1306824477	-0.4055214261	1.288860402	-0.3729155242	0.01020299435	0.03387827008	-0.3430359452	2.825368285	-0.3435281618	2.824554295	-0.01027854823	-0.03415590154	0.433463825	-0.3957909874	2.463501473	-3.672418826	run_cdmft.py	R0:S0:1	uncorrelated	0.1758823132	-1.566993315	-0.03107473393	0.04437396077	1.939738419	-1.388698354	0.04422913519	-0.2878239344	0.04434805977	-0.287684082	-1.940450004	1.38592929	-0.04729216404	0.3266203728	-0.009661797762	-0.03651133259	2024-12-02@20:50	2.148148148	-0.746070278	1	-6.413901712e-16	-0.358517131	0.3888888889	-1.452097484e-16	0.1332595915	v2.7.9	
7	Broyden	0	1e-09	-0.0001563918081	-2.875370557e-05	-72.12195259	-105.7362963	5.00724043	YY	8	0.4638330615	self-energy	sharp_wc_5_b_50	2.981481481	2	1.197007257	0.178688233	0.1819777249	3.77418185	0.05188205943	-4.58384477	1.765349892	-0.3514948083	1.275246121	-0.3513077307	1.275003955	-4.580537527	1.765192492	-0.4069230805	1.988273439	3.838212536	0.8609387409	53e768a	2x2_2C_8b_C2v_L	9.59	1.440973999	2	1.664237202	0.9999999998857348	1.0	-0.06762576643	0.2038879182	1.29009072	-0.3858256969	-0.002577977983	-0.006484672657	-0.3423907307	2.828676079	-0.3423922426	2.828684419	0.002417751654	0.00563208418	0.4343604307	-0.3736767759	2.46416998	-3.684613383	run_cdmft.py	R0:S0:1	uncorrelated	0.1997604751	-1.625142471	0.02039976037	-0.02817353905	1.938647561	-1.372239135	-0.01145623179	0.07092032857	-0.01105787205	0.06755665032	-1.938035822	1.372720938	0.01203584066	-0.08301426676	0.002326541367	0.008374177897	2024-12-02@20:58	2.148148148	-0.7420098753	1	1.718376399e-16	-0.3574461253	0.3888888889	-3.698710747e-17	0.1327331307	v2.7.9	
1	Broyden	0	1e-09	-7.690120481e-05	-9.090525991e-06	-72.30773499	-106.0562963	5.051758752	YY	8	0.4649718766	self-energy	sharp_wc_5_b_50	2.981481481	2	1.198084843	0.186275422	0.2661388203	4.006506942	0.04553530453	-4.627336942	1.763409785	-0.3385888337	1.258710066	-0.338830573	1.259044285	-4.626808925	1.763512869	-0.3942808949	1.921702652	3.865994032	0.8442925976	53e768a	2x2_2C_8b_C2v_L	9.61	1.442014696	2	1.666468056	0.9999999998508309	1.0	-0.1547751439	0.4347897551	1.296944637	-0.3557804668	-0.01709207687	-0.06244763739	-0.3346498327	2.794679446	-0.3347166143	2.794733085	0.0170708667	0.06196176259	0.4264104481	-0.4495448971	2.463361381	-3.638803388	run_cdmft.py	R0:S0:1	uncorrelated	0.1741030274	-1.53927568	0.0315717668	-0.05154020251	1.938939452	-1.384403607	-0.07888916994	0.5260669409	-0.07872025013	0.5242111882	-1.938856329	1.383843072	0.08470198608	-0.6005765943	0.01660061222	0.07448514562	2024-12-02@21:00	2.148148148	-0.7373818596	1	4.338143514e-17	-0.3556398229	0.3888888889	-9.820310986e-17	0.1324211385	v2.7.9	
9	Broyden	0	1e-09	3.602830799e-05	6.951966676e-06	-72.37431412	-106.3762963	5.076196877	YY	8	0.4675172746	self-energy	sharp_wc_5_b_50	2.981481481	2	1.198683234	0.1706999838	0.1578224295	3.742066828	0.05189887496	-4.607009136	1.76916216	-0.3436525554	1.287073914	-0.3437836735	1.287023026	-4.608517207	1.769201233	-0.4021250606	1.989721714	3.864848333	0.8603577249	53e768a	2x2_2C_8b_C2v_L	9.63	1.445229945	2	1.66835489	0.9999999999064186	1.0000000000000002	-0.01352395032	0.04093128791	1.288400727	-0.3830695832	-0.0004321602	-0.0009669698776	-0.3397041568	2.822475435	-0.3398795235	2.822713231	0.0004857803469	0.001142461732	0.4310433449	-0.3685692775	2.463475745	-3.68558738	run_cdmft.py	R0:S0:1	uncorrelated	0.2043271194	-1.623965349	0.004292743609	-0.006467101026	1.93820357	-1.351563894	-0.002017192179	0.0122011092	-0.002130203482	0.01309512722	-1.9385227	1.351563704	0.002175774845	-0.01553750018	0.0004310087882	0.001664474352	2024-12-02@21:09	2.148148148	-0.7346446763	1	-1.424683143e-16	-0.3549403079	0.3888888889	-2.417556421e-16	0.1318620083	v2.7.9	
1	Broyden	0	1e-09	0.0001558533668	2.671663004e-05	-72.45949361	-106.6962963	5.106799836	YY	8	0.4697300521	self-energy	sharp_wc_5_b_50	2.981481481	2	1.199467276	0.1627263554	0.1901410597	3.830330179	0.0483050561	-4.618418885	1.770158748	-0.3392555317	1.289104184	-0.3385808315	1.28867401	-4.617124794	1.769978936	-0.3971272775	1.985881945	3.878760146	0.8587314052	53e768a	2x2_2C_8b_C2v_L	9.65	1.447792826	2	1.670054487	0.9999999998389224	1.0	-0.08819904689	0.2676768086	1.289487532	-0.36357889	-0.004421252949	-0.009997448856	-0.337741193	2.819091785	-0.3373918589	2.819019146	0.004614132172	0.01080591465	0.428647779	-0.3709180526	2.463059565	-3.683187279	run_cdmft.py	R0:S0:1	uncorrelated	0.1866721551	-1.557095645	0.02461493951	-0.03581097089	1.937968327	-1.34592166	-0.01887804093	0.1171619642	-0.01933609425	0.1210591456	-1.937630988	1.346608798	0.01975272485	-0.1457344468	0.004162712275	0.0170068047	2024-12-02@21:11	2.148148148	-0.7315326167	1	-4.838812226e-16	-0.3536094458	0.3888888889	1.328075524e-16	0.131469484	v2.7.9	
10	Broyden	0	1e-09	6.030417169e-06	1.854183843e-06	-72.59205727	-107.0162963	5.140821052	YY	8	0.4716416424	self-energy	sharp_wc_5_b_50	2.981481481	2	1.20028308	0.1562239135	0.150471083	3.753775711	0.05031139071	-4.627826237	1.772853226	-0.3381162328	1.298395769	-0.337837249	1.298245302	-4.627215088	1.772784627	-0.3950630749	1.989961259	3.893464633	0.8589848066	53e768a	2x2_2C_8b_C2v_L	9.67	1.449995745	2	1.672126188	0.9999999998767417	1.0	-0.005594051197	0.01741786777	1.287276584	-0.3719163798	-0.000159375431	-0.0002932847954	-0.3368253652	2.815311153	-0.3366900158	2.815324648	0.0001962064093	0.0002889875373	0.4274583094	-0.3647164941	2.463001098	-3.685467209	run_cdmft.py	R0:S0:1	uncorrelated	0.1987922211	-1.591732432	0.001688687835	-0.002478746824	1.937609828	-1.33136069	-0.0007589198895	0.004495875189	-0.0008078404496	0.004824573394	-1.937463585	1.331608891	0.0008269221526	-0.006256452531	0.0001225870369	0.0008432337459	2024-12-02@21:21	2.148148148	-0.7278678251	1	1.894497019e-17	-0.3524024583	0.3888888889	6.040883108e-17	0.1310287378	v2.7.9	
1	Broyden	0	1e-09	5.256607405e-05	8.178752689e-06	-72.69898077	-107.3362963	5.170899614	YY	8	0.4739427701	self-energy	sharp_wc_5_b_50	2.981481481	2	1.201041937	0.1502665366	0.1607586672	3.792094506	0.04835366136	-4.639133804	1.774648347	-0.336023586	1.303419468	-0.335352936	1.303133544	-4.637553599	1.77451083	-0.3901201452	1.989347265	3.907288375	0.8581249022	53e768a	2x2_2C_8b_C2v_L	9.69	1.452640675	2	1.673855236	0.9999999998975939	1.0000000000000004	-0.05257893281	0.1642518107	1.287704444	-0.3604757774	-0.002000327422	-0.002982881593	-0.3354766977	2.812194538	-0.3351657772	2.812168061	0.001977339891	0.00335957353	0.425373282	-0.3634364832	2.462632831	-3.685190395	run_cdmft.py	R0:S0:1	uncorrelated	0.1903356588	-1.554340603	0.01546876433	-0.02282879876	1.937495897	-1.321678587	-0.008104282956	0.04845518009	-0.008169817342	0.04923696183	-1.93707087	1.322142792	0.008148390702	-0.0618406578	0.00174228429	0.006928114668	2024-12-02@21:23	2.148148148	-0.7247640564	1	-3.461418981e-16	-0.3511500539	0.3888888889	1.914732721e-17	0.130627365	v2.7.9	
8	Broyden	0	1e-09	2.894379597e-05	9.500051131e-06	-72.83846795	-107.6562963	5.202430075	YY	8	0.4761801053	self-energy	sharp_wc_5_b_50	2.981481481	2	1.201819215	0.1452509181	0.1497058018	3.783122895	0.04805603784	-4.654247138	1.777262677	-0.3352474205	1.310899646	-0.3347627901	1.310455325	-4.650608017	1.777013813	-0.387331121	1.989947691	3.923083393	0.8574292204	53e768a	2x2_2C_8b_C2v_L	9.71	1.45519352	2	1.675713428	0.9999999999033253	1.0	0.03470197645	-0.1094777053	1.286967337	-0.3574115102	0.001183249357	0.001198313706	-0.3346398424	2.80852018	-0.3344137718	2.808530322	-0.001026939618	-0.001198288913	0.4238795415	-0.3610359897	2.462531892	-3.685483334	run_cdmft.py	R0:S0:1	uncorrelated	0.1909389017	-1.548931844	-0.01041447643	0.01544059607	1.937802266	-1.308258427	0.004512210405	-0.02639046922	0.004295509745	-0.02498257781	-1.937161655	1.309109528	-0.004513955253	0.03469294832	-0.0009958840032	-0.003800574646	2024-12-02@21:31	2.148148148	-0.7214528495	1	-1.224180418e-16	-0.3499123687	0.3888888889	3.404285337e-16	0.1302212477	v2.7.9	
8	Broyden	0	1e-09	-0.0001430735651	-2.22680162e-05	-72.94099425	-107.9762963	5.23253068	YY	8	0.4785491293	self-energy	sharp_wc_5_b_50	2.981481481	2	1.202573871	0.1488875578	0.1682758988	3.847188714	0.04546093705	-4.663912169	1.778933965	-0.3324836254	1.315673523	-0.3317801464	1.315249165	-4.660645787	1.778742861	-0.3835951324	1.989400001	3.938496766	0.8565537135	53e768a	2x2_2C_8b_C2v_L	9.73	1.457895453	2	1.677452249	0.9999999999092057	0.9999999999999999	-0.07450612284	0.2273122601	1.288936246	-0.3433265463	-0.001855338937	-0.002526765754	-0.3329573735	2.805478044	-0.3328161257	2.8055959	0.001932832424	0.0014937159	0.4222187835	-0.3597844286	2.462535709	-3.685497254	run_cdmft.py	R0:S0:1	uncorrelated	0.1816402262	-1.503677309	0.02157967268	-0.02989970447	1.937304589	-1.298872286	-0.008536947386	0.04948123227	-0.008382921742	0.04778199492	-1.936523638	1.299533752	0.00866720356	-0.0674666521	0.00178311471	0.007209796496	2024-12-02@21:39	2.148148148	-0.7183393011	1	7.298507669e-17	-0.3486648429	0.3888888889	-4.028439408e-17	0.1298294966	v2.7.9	
5	Broyden	0	1e-09	-8.16313762e-05	-1.247535146e-05	-73.09219893	-108.2962963	5.258115312	YY	8	0.4814696471	self-energy	sharp_wc_5_b_50	2.981481481	2	1.203250585	0.146525558	0.203636225	3.923882552	0.04205198761	-4.681485179	1.781345126	-0.3324665564	1.320718805	-0.3327891079	1.32098807	-4.681568889	1.781433873	-0.3831745124	1.986668227	3.956719966	0.8547498177	53e768a	2x2_2C_8b_C2v_L	9.75	1.461204596	2	1.678889579	0.9999999998918061	1.0	-0.1127095063	0.3375415001	1.288477853	-0.3240105043	-0.003938720608	-0.005090968662	-0.3321898963	2.803293437	-0.3322878219	2.803132705	0.003974531765	0.004511431295	0.421130914	-0.3613831638	2.462580724	-3.684057204	run_cdmft.py	R0:S0:1	uncorrelated	0.163575783	-1.432123619	0.02856564173	-0.03553392492	1.937418684	-1.287044385	-0.01704964294	0.09955817147	-0.01694591416	0.09838421883	-1.937446163	1.286632055	0.01715028356	-0.1377942003	0.003476764871	0.01664913	2024-12-02@21:45	2.148148148	-0.7158009733	1	-5.086102421e-16	-0.3474659462	0.3888888889	-6.976512576e-17	0.1294669238	v2.7.9	
15	Broyden	0	1e-09	-2.108934389e-05	-7.076892855e-06	-73.20262829	-108.6162963	5.298138032	YY	8	0.4828361477	self-energy	sharp_wc_5_b_50	2.981481481	2	1.204155226	0.1513224741	0.1401774844	3.818921915	0.04549807798	-4.686885767	1.783729635	-0.3289790259	1.330253412	-0.328551285	1.329956693	-4.685149706	1.783603787	-0.3773594819	1.99046489	3.9672805	0.8557533623	53e768a	2x2_2C_8b_C2v_L	9.77	1.462732637	2	1.681344943	0.9999999999171776	0.9999999999999998	0.03343974439	-0.09952404593	1.28821521	-0.3414492029	0.0005434462432	-0.0006149519746	-0.3307994681	2.796647745	-0.3307057814	2.796764028	-0.0005964304285	0.0005416612109	0.4187378482	-0.3548923427	2.46199114	-3.686633114	run_cdmft.py	R0:S0:1	uncorrelated	0.1899068538	-1.513000909	-0.01045703411	0.01483051746	1.936730443	-1.273078508	0.002097301071	-0.01068391814	0.002193415827	-0.0113746058	-1.936332993	1.273548904	-0.002148550117	0.01606139508	-0.0005487412701	-0.0007788918511	2024-12-02@21:59	2.148148148	-0.7113638184	1	-2.992417788e-16	-0.346179518	0.3888888889	2.420305132e-16	0.1290185796	v2.7.9	
26	Broyden	0	1e-09	-9.500803046e-05	-2.410645423e-05	-73.28844441	-108.9362963	5.311140785	YY	8	0.4868548133	self-energy	sharp_wc_5_b_50	2.981481481	2	1.204631517	0.004055947509	0.1102376531	3.838286974	0.03881164248	-4.700785995	1.783802571	-0.3269934271	1.328638211	-0.3273340397	1.328669829	-4.701519735	1.783845459	-0.3763648712	1.990561819	3.982268759	0.8536144165	53e768a	2x2_2C_8b_C2v_L	9.79	1.467455378	2	1.681895505	0.999999999862757	0.9999999999999999	0.009659606208	-0.08389879892	1.274315181	-0.2943031844	0.0003351563369	0.0003813891666	-0.3295627425	2.800270389	-0.3298020704	2.80040841	-0.0002884090673	-0.001057956341	0.417130674	-0.3526969885	2.461866602	-3.68642873	run_cdmft.py	R0:S0:1	uncorrelated	0.1397769652	-1.310397401	-8.672434962e-05	0.000570528702	1.936729606	-1.27332406	0.001144452049	-0.006939294992	0.001257963192	-0.008156253163	-1.936930792	1.273244648	-0.001305881408	0.01155432476	-0.0003475768548	-0.001831655233	2024-12-02@22:22	2.148148148	-0.7104810374	1	-1.349891537e-16	-0.3450280041	0.3888888889	1.62358308e-16	0.1286748783	v2.7.9	
1	Broyden	0	1e-09	-6.56591946e-05	-8.688663475e-06	-73.3896488	-109.2562963	5.345572451	YY	8	0.4888136874	self-energy	sharp_wc_5_b_50	2.981481481	2	1.205448148	0.006170067584	0.2537350259	3.843781422	0.03805109859	-4.708844786	1.78518857	-0.3216164637	1.333126357	-0.3217117798	1.333362762	-4.711668855	1.785336427	-0.3726999112	1.989955531	3.994060531	0.8533662672	53e768a	2x2_2C_8b_C2v_L	9.81	1.469659203	2	1.683919683	0.9999999997578769	0.9999999999999999	0.04522701246	-0.3782310873	1.274293948	-0.2893556547	0.001741514243	0.003776703056	-0.3277356407	2.796351909	-0.3277810806	2.796368996	-0.001593737434	-0.004382372049	0.4150169473	-0.3515217306	2.461320291	-3.686631299	run_cdmft.py	R0:S0:1	uncorrelated	0.1319376224	-1.240678802	-0.0007195672083	0.003366988979	1.936041451	-1.264946152	0.006813253634	-0.04261718484	0.006766531576	-0.04271009902	-1.936492733	1.264460944	-0.006690476839	0.06118726588	-0.001402393238	-0.01066935251	2024-12-02@22:24	2.148148148	-0.7067999581	1	3.306134496e-16	-0.3437346173	0.3888888889	-2.124004938e-17	0.1282674624	v2.7.9	
