2x2_2C_8b_C2v_L	0	14	2.911	-0.39710061	-8.5876024	-8.8729092	-0.45066818	-8.8808591	-0.45154427	0.47317253	-8.0774922	14.22	0.10138552	3.1699727e-06	2.0510688e-06	-0.14588794	2.7802371e-05	-0.14608251	-2.4667894e-05	-1.7838466e-05	4.8662963e-06	-1.2384409	1.8018438	9.8435886e-07	-1.8027114	-4.8530265e-05	-0.18113332	-2.2613614	1.9306	1	0.2821	0.13538586	1.9989104	1.9619989	1.881802	1.9986615	1.8818913	1.9986572	0.00084991339	1.7387379	1.1327373	-0.13910685	-5.3423107e-06	1.5293156e-05	0.13582857	-7.5072239e-07	0.13604244	0.00015748937	1.5413364e-05	-1.3477032e-05	0.62791028	-1.2893352	-3.9901502e-05	1.2888196	0.00031624886	0.10453279	2.0948108	2	2	0	0	-133.98248	R0:S0:1	1.1327373	-180.944	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:09
2x2_2C_8b_C2v_L	0	14	2.911	-0.39724771	-8.591531	-8.8747388	-0.45088792	-8.8822569	-0.45160684	0.47312669	-8.0785347	14.22	0.10141752	-4.1664078e-06	3.087288e-06	-0.14594591	4.0125349e-06	-0.14608231	-1.5249543e-05	-8.030523e-06	-1.08415e-05	-1.2387434	1.8020514	-4.3217677e-06	-1.8028615	-6.8398044e-06	-0.1811411	-2.2615026	1.9306	1	0.2821	0.13536988	1.9989099	1.9620084	1.8818178	1.9986608	1.8819042	1.9986575	0.00084979793	1.7387633	1.1327212	-0.13913662	2.9986768e-06	-6.1864006e-06	0.13586843	-8.0838642e-06	0.13603011	9.73146e-05	3.8009843e-06	2.7633532e-05	0.62784333	-1.2892618	2.9085592e-05	1.288759	3.6480269e-05	0.10452881	2.0947213	2	2	0	0	-133.99989	R0:S0:1	1.1327212	-180.944	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:10

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.4095953	-8.700959	-8.9284043	-0.45818464	-8.7997306	-0.44040188	0.47527446	-8.0885673	14.23	0.10314488	-5.0729247e-06	-1.8303262e-05	-0.14720261	4.9415894e-05	-0.14411649	5.2362399e-05	8.0190823e-06	6.4497202e-06	-1.2471396	1.8079385	-2.6820494e-05	-1.7937827	-8.2947103e-05	-0.18160363	-2.2630609	1.9306	1	0.2821	0.13553702	1.998878	1.962264	1.8822418	1.9986323	1.8808343	1.9986989	0.00084863775	1.7384789	1.1328854	-0.14121393	-1.452126e-05	3.2993486e-05	0.13726732	-7.7522914e-06	0.13397236	-0.00036117984	3.2828084e-05	7.221608e-06	0.62563995	-1.2865064	0.00011255453	1.2945246	0.00053562231	0.10454753	2.0960549	2	2	0	0	-134.24454	R0:S0:1	1.1328854	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:12
2x2_2C_8b_C2v_L	0	14	2.911	-0.38588482	-8.5866192	-8.8776008	-0.44253284	-8.8810666	-0.4417795	0.46584054	-8.0936171	14.23	0.10096329	-3.5793271e-05	-1.7791884e-05	-0.14578567	-2.8171515e-05	-0.14587034	4.2634871e-05	3.1193719e-05	-3.8555503e-05	-1.2375578	1.8013477	8.7616436e-07	-1.8016228	3.2377198e-05	-0.18138027	-2.2622922	1.9306	1	0.2821	0.13540049	1.9989194	1.9619721	1.8817345	1.9986639	1.8818171	1.9986609	0.00085233777	1.7388611	1.1327518	-0.13853283	2.9697986e-05	2.716247e-05	0.13571157	3.5495717e-05	0.13586717	-0.00027913959	-2.9584162e-05	0.00011031275	0.62812898	-1.2896937	-7.6336046e-06	1.2891226	-0.00018764817	0.10465755	2.0944115	2	2	0	0	-134.0042	R0:S0:1	1.1327518	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:14
2x2_2C_8b_C2v_L	0	14	2.911	-0.38151512	-8.5704813	-8.8749405	-0.43701102	-8.8747243	-0.4370421	0.46147475	-8.0906827	14.23	0.10073011	1.5150353e-05	1.3978678e-05	-0.14536523	-2.8664977e-05	-0.14531611	6.1166367e-05	1.7190772e-05	3.2762127e-05	-1.2362978	1.800892	-1.2192823e-05	-1.8008386	5.4406018e-05	-0.18090183	-2.2617491	1.9306	1	0.2821	0.13543574	1.9989224	1.9619303	1.8817459	1.9986682	1.8817536	1.998669	0.00084942971	1.7388217	1.1327897	-0.13832515	-2.1211286e-05	-5.7518085e-05	0.13547299	-3.6779047e-05	0.13543483	-0.0004136311	1.2451232e-05	-7.6372132e-05	0.62845516	-1.2895628	0.00014728155	1.2894968	-0.00040324031	0.10445743	2.094527	2	2	0	0	-133.91752	R0:S0:1	1.1327897	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:16
2x2_2C_8b_C2v_L	0	14	2.911	-0.37784597	-8.5530099	-8.8645342	-0.43485137	-8.8621399	-0.43496161	0.46017675	-8.0853494	14.23	0.10026116	1.8718846e-05	1.7281172e-05	-0.14502983	2.3630419e-06	-0.14503636	1.2016909e-05	6.0794159e-06	1.7744815e-05	-1.2348643	1.7997182	2.0631864e-06	-1.799469	1.0293297e-05	-0.18066025	-2.2609194	1.9306	1	0.2821	0.13552447	1.9989301	1.9618921	1.8816633	1.9986717	1.881634	1.998672	0.00084836066	1.7387135	1.1328807	-0.13781822	-1.4485553e-05	-3.8803225e-05	0.13527712	-3.1796259e-05	0.13526455	-8.0592356e-05	3.2255094e-06	-4.7097144e-05	0.62872079	-1.2899161	1.7675729e-05	1.2900894	-9.3917429e-05	0.10437466	2.0949109	2	2	0	0	-133.80881	R0:S0:1	1.1328807	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:18
2x2_2C_8b_C2v_L	0	14	2.911	-0.37800533	-8.5508333	-8.8631038	-0.43488047	-8.8606911	-0.43508403	0.46006353	-8.084778	14.23	0.10025477	8.6627385e-06	3.2114995e-07	-0.14498869	1.9176627e-05	-0.14498799	-3.9851237e-06	-7.2286432e-07	1.4766075e-05	-1.2347389	1.7995458	-4.4388261e-06	-1.799305	-2.221747e-05	-0.18059004	-2.2608303	1.9306	1	0.2821	0.13553476	1.9989301	1.9618839	1.881654	1.9986723	1.8816198	1.9986728	0.00084787511	1.7387043	1.1328913	-0.13781198	-5.9053072e-06	-3.4200929e-06	0.13524797	-1.4197685e-05	0.13522234	2.92658e-05	1.3112056e-06	-4.061665e-05	0.62878545	-1.2899517	2.0754661e-05	1.2901635	0.00013647062	0.10434241	2.0949368	2	2	0	0	-133.79803	R0:S0:1	1.1328913	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:19
2x2_2C_8b_C2v_L	0	14	2.911	-0.37845033	-8.5481415	-8.8620173	-0.43491757	-8.8594825	-0.43472182	0.45994668	-8.0837962	14.23	0.10029648	6.0542637e-07	2.2121142e-06	-0.14495466	3.8579893e-06	-0.14493383	-1.4457853e-05	-1.8679226e-05	4.7015906e-06	-1.2345379	1.7994346	2.2647789e-06	-1.7991738	-4.6147903e-06	-0.18054053	-2.2606902	1.9306	1	0.2821	0.1355474	1.9989293	1.9618771	1.881643	1.9986728	1.8816096	1.9986735	0.00084757314	1.7386817	1.1329041	-0.13786892	-5.5905835e-06	-1.0514955e-06	0.13522324	-1.7146956e-06	0.13518748	9.0547974e-05	1.7934541e-05	-1.2846472e-05	0.62883321	-1.2900061	-1.5720199e-05	1.2902082	3.2051625e-05	0.10432186	2.0950156	2	2	0	0	-133.78622	R0:S0:1	1.1329041	-181.104	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:21

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.37643553	-8.5243861	-8.8115182	-0.43006758	-8.936418	-0.44604104	0.45632368	-8.0606883	14.24	0.099988761	-3.3326297e-05	2.0435391e-05	-0.14404973	-1.9303641e-05	-0.14686589	-9.0187679e-05	-3.4250669e-05	-5.8580457e-05	-1.2327938	1.7939849	-5.1324108e-06	-1.8076859	3.2637488e-05	-0.17965653	-2.2571727	1.9306	1	0.2821	0.13584648	1.9989338	1.9617768	1.880858	1.9986963	1.8822327	1.9986342	0.00083974092	1.737743	1.1332035	-0.13757639	3.7870106e-05	-5.0396009e-05	0.13406387	-3.1393045e-05	0.13712884	0.00061392845	-1.7129626e-05	0.00013790606	0.62935917	-1.2944143	8.7439006e-05	1.2865657	-0.00024664578	0.10387229	2.0983459	2	2	0	0	-133.79892	R0:S0:1	1.1332035	-181.264	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:23
2x2_2C_8b_C2v_L	0	14	2.911	-0.36677158	-8.5134719	-8.8602049	-0.42672936	-8.8589486	-0.42684978	0.44994373	-8.0761318	14.24	0.09964131	5.9853466e-05	-2.0592036e-05	-0.14494263	8.1078652e-06	-0.14475207	-4.8451061e-06	-1.0580115e-05	7.9381997e-05	-1.2311909	1.7982304	-4.1505582e-05	-1.7981521	-1.1963639e-05	-0.18001799	-2.2580905	1.9306	1	0.2821	0.13572484	1.9989402	1.9617581	1.8815403	1.9986711	1.8814936	1.9986753	0.00084490977	1.7383095	1.133085	-0.13713943	-4.9416499e-05	-4.6381879e-06	0.1352966	-2.3159678e-05	0.13507743	3.4049285e-05	2.8426297e-05	-0.00021821174	0.62968987	-1.2904503	0.00027901988	1.2907915	3.8583245e-05	0.10413824	2.0962541	2	2	0	0	-133.67975	R0:S0:1	1.133085	-181.264	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:25
2x2_2C_8b_C2v_L	0	14	2.911	-0.36270978	-8.5124181	-8.8564737	-0.4229227	-8.8556727	-0.42213284	0.44611525	-8.0759149	14.24	0.09944447	-3.5281214e-05	4.7953817e-05	-0.14450108	2.4850468e-05	-0.1444582	4.4515638e-06	8.0875912e-06	-8.2633048e-05	-1.2310182	1.7977187	6.1509148e-05	-1.7976236	-2.2566322e-05	-0.17968543	-2.2579556	1.9306	1	0.2821	0.13573092	1.9989429	1.9617602	1.881503	1.9986776	1.8814965	1.9986782	0.00084257981	1.738324	1.1330931	-0.13695787	2.6789528e-05	-1.9763702e-05	0.13494487	-4.9968191e-06	0.13491673	-4.5067906e-05	-7.4791484e-06	0.00023229584	0.62967743	-1.2906847	-0.00041842406	1.2907169	0.00019117445	0.10398507	2.0962064	2	2	0	0	-133.63707	R0:S0:1	1.1330931	-181.264	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:26
2x2_2C_8b_C2v_L	0	14	2.911	-0.36172194	-8.5200769	-8.8581694	-0.42164991	-8.8585716	-0.42102988	0.44486016	-8.0755029	14.24	0.099411652	4.0524476e-05	9.5506846e-06	-0.14442373	-8.8101595e-06	-0.14433498	3.9548952e-05	2.0606418e-05	6.969342e-05	-1.2315523	1.7978782	2.4892857e-05	-1.7978997	9.8643968e-06	-0.17948701	-2.2578384	1.9306	1	0.2821	0.13571198	1.9989433	1.9617834	1.8815202	1.9986789	1.8815299	1.9986801	0.00084056611	1.7383274	1.1330752	-0.13692904	-2.9197888e-05	9.3328023e-06	0.13487895	2.0710551e-05	0.13481436	-0.00025836097	-5.6464935e-06	-0.00019177404	0.629501	-1.290616	-0.00017806087	1.2905504	-4.2696836e-05	0.10386888	2.096194	2	2	0	0	-133.65391	R0:S0:1	1.1330752	-181.264	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:28

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.35698906	-8.4834898	-8.8651166	-0.41954682	-8.8054886	-0.41287548	0.44886241	-8.1035793	14.25	0.098809866	2.6514303e-05	-4.4675576e-06	-0.14410605	7.3757275e-06	-0.14295021	1.2521773e-05	-2.9552993e-05	6.1324754e-05	-1.2286432	1.7984754	2.2742245e-05	-1.7920146	-4.9876632e-06	-0.18045591	-2.262074	1.9306	1	0.2821	0.13593189	1.9989573	1.9616538	1.8814801	1.9986805	1.8807869	1.9987073	0.00084974032	1.7384156	1.1332897	-0.13605177	-3.8065251e-05	2.6745122e-05	0.13479771	2.6083219e-05	0.1334609	-9.9052421e-05	5.0609962e-05	-0.00016325865	0.63036912	-1.2903968	-0.00017798594	1.2944139	7.3387712e-05	0.10434251	2.0961864	2	2	0	0	-133.55952	R0:S0:1	1.1332897	-181.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:30
2x2_2C_8b_C2v_L	0	14	2.911	-0.35715602	-8.5603537	-8.8330117	-0.41015775	-8.8337936	-0.4092507	0.4341539	-8.0698666	14.25	0.099836362	-1.3621384e-05	1.260321e-05	-0.14364402	-4.1924402e-07	-0.14360979	-6.9394072e-07	1.0072807e-06	8.6207183e-06	-1.2338939	1.7941321	-5.1720423e-06	-1.7941154	3.4809927e-06	-0.1788961	-2.2555134	1.9306	1	0.2821	0.13593027	1.9989328	1.9618744	1.8811797	1.9986887	1.8812297	1.9986882	0.00083488542	1.7379932	1.1332994	-0.13759633	1.2701161e-05	-2.9072956e-05	0.13434029	-2.5423282e-05	0.13436805	1.5096649e-05	-1.2829266e-05	-2.6847558e-05	0.62869184	-1.2922657	5.7190857e-05	1.2918907	-5.2478135e-05	0.10355092	2.0974295	2	2	0	0	-133.60554	R0:S0:1	1.1332994	-181.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:32
2x2_2C_8b_C2v_L	0	14	2.911	-0.35061274	-8.552369	-8.8295266	-0.40544556	-8.8284112	-0.40590682	0.43100779	-8.070141	14.25	0.099366919	1.949296e-05	-1.8362787e-05	-0.1432578	1.4324199e-05	-0.14330051	-3.0454471e-05	-8.6628111e-06	1.8396906e-05	-1.2331656	1.7935923	-2.8681888e-05	-1.7935147	-2.0970884e-05	-0.17860627	-2.2554565	1.9306	1	0.2821	0.13594586	1.9989404	1.9618593	1.8811883	1.9986929	1.8811598	1.9986927	0.00083313897	1.7380173	1.133317	-0.13709098	-9.7510252e-06	6.7144042e-06	0.1341126	-1.2613235e-05	0.1341228	0.00021936082	9.4824811e-07	-5.8430378e-05	0.62881187	-1.2921229	0.00018687118	1.2923193	0.00012216685	0.10342541	2.0973495	2	2	0	0	-133.54226	R0:S0:1	1.133317	-181.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:34
2x2_2C_8b_C2v_L	0	14	2.911	-0.3506481	-8.5479251	-8.8271931	-0.40484749	-8.8267365	-0.40442831	0.4299877	-8.0697398	14.25	0.09936282	1.9982882e-05	9.3667288e-06	-0.14318335	1.2238124e-05	-0.14313542	-1.5107467e-05	-5.4039148e-06	3.0772221e-05	-1.2328409	1.7933492	-1.1945294e-07	-1.7932601	-7.6999479e-06	-0.1784498	-2.2553557	1.9306	1	0.2821	0.135957	1.9989404	1.9618461	1.8811542	1.9986941	1.8811639	1.9986946	0.00083210902	1.7380174	1.1333288	-0.13708819	-1.1339199e-05	-2.1292494e-05	0.13404643	-2.3617836e-05	0.13402025	0.00011438195	-9.9594337e-07	-9.2855761e-05	0.62891869	-1.2923345	1.0575288e-05	1.292247	3.4173836e-05	0.10335475	2.0973412	2	2	0	0	-133.52012	R0:S0:1	1.1333288	-181.424	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:35

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.34706252	-8.5073372	-8.8631952	-0.41108493	-8.8795241	-0.41053103	0.42786713	-8.0536548	14.26	0.098763023	0.00011559074	2.5102999e-05	-0.14435312	-3.3991911e-05	-0.14428577	0.00014677087	0.00010982641	0.00018413399	-1.2297869	1.7973822	6.3562466e-05	-1.7990394	3.6597757e-05	-0.17798053	-2.2529473	1.9306	1	0.2821	0.13609087	1.9989528	1.961695	1.8812592	1.9986802	1.8814773	1.9986784	0.00082781526	1.737216	1.1334591	-0.13629861	-6.852771e-05	2.7137391e-05	0.13479085	6.1736591e-05	0.13486773	-0.00098354457	-6.6310415e-05	-0.00051580194	0.62989412	-1.2919856	-0.00047297311	1.2906648	-0.00019105839	0.10311381	2.1001281	2	2	0	0	-133.64829	R0:S0:1	1.1334591	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:37
2x2_2C_8b_C2v_L	0	14	2.911	-0.33588198	-8.4983445	-8.8576968	-0.39831968	-8.8769102	-0.39999188	0.41809446	-8.0552777	14.26	0.098361452	-6.7586759e-05	-1.1081891e-05	-0.14357461	-5.4338189e-05	-0.14389039	9.3802591e-06	3.375623e-06	-0.00010296907	-1.2282661	1.7955666	-1.1326185e-05	-1.7976327	8.7287394e-05	-0.17757385	-2.2516888	1.9306	1	0.2821	0.13597966	1.9989587	1.961686	1.8813284	1.9986903	1.8815535	1.9986824	0.00082607029	1.7375206	1.1333542	-0.13587551	4.8720104e-05	-3.652177e-05	0.13424525	-8.3643453e-06	0.13463427	-8.4802502e-05	-1.2392496e-05	0.00029796461	0.63012282	-1.2916381	0.0001774459	1.2903273	-0.00064729723	0.10298584	2.0988871	2	2	0	0	-133.54127	R0:S0:1	1.1333542	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:39
2x2_2C_8b_C2v_L	0	14	2.911	-0.32760557	-8.4654991	-8.8210589	-0.38883986	-8.8363805	-0.39087088	0.4143001	-8.0568625	14.26	0.097607951	-3.60326e-05	-2.2319205e-05	-0.14224984	-3.0473324e-05	-0.14262217	4.4664094e-05	6.4631568e-06	-5.2980554e-05	-1.2256223	1.7914143	-3.9210833e-05	-1.7931096	4.7009314e-05	-0.17724634	-2.2518209	1.9306	1	0.2821	0.13616335	1.9989705	1.961608	1.8810198	1.9987068	1.881187	1.9986989	0.00082594326	1.7375652	1.1335426	-0.13508203	1.0938588e-05	-2.87411e-05	0.13335485	-2.4542988e-05	0.13375393	-0.00034949459	2.2271243e-05	0.00017412901	0.63070039	-1.2930266	0.00035161162	1.2920809	-0.00039110168	0.1029054	2.0987985	2	2	0	0	-133.26763	R0:S0:1	1.1335426	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:41
2x2_2C_8b_C2v_L	0	14	2.911	-0.32867624	-8.4888878	-8.8144754	-0.38802357	-8.8166162	-0.38858118	0.41200522	-8.0476882	14.26	0.0978031	-2.6569465e-06	-2.1485954e-05	-0.1420602	-1.1830105e-05	-0.1421351	2.417825e-05	1.2142161e-05	-6.2946272e-06	-1.2274076	1.7906862	-3.04402e-05	-1.7909433	3.031044e-05	-0.17672447	-2.2504041	1.9306	1	0.2821	0.13624931	1.9989651	1.961677	1.8809776	1.9987073	1.8809935	1.998706	0.00082090529	1.7373805	1.1336322	-0.13542465	-9.7877916e-07	-2.2707199e-05	0.13330455	-2.6119224e-05	0.13336989	-0.00017910602	6.8913393e-07	2.5739731e-05	0.63011807	-1.29314	0.00026833737	1.2930669	-0.00026499981	0.10261965	2.0994655	2	2	0	0	-133.23823	R0:S0:1	1.1336322	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:43
2x2_2C_8b_C2v_L	0	14	2.911	-0.32983595	-8.4904761	-8.8158996	-0.38861306	-8.8179725	-0.38874174	0.41232326	-8.0482876	14.26	0.097896123	1.1930723e-05	-1.0128546e-05	-0.14210253	-2.5017616e-06	-0.14214455	-2.3698293e-06	-1.5935825e-06	2.2036277e-05	-1.2275616	1.7908647	-2.2484304e-05	-1.791087	8.2096668e-06	-0.17672772	-2.2504938	1.9306	1	0.2821	0.13623917	1.9989636	1.9616789	1.8809848	1.9987071	1.8810102	1.998706	0.0008207945	1.7373945	1.1336219	-0.13552148	-8.6091525e-06	-1.5914153e-05	0.13332156	-2.1083636e-05	0.13337293	2.1548547e-05	2.0230844e-06	-6.4286842e-05	0.63010919	-1.2931228	0.00018419409	1.2929732	-9.5216953e-05	0.10261488	2.0994128	2	2	0	0	-133.25216	R0:S0:1	1.1336219	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:45
2x2_2C_8b_C2v_L	0	14	2.911	-0.33008536	-8.4917997	-8.816161	-0.38874593	-8.8182028	-0.38906002	0.41254485	-8.0483782	14.26	0.097936889	-2.6247037e-06	-1.7391785e-06	-0.14211836	7.5600837e-06	-0.14217131	-6.1318908e-07	1.9496294e-06	-7.415592e-06	-1.2276679	1.7908883	2.5850575e-06	-1.7911206	-3.8395176e-06	-0.17676311	-2.2505143	1.9306	1	0.2821	0.13623706	1.9989629	1.9616823	1.8809895	1.9987068	1.8810093	1.9987057	0.00082102387	1.7373949	1.1336196	-0.13557206	2.9453997e-06	8.456817e-07	0.13333503	-2.4612911e-06	0.13338829	3.911804e-06	-2.6276044e-06	2.1132308e-05	0.6300831	-1.2930923	-2.0281314e-05	1.2929856	3.0497209e-05	0.10263096	2.0994125	2	2	0	0	-133.25743	R0:S0:1	1.1336196	-181.584	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:47

model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	script	time	
2x2_2C_8b_C2v_L	0	14	2.911	-0.34522883	-8.6316861	-8.7690884	-0.38451033	-8.7639772	-0.38491711	0.41532928	-8.0665069	14.27	0.10014999	-6.1019357e-05	1.6602467e-06	-0.14123351	6.700284e-05	-0.14133516	-0.00017842711	-9.6710224e-05	-0.00011206201	-1.2384034	1.7858476	-7.2772151e-05	-1.7852549	-5.7307824e-05	-0.17742891	-2.253242	1.9306	1	0.2821	0.13651505	1.9989211	1.9620302	1.8803456	1.9987194	1.8803097	1.9987181	0.00082141798	1.7372716	1.1338951	-0.13833229	4.9397586e-05	-0.00010128098	0.13267945	-0.00014431461	0.13275811	0.0012725762	2.9382881e-05	0.00029160313	0.62714997	-1.2960796	0.00060068677	1.2962327	0.00026868629	0.10272852	2.1003176	2	2	0	0	-133.43023	R0:S0:1	1.1338951	-181.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:49
2x2_2C_8b_C2v_L	0	14	2.911	-0.3240092	-8.5216163	-8.8250162	-0.38105367	-8.8138591	-0.37984019	0.40377901	-8.0520776	14.27	0.098171328	5.4495678e-07	4.72462e-06	-0.14217296	-1.3984922e-05	-0.14189832	-4.1535551e-06	9.4376213e-06	3.3994014e-06	-1.2292324	1.7908304	-5.1413955e-06	-1.7896131	4.6095843e-05	-0.17660956	-2.2496095	1.9306	1	0.2821	0.13629407	1.9989581	1.9617373	1.8809886	1.9987048	1.8808584	1.9987108	0.0008188226	1.7372566	1.1336785	-0.13588091	9.5341163e-06	-5.850218e-05	0.13343122	-4.509151e-05	0.13312465	4.5157264e-05	-2.5701391e-05	-1.9946674e-05	0.62961907	-1.2930161	0.00012203949	1.2937704	-0.00039518673	0.10252177	2.0999141	2	2	0	0	-133.32729	R0:S0:1	1.1336785	-181.744	uncorrelated	2	8eae08f	v2.2.3	new_boucle_param.py	2023-09-23@22:50
