CDMFT_iterations	CDMFT_method	D	D2	D2_ave	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	tpp	tpp_ave	version	
4	Broyden	1e-09	1e-09	2.336231557e-06	-1.207071201e-05	-27.42803256	-1.024475929	Y	6	0.07282536511	self-energy	sharp_wc_2_b_35	-0.7463519111	1.953852161	1.661509151	0.01745544701	-0.8276494154	1.943680639	1.48963441	0.06319244544	-1.488229991	1.936879733	-0.8294159243	1.943583449	-0.9434055089	1.992280502	-1.087799128	1.96705475	a248bdd	2x2_2C_8b_C2v_L	3.26	1.002538028	0.9995236181	0.9999999999070509	0.2849750747	-0.9948447595	-0.5557570333	0.2780226081	-0.2984057716	0.8618274887	0.4047915773	-0.9268037763	0.0003665629512	-0.0002921736747	0.2987827651	-0.8629995977	0.316381501	-0.1758624895	-0.008667388115	0.004636555832	recalcules_de_points_supra.py	R0:S0:1	1	-0.6742937106	-1.011825028	-0.0007306981137	0.0004619403089	0.0005759359694	-0.001578774595	-0.001595215121	0.005316956427	0.001425553728	-0.002754335054	0.4045915455	-0.9258798068	-0.0005844154857	0.002399099946	-0.005598481867	0.02309334633	-0.2212451302	0.866815846	2024-12-02@16:42	0.2	0.003128098196	-0.06777888955	0.03	0.03016255735	v2.7.1	
11	Broyden	1e-09	1e-09	3.983320766e-07	-2.193232221e-06	-27.44763104	-1.024419403	Y	6	0.07276846885	self-energy	sharp_wc_2_b_35	-0.7196873038	1.953871927	1.68727168	0.01745772171	-0.8048208676	1.943618054	1.51715928	0.06299813344	-1.515801714	1.936950096	-0.807812102	1.94364169	-0.9213774034	1.992329126	-1.122997341	1.967175617	a248bdd	2x2_2C_8b_C2v_L	3.28	1.002447794	0.9994762466	0.9999999999015619	0.2844483251	-0.9946311996	-0.5561413478	0.2780231915	-0.2984135095	0.862527727	0.4052485455	-0.9255362611	0.0005737800755	-0.001236493614	0.29882457	-0.8626211507	0.3164837101	-0.1756965895	-2.901008172e-05	4.309297398e-06	recalcules_de_points_supra.py	R0:S0:1	1	-0.674317561	-1.01176417	-0.0002167842439	0.0001452561487	0.000187811811	-0.0005047538109	0.0004172610404	-0.001105641343	-0.0005023104203	0.001244058068	0.40521587	-0.9256950658	-0.0005710439068	0.001769932246	-1.306858777e-05	7.066515183e-05	-0.2220931688	0.8659193247	2024-12-02@16:48	0.2	0.003090883238	-0.06779711313	0.03	0.03013965774	v2.7.1	
10	Broyden	1e-09	1e-09	0.0006994893374	-0.003793806899	-25.81090197	-1.02394068	Y	6	0.0719686574	self-energy	sharp_wc_2_b_35	-0.8765190166	1.957401031	1.110137772	0.01781482491	-1.071057164	1.945596909	0.9604942108	0.06741669936	-0.9609031751	1.93258987	-1.071880809	1.945612116	-1.328730731	1.992321629	-0.7241365109	1.966599497	a248bdd	2x2_2C_8b_C2v_L	2.82	1.002474354	0.9990122175	0.9999999999258206	0.2393450557	-0.9304950833	-0.5269403329	0.2729186442	-0.2313285372	0.7135672309	0.3331226433	-0.8051475818	0.1374262524	-0.4847012578	0.2321920546	-0.7161037379	0.3134248727	-0.1753882386	-5.367183655e-05	3.694810588e-05	recalcules_de_points_supra.py	R0:S0:1	1	-0.6753947458	-1.011221251	0.0001954367971	-0.0001059656524	-0.0001056624681	0.00038139303	-0.2015498943	0.4451487693	0.1386599997	-0.4888411259	0.3342625056	-0.8077192459	-0.1996662165	0.4406820228	-5.402936147e-05	0.0001724222189	-0.2272155569	0.8694824901	2024-12-02@16:53	0.2	0.001119776628	-0.06808277058	0.03	0.0299041566	v2.7.1	
7	Broyden	1e-09	1e-09	2.319462171e-07	-1.138809681e-06	-27.43115179	-1.024574029	Y	6	0.07288403781	self-energy	sharp_wc_2_b_35	-0.7111513545	1.953589781	1.708473904	0.01748483687	-0.7953306881	1.943630218	1.519888163	0.06339609487	-1.519745454	1.936664158	-0.7948610197	1.94357104	-0.9103896881	1.992274146	-1.112237473	1.966937866	a248bdd	2x2_2C_8b_C2v_L	3.3	1.002587437	0.99954358	0.9999999999119452	0.2860779878	-0.9976149311	-0.5572755634	0.2785090421	-0.299303353	0.8624541503	0.4041493218	-0.9278100645	0.0006951043411	-0.001567976188	0.2993026292	-0.8629921712	0.3170429391	-0.1761952374	-0.003218265078	0.001681698872	recalcules_de_points_supra.py	R0:S0:1	1	-0.6741585378	-1.011918553	8.142712271e-05	-5.000580157e-05	-0.000113284245	0.0003267543813	0.0006042467618	-0.001726930641	-0.0006707591619	0.001581038113	0.4040541839	-0.9272657311	-0.0006609417564	0.001982982401	-0.001999334487	0.008502423152	-0.2202932798	0.8677029719	2024-12-02@16:57	0.2	0.003228049771	-0.06780710737	0.03	0.03019820895	v2.7.1	
9	Broyden	1e-09	1e-09	3.430932568e-06	-1.496446982e-05	-27.29501847	-1.02431088	Y	6	0.07271449258	self-energy	sharp_wc_2_b_35	-0.6706188245	1.954048987	1.710066851	0.01747331207	-0.7525952561	1.943685697	1.528719788	0.06319121383	-1.527576191	1.936822272	-0.7518942787	1.943682302	-0.8706100957	1.992354479	-1.167383001	1.9674632	a248bdd	2x2_2C_8b_C2v_L	3.32	1.002538049	0.9994919683	0.9999999998828466	0.2827044805	-0.9916326682	-0.5535701451	0.2777404987	-0.296053521	0.8610494944	0.4014999096	-0.9255846099	0.0007827909131	-0.001495416315	0.2959437048	-0.8611082064	0.314965287	-0.1751758635	-0.0009383659618	0.0004720284758	recalcules_de_points_supra.py	R0:S0:1	1	-0.6744440778	-1.011656	-0.0005766153566	0.0003888050479	0.0005227244248	-0.001402852191	-0.0003225070641	0.001395552249	0.0002284470863	-0.0002443165168	0.4013118896	-0.9254134148	-0.0007775801826	0.002782875443	-0.0005522805842	0.00241394272	-0.2215349318	0.8622173121	2024-12-02@17:02	0.2	0.003169776855	-0.06779637158	0.03	0.03014647774	v2.7.1	
5	Broyden	1e-09	1e-09	3.060604418e-06	-1.339403237e-05	-27.07484904	-1.024368125	Y	6	0.07274792782	self-energy	sharp_wc_2_b_35	-0.6532319944	1.953877186	1.718975933	0.01749582918	-0.7358820626	1.943794678	1.528875906	0.06366420103	-1.530554918	1.936672451	-0.7346576266	1.943420608	-0.8434694155	1.992240097	-1.095242868	1.967210888	a248bdd	2x2_2C_8b_C2v_L	3.34	1.002652636	0.9995381691	0.999999999863324	0.2827088266	-0.9919633707	-0.5526015421	0.2778690837	-0.2957555169	0.8594178128	0.3998767165	-0.9285080507	0.0002734791147	-0.0003856965587	0.2960548363	-0.8627232266	0.3127645213	-0.1756216493	-0.001199478775	0.0006260311323	recalcules_de_points_supra.py	R0:S0:1	1	-0.6743830859	-1.011711268	-0.0001211723789	8.049387517e-05	0.0001046101275	-0.0002770992409	-0.0002869602451	0.001231809638	0.000214909209	-0.0002496133291	0.3997559324	-0.9255767214	-0.0003348360177	0.001372772756	-0.0007100455744	0.003147872561	-0.2142604929	0.8607236538	2024-12-02@17:05	0.2	0.003280586566	-0.06781490114	0.03	0.03020409202	v2.7.1	
5	Broyden	1e-09	1e-09	-2.437789081e-05	0.0001026562162	-27.00724722	-1.024255689	Y	6	0.07267955659	self-energy	sharp_wc_2_b_35	-0.6223247182	1.954093726	1.729550513	0.01749909579	-0.7034892406	1.943517916	1.540475334	0.06337639487	-1.539543251	1.936444019	-0.703143398	1.943741042	-0.816448072	1.992285988	-1.136894222	1.967471917	a248bdd	2x2_2C_8b_C2v_L	3.36	1.002654987	0.9995242979	0.9999999998693387	0.2809445668	-0.9890110471	-0.5507912544	0.2775479703	-0.2942742729	0.8612710837	0.3980754906	-0.9254567193	-0.001625808006	0.002157415846	0.2939186527	-0.8592123776	0.3120655444	-0.1751206305	-0.0008288176842	0.0004300658743	recalcules_de_points_supra.py	R0:S0:1	1	-0.6745094579	-1.011599768	-0.0002972282913	0.0002067772529	0.0002685272488	-0.0007136535738	0.001626996285	-0.007414075342	-0.001202404165	0.001206949987	0.3980834468	-0.9270947711	0.001997169818	-0.008594912767	-0.000474730162	0.002137212682	-0.2152907841	0.8582839827	2024-12-02@17:08	0.2	0.003265294646	-0.06780738097	0.03	0.03018515901	v2.7.1	
7	Broyden	1e-09	1e-09	5.074881586e-05	-0.00020786905	-26.75504754	-1.024184743	Y	6	0.07261955669	self-energy	sharp_wc_2_b_35	-0.5976098606	1.95403373	1.739345677	0.01751880257	-0.6718678589	1.943618311	1.539560697	0.06366767195	-1.540523065	1.936423399	-0.6714747293	1.943524199	-0.7824224874	1.992213501	-1.095999512	1.967395171	a248bdd	2x2_2C_8b_C2v_L	3.38	1.002703311	0.9995461064	0.9999999998936332	0.2800789427	-0.9880730359	-0.549443657	0.2775179114	-0.2919830559	0.8590268629	0.3954267624	-0.9267776911	0.001749279149	-0.001261225612	0.2920391174	-0.8598207626	0.3094815792	-0.175187717	-0.0007580920162	0.0003923832904	recalcules_de_points_supra.py	R0:S0:1	1	-0.674488621	-1.011529137	0.0001254703302	-9.80815934e-05	-0.0001019572982	0.0002653768969	-0.002693173541	0.0128505085	0.001912534016	-0.001634191341	0.3954509308	-0.9260437206	-0.002539469768	0.0123618686	-0.0004272241033	0.001980348656	-0.2100345125	0.8555923844	2024-12-02@17:12	0.2	0.003326613819	-0.06780985585	0.03	0.03021214998	v2.7.1	
13	Broyden	1e-09	1e-09	0.001164523345	-0.006333178128	-25.77459038	-1.024111843	Y	6	0.07196726067	self-energy	sharp_wc_2_b_35	-0.8778043636	1.9578654	1.075674948	0.0178069663	-1.097723657	1.947899695	0.9314385866	0.06988124968	-0.938158354	1.930558508	-1.101081803	1.9474474	-1.33880777	1.992327713	-0.7040667002	1.966656961	a248bdd	2x2_2C_8b_C2v_L	2.8	1.00258181	0.9989315398	0.9999999999438229	0.2356830928	-0.9232507547	-0.52382339	0.2720477911	0.2444965082	-0.7479322877	-0.3528865661	0.8596768613	-0.1091238345	0.4192337652	-0.2474146943	0.7588105111	0.3123010344	-0.1751140411	0.0008796801786	-0.0006373736121	recalcules_de_points_supra.py	R0:S0:1	1	-0.6756320909	-1.011379413	0.002939607546	-0.001588945268	-0.00153423442	0.00564139942	0.1614446815	-0.3371410665	-0.1124503769	0.430106697	-0.3557370193	0.8615796601	0.1555636172	-0.3218676408	0.0008566883715	-0.002697617415	-0.2270480903	0.8684656861	2024-12-02@17:20	0.2	0.001022246385	-0.06814550791	0.03	0.0298890474	v2.7.1	
16	Broyden	1e-09	1e-09	2.836743486e-05	-0.000113611074	-26.55750656	-1.024159044	Y	6	0.07263467132	self-energy	sharp_wc_2_b_35	-0.5727406503	1.954110763	1.739762146	0.01754065078	-0.6457664358	1.943618068	1.531028879	0.06398718646	-1.531425527	1.93607821	-0.646632954	1.943523507	-0.7549523488	1.99215481	-1.073580697	1.967376847	a248bdd	2x2_2C_8b_C2v_L	3.4	1.002872594	0.9996060768	0.9999999998856233	0.2786314191	-0.9855305141	-0.5469125896	0.2773303281	-0.2903140314	0.8580048334	0.3922133114	-0.9278451631	0.0005217919238	0.0001531277983	0.2905756925	-0.858919768	0.3077452433	-0.1752183593	-0.001032582067	0.0005359600685	recalcules_de_points_supra.py	R0:S0:1	1	-0.6745471195	-1.01150476	1.851486812e-05	-1.631275147e-05	-3.425927061e-05	9.535341212e-05	-0.000930099106	0.005155586595	0.0004507281718	0.0003200151562	0.3922486021	-0.9272006397	-0.0009960042034	0.005359288087	-0.0005708623301	0.002699832136	-0.2063565067	0.8532424696	2024-12-02@17:29	0.2	0.00342795839	-0.06780896034	0.03	0.0302502663	v2.7.1	
10	Broyden	1e-09	1e-09	0.0008555646698	-0.003357397298	-26.30037528	-1.025384661	Y	6	0.07312448822	self-energy	sharp_wc_2_b_35	-0.5466871814	1.953939347	1.716077207	0.01769019091	-0.6203438016	1.940304221	1.512545268	0.06397379008	-1.511996571	1.936001678	-0.6200477915	1.940342485	-0.7298647422	1.992006948	-1.031050661	1.96680897	a248bdd	2x2_2C_8b_C2v_L	3.42	1.003549411	1.000162912	0.9999999999114352	0.2760233143	-0.9829208017	-0.5427880363	0.2776472754	-0.2876764959	0.8650882718	0.3878829012	-0.9260338788	0.0176849783	-0.00414729868	0.2875823956	-0.8647955542	0.3056820427	-0.175878453	-0.001107197489	0.0005845487737	recalcules_de_points_supra.py	R0:S0:1	1	-0.674668477	-1.012774548	0.000181717525	-0.0001420842032	-0.0001740614726	0.0004616377789	-0.02855645786	0.1545964812	0.01776807723	-0.004340369145	0.3878187649	-0.9262341286	-0.02848831429	0.1544114567	-0.0006009926885	0.002894831245	-0.2026310021	0.8565830241	2024-12-02@17:35	0.2	0.003731398756	-0.06766073001	0.03	0.03073442049	v2.7.1	
15	Broyden	1e-09	1e-09	-0.001289552255	0.004924817172	-26.20354507	-1.026125465	Y	6	0.07332600184	self-energy	sharp_wc_2_b_35	-0.5217658055	1.953735233	1.734001042	0.01774158846	-0.5918481777	1.938069854	1.52324437	0.06364071691	-1.522400793	1.936361233	-0.591786765	1.938075706	-0.7031355073	1.991997196	-1.042084236	1.966696948	a248bdd	2x2_2C_8b_C2v_L	3.44	1.003802733	1.000470626	0.9999999998894767	0.2751601637	-0.983359589	-0.5429311328	0.2779012613	-0.2856921355	0.8693573168	0.3860602383	-0.923306906	-0.0214351486	0.0017677291	0.2857127815	-0.8695899751	0.3044706409	-0.1758151343	0.0007156009102	-0.0004060407357	recalcules_de_points_supra.py	R0:S0:1	1	-0.6746702978	-1.01353158	-0.000435270967	0.0003156032298	0.0004273054822	-0.001144558813	0.03488124971	-0.1996229529	-0.02170603084	0.002373144014	0.3859703511	-0.9231978955	0.03464910537	-0.1988064716	0.0003043832559	-0.001447314761	-0.2021252227	0.8571994168	2024-12-02@17:43	0.2	0.003899702478	-0.06762616623	0.03	0.0310449546	v2.7.1	
15	Broyden	1e-09	1e-09	0.003174106442	-0.01637054061	-25.01189704	-1.033329984	Y	6	0.07198934096	self-energy	sharp_wc_2_b_35	-0.7743704832	1.954414887	1.044400768	0.01904541882	-1.099281527	1.956548849	0.8210556032	0.09657166137	-0.8194974914	1.90341784	-1.098224991	1.956564895	-1.255539007	1.991953149	-0.6692968656	1.964514317	a248bdd	2x2_2C_8b_C2v_L	2.78	0.9997506172	0.9960527448	0.9999999998949647	0.2296872033	-0.9447908157	-0.5207952288	0.2770477066	-0.1943458174	0.5323072233	0.2900412672	-0.8126834652	0.1762400361	-0.756545028	0.1940023205	-0.5313714171	0.3074617836	-0.1775726482	-0.0005928828891	0.0004232531576	recalcules_de_points_supra.py	R0:S0:1	1	-0.6762212533	-1.020185594	0.0008329274058	-0.0004892603597	-0.0004299395757	0.001573546552	-0.2539268428	0.5277672806	0.1762887484	-0.7563405055	0.2896911404	-0.8124454245	-0.2540614234	0.5285354387	-0.0006174684843	0.002018511702	-0.2249174275	0.8833394183	2024-12-02@17:52	0.2	-0.001147861078	-0.07038321827	0.03	0.03107512214	v2.7.1	
13	Broyden	1e-09	1e-09	0.001889911566	-0.00749907292	-25.93149099	-1.030507278	Y	6	0.07511554651	self-energy	sharp_wc_2_b_35	-0.5091704571	1.952775273	1.647430665	0.01821844796	-0.581984603	1.927573755	1.466863282	0.06362585274	-1.4666083	1.936234841	-0.58232239	1.927749561	-0.6978330413	1.991561464	-0.9588735017	1.964355359	a248bdd	2x2_2C_8b_C2v_L	3.46	1.005845701	1.002208382	0.9999999999095324	0.2717760772	-0.9832248677	-0.5348664467	0.2796318814	-0.2823472498	0.8939308597	0.3790363166	-0.9204357189	0.03527560904	-0.00282613057	0.2823492898	-0.8932944482	0.3036007552	-0.1788596741	-0.0006835899391	0.0003925635636	recalcules_de_points_supra.py	R0:S0:1	1	-0.6748251079	-1.018045354	0.0001306539094	-0.0001076825212	-8.576178069e-05	0.0002230977089	-0.05860692279	0.3358508482	0.03594991936	-0.004527467422	0.3792426679	-0.9215922001	-0.05802395423	0.3339770879	-0.0003421217923	0.001659597649	-0.2000449819	0.8799199017	2024-12-02@17:59	0.2	0.004706277201	-0.06720741739	0.03	0.03265200231	v2.7.1	
8	Broyden	1e-09	1e-09	-0.002196135266	0.009059015644	-25.74040161	-1.034612495	Y	6	0.0766884562	self-energy	sharp_wc_2_b_35	-0.4930408844	1.951684549	1.60533893	0.01863995943	-0.5650004897	1.916889671	1.438267575	0.06317648798	-1.437926824	1.936867915	-0.5644902609	1.916846032	-0.6834724621	1.991249313	-0.9161248818	1.962524641	a248bdd	2x2_2C_8b_C2v_L	3.48	1.007556419	1.003838775	0.9999999999196354	0.2694256861	-0.9860134617	-0.5315974215	0.2815299706	-0.2788092458	0.917943315	0.3741737433	-0.9156884261	-0.0451588031	0.005554091738	0.2787898686	-0.9183738724	0.302195565	-0.1810288437	-0.001053485654	0.0005868637612	recalcules_de_points_supra.py	R0:S0:1	1	-0.6748743043	-1.022279401	-1.913416374e-05	8.295680958e-06	1.444678235e-05	-3.959614937e-05	0.07385392615	-0.4311330698	-0.04520831339	0.005586106747	0.3740777979	-0.9152822711	0.07380454141	-0.4309348553	-0.0005890070118	0.002954110886	-0.1994169981	0.8974228044	2024-12-02@18:04	0.2	0.005481801371	-0.06680100572	0.03	0.03423687804	v2.7.1	
10	Broyden	1e-09	1e-09	0.002292992023	-0.01000583002	-25.64404631	-1.038869316	Y	6	0.07836201675	self-energy	sharp_wc_2_b_35	-0.4808003886	1.950578872	1.561736787	0.01909002627	-0.5513105391	1.905820146	1.418767644	0.06264308901	-1.419031809	1.937401479	-0.5518160101	1.905752215	-0.6746240523	1.990949502	-0.8912812896	1.960577294	a248bdd	2x2_2C_8b_C2v_L	3.5	1.009330487	1.005555473	0.9999999999123382	0.2674779221	-0.989238571	-0.5284129624	0.2835415086	0.2758803776	-0.9436678189	0.3706613271	-0.91078109	0.05204443052	-0.005013090799	-0.2760559003	0.9441999334	0.3016030281	-0.1832962257	-0.001149446854	0.0006511806165	recalcules_de_points_supra.py	R0:S0:1	1	-0.6749384919	-1.026689831	-7.177861553e-05	6.50827109e-05	1.802819828e-05	-3.296674197e-05	0.08600042641	-0.5102371736	0.05197288869	-0.004758857156	0.3706763217	-0.9103627434	0.08612190998	-0.5103286413	-0.000663083135	0.003359884009	-0.2006120306	0.9171397741	2024-12-02@18:11	0.2	0.006243620333	-0.06628380555	0.03	0.03590921705	v2.7.1	
7	Broyden	1e-09	1e-09	-0.002233876844	0.01037640605	-25.47424035	-1.042710033	Y	6	0.07998128704	self-energy	sharp_wc_2_b_35	-0.4667994641	1.949583286	1.505186408	0.01956921216	-0.5402077115	1.895954704	1.383430141	0.06269358869	-1.383138486	1.937364564	-0.5402443725	1.895873816	-0.6664168016	1.990526087	-0.8458311519	1.958344211	a248bdd	2x2_2C_8b_C2v_L	3.52	1.011135304	1.007144514	0.9999999999321039	0.2647272467	-0.9902781369	-0.5231289905	0.2853570833	-0.2732669938	0.9663117153	0.3660844208	-0.9091625535	-0.05740578582	0.006472810216	0.2733031896	-0.9666008143	0.3008645015	-0.1862024536	-0.002483041083	0.001445145916	recalcules_de_points_supra.py	R0:S0:1	1	-0.6749865656	-1.030675583	0.0003621158936	-0.0003115861003	-0.000318287571	0.0008807262978	0.09506607782	-0.5695478646	-0.05720991445	0.005893447135	0.3659503365	-0.9086353834	0.09526521284	-0.5700817875	-0.001436567622	0.007352058367	-0.2000343099	0.9372208131	2024-12-02@18:15	0.2	0.006928215873	-0.06578985882	0.03	0.03745072149	v2.7.1	
13	Broyden	1e-09	1e-09	0.006229717147	-0.02480394708	-22.34129684	-1.068504393	Y	6	0.07266663815	self-energy	sharp_wc_2_b_35	-0.5511571713	1.939165974	0.9978508649	0.02422015081	-0.6224139506	1.831334877	1.091193972	0.04383422985	-1.09119815	1.956176949	-0.6223671458	1.831308235	-0.5843255834	1.955859266	-0.969085105	1.990336328	a248bdd	2x2_2C_8b_C2v_L	2.74	0.9893011114	0.9855738813	0.9999999998436386	0.2250906864	-1.043057077	-0.5179034494	0.2986725045	0.2138133583	-1.097394963	0.3130155316	-0.7138793402	-0.1354549316	0.2283161424	-0.2138373892	1.097756744	-2.640748076e-06	-7.989946432e-08	-0.2912492804	0.1874093292	recalcules_de_points_supra.py	R0:S0:1	1	-0.6781795236	-1.053541477	8.073862249e-05	-5.01398841e-05	-6.278557992e-05	0.0002499695743	-0.2246296279	0.9202702308	-0.1354563631	0.2282466877	0.313015764	-0.7137134245	-0.2245717072	0.9200240308	-0.2176372921	0.9416292551	7.152979974e-06	-2.830008201e-05	2024-12-02@18:23	0.2	-0.008526972156	-0.08029956196	0.03	0.03656651755	v2.7.1	
9	Broyden	1e-09	1e-09	0.00740293117	-0.02364491961	-21.41457783	-1.090114663	Y	6	0.07334091404	self-energy	sharp_wc_2_b_35	-0.4526116502	1.927696801	0.9689053145	0.02840540013	-0.5400980034	1.788015876	1.06986999	0.05108085937	-1.069109967	1.948866983	-0.5396872809	1.788065813	-0.8480461794	1.989103634	-0.5518578475	1.949189501	a248bdd	2x2_2C_8b_C2v_L	2.72	0.983123793	0.9794340941	0.9999999999122491	-0.2237752096	1.105867395	-0.5161073346	0.3153379185	0.2202564742	-1.220618548	0.3261815244	-0.7983416442	-0.1167598275	0.1251136293	-0.2201696194	1.22007557	0.2856801205	-0.1951598197	2.053661154e-05	-1.363185392e-05	recalcules_de_points_supra.py	R0:S0:1	1	-0.6788054413	-1.073809226	-0.0003837810747	0.0003398575853	-0.0002132931467	0.0007792356016	-0.2056494422	1.017127927	-0.1168676674	0.1254790321	0.3261660566	-0.7988926056	-0.2056274835	1.017337518	-2.996714312e-05	0.0001202259674	0.2163272463	-0.9876255884	2024-12-02@18:28	0.2	-0.01292631535	-0.08767364101	0.03	0.04097636354	v2.7.1	
17	Broyden	1e-09	1e-09	0.002062473796	-0.01052373466	-25.36985157	-1.046884222	Y	6	0.08171949392	self-energy	sharp_wc_2_b_35	-0.4581945968	1.948267664	1.473578155	0.02006738178	-0.5277717925	1.884503468	1.355687071	0.06239320734	-1.356166444	1.937620655	-0.5278517531	1.884458571	-0.6552132754	1.990183806	-0.8220107001	1.956190634	a248bdd	2x2_2C_8b_C2v_L	3.54	1.012992227	1.00892118	0.9999999998916433	0.2635108031	-0.9955103422	-0.5218212512	0.2878171751	0.2702426773	-0.9917778972	0.3618525771	-0.9052407769	0.06283245481	-0.008608294216	-0.2703900596	0.9922920106	0.2998316385	-0.1887402369	0.00194080896	-0.001146557293	recalcules_de_points_supra.py	R0:S0:1	1	-0.6749009832	-1.035026012	0.0002099713347	-0.0001559208602	-0.0002458602885	0.0006990643038	0.1044187878	-0.6317463361	0.06292208897	-0.008758852167	0.3619656021	-0.9051291384	0.1043912475	-0.6314280431	0.001135517841	-0.005882317659	-0.2011258089	0.9574392139	2024-12-02@18:38	0.2	0.007748063083	-0.06516961129	0.03	0.0391904264	v2.7.1	
10	Broyden	1e-09	1e-09	-0.001859548183	0.01049323752	-25.22737213	-1.050516513	Y	6	0.08331548398	self-energy	sharp_wc_2_b_35	-0.4467484357	1.947219286	1.424003914	0.02057329933	-0.5191346544	1.875173205	1.32800143	0.06266553445	-1.327869187	1.937404648	-0.5186563766	1.87504264	-0.6465961879	1.989673926	-0.7749717924	1.953714066	a248bdd	2x2_2C_8b_C2v_L	3.56	1.014761158	1.010505457	0.9999999999229966	0.2611962951	-0.9970556011	-0.5173469553	0.2897639217	-0.2683168422	1.013467733	0.3587290444	-0.9055248139	-0.06623896294	0.008856488441	0.2682957412	-1.013715435	0.2989109176	-0.1920810189	-0.002463022731	0.001545341996	recalcules_de_points_supra.py	R0:S0:1	1	-0.6748789205	-1.0388227	0.0001586793576	-0.0001301311953	-0.000123177838	0.0003608070256	0.1105725484	-0.6761526433	-0.066086736	0.008259541415	0.3585680183	-0.9049676537	0.1108048949	-0.6769311463	-0.001426523027	0.007390384748	-0.1999391535	0.9775328439	2024-12-02@18:44	0.2	0.008378959979	-0.064578313	0.03	0.04072831003	v2.7.1	
9	Broyden	1e-09	1e-09	0.001578613666	-0.01032207752	-25.08830038	-1.054286357	Y	6	0.08495512932	self-energy	sharp_wc_2_b_35	-0.4354698098	1.946006118	1.389493138	0.0210785933	-0.5066949982	1.864944373	1.29790663	0.06295616281	-1.297810697	1.937081195	-0.5066895303	1.864900192	-0.6346439589	1.989154005	-0.741152111	1.951376498	a248bdd	2x2_2C_8b_C2v_L	3.58	1.016570844	1.012190906	0.9999999998858788	0.2593184525	-1.000411205	-0.514850165	0.2919301689	0.2657779196	-1.03679439	0.355164412	-0.9057770676	0.06862050517	-0.006846402234	-0.2657356243	1.036726764	0.2974327361	-0.1950275312	-0.01117161588	0.006986752403	recalcules_de_points_supra.py	R0:S0:1	1	-0.6747815988	-1.042773479	-0.0001814991654	0.0001171273046	0.000181317023	-0.0005152265578	0.1160348054	-0.7202285253	0.06842178016	-0.006309893824	0.3550617039	-0.9054656697	0.1161683923	-0.7207121524	-0.006898726562	0.0365157551	-0.1994035489	0.9961048409	2024-12-02@18:50	0.2	0.009099015669	-0.06392287761	0.03	0.04238993511	v2.7.1	
10	Broyden	1e-09	1e-09	-0.001272838692	0.01005841992	-25.0007306	-1.05782296	Y	6	0.08656572313	self-energy	sharp_wc_2_b_35	-0.4245044127	1.944951934	1.349549228	0.02159249502	-0.4982562019	1.855245449	1.277005056	0.06305273631	-1.276431502	1.936904346	-0.4981684474	1.855293295	-0.6277103284	1.988684149	-0.7110301524	1.948878307	a248bdd	2x2_2C_8b_C2v_L	3.6	1.018357176	1.01382267	0.9999999998571288	0.2571638268	-1.00222433	-0.5113518095	0.2939029639	-0.2638525577	1.058472621	0.3525238841	-0.904938059	-0.07145077036	0.007410738816	0.2637645493	-1.05801175	0.2969179234	-0.1983600904	0.008287531824	-0.005330216128	recalcules_de_points_supra.py	R0:S0:1	1	-0.6747233511	-1.04649669	0.0002291930907	-0.0001713262721	-0.0002198011738	0.0006409266461	0.1214114917	-0.7604759353	-0.07148556856	0.007557352289	0.3524643241	-0.9052854698	0.1214096943	-0.7606751757	0.005206649283	-0.02778739565	-0.1993687051	1.01610654	2024-12-02@18:56	0.2	0.009729933361	-0.06322664041	0.03	0.0439685983	v2.7.1	
