CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	2.225687797e-05	-77.32953411	-55.18814815	4.951065067	YY	0	-0.009647080921	8	0.5291242577	0	self-energy/D/M	sharp_wc_2_b_50	-0.04322031293	1.689240712	-3.359818977	1.17252019	0.3501294348	0.1614643672	-2.094523356	1.985667691	-0.206268536	1.221874735	-3.235717453	1.678647136	-3.274472951	1.706641222	-0.2090735454	1.22455041	0	0.4746529456	2.981481481	2	1.198347251	a248bdd	2x2_2C_8b_C2v_L	9.88	1.513027894	2	1.6730002	0.999997789111472	1.0	-0.003073525456	0.01620930253	0.0002455508616	-0.001290237945	2.006506524e-05	-3.290072317e-05	0.0001107146832	-0.0003056080954	0.2613696679	-2.725646803	-0.0002643941412	-0.0002524894463	-0.0004128459518	3.603245426e-05	-0.2629026092	2.728191056	boucle.py	R0:S0:1	uncorrelated	-0.1497890012	0.3095491415	-0.2019510099	0.3504922649	2.252089182	-0.8388877086	2.293902887	-0.8956842113	-0.399493352	0.2055935348	-0.3956879792	0.1577689766	-0.9829285729	0.02559934237	0.9319642636	-0.03238125977	-0.002602773626	0.007147069219	-0.003527843456	0.007454944534	0.2947165604	-0.06508469954	-1.859866523	0.4578240618	2.271316984	-0.4922357248	-1.357507406	0.3310369242	0.00313748464	-0.006883955814	0.003269611155	-0.007004468431	-0.2018150559	0.3507836585	-0.149524535	0.3097804161	2.288561227	-0.8954934224	2.24640845	-0.8387565407	-0.3951984248	0.1568527381	-0.3990324148	0.2046071286	0.9406231125	-0.0370068697	-0.9912403492	0.02986431279	0.003232673358	-0.007167406647	0.003193969143	-0.007172871701	-2.278988629	0.5608359778	1.337787566	-0.2925942361	0.2994050294	-0.07239139197	-1.85408109	0.4017122328	0.002999586051	-0.006656404575	0.002850282825	-0.006812719943	2024-08-30@11:15	2.148148148	-0.7349173937	1	-5.273559367e-16	-0.3568919884	0.09259259259	-5.551115123e-17	0.1415697878	2.812786896e-05	-6.98079088e-05	0.0001394664537	-3.21426444e-05	0.0004479167472	0.0004440037247	0.0007131528128	-0.001469311739	-0.0001289958477	0.0008956380878	0.000714560999	0.003112158634	0.0008109510775	0.002288642354	-0.0001519554455	0.0009833364521	v2.7.1	
1	Broyden	0	-3.206966049e-06	-77.968321	-55.10814815	4.935261631	YY	0	-0.003234095119	8	0.5278368982	0	self-energy/D/M	sharp_wc_2_b_50	-0.3505211086	1.840747857	-3.363987511	1.172915897	-0.04359722013	1.691765031	-2.080210781	1.98571158	-0.2086359279	1.220232629	-3.263313356	1.696174906	-3.248660878	1.686501137	-0.206998168	1.218266045	0	0.4741629746	2.981481481	2	1.197955651	a248bdd	2x2_2C_8b_C2v_L	9.87	1.511578585	2	1.672118629	1.0000558963843487	1.0000000000000002	2.837230416e-05	-7.232601035e-06	-0.0007920037166	-0.0007812217895	5.235686216e-05	0.0001822468826	-0.0001065154252	0.0003041397002	0.2632325306	-2.731750194	-5.145113635e-05	-3.899702062e-05	9.062442785e-05	-0.0002690283346	-0.2623585347	2.730732062	boucle.py	R0:S0:1	uncorrelated	-0.003664507331	0.005139127632	0.003737919617	-0.005575529255	2.270688701	-0.8583007382	2.269159561	-0.8764117548	0.1679168401	-0.3232174978	-0.1853999266	0.3363448256	-0.9614047006	0.02626599642	0.9698787062	-0.04169512725	-0.004836839326	0.01051667638	-0.00388320774	0.009073617214	2.090146544	-0.4749774537	-1.086195138	0.2567026402	0.9456967558	-0.2161188803	-2.025559972	0.4809123554	0.003989580079	-0.009251398784	0.004610303142	-0.01067380786	-0.003667296905	0.005374133501	0.004175789043	-0.005484707126	2.276108435	-0.8768800024	2.277360332	-0.8586222269	0.1859479486	-0.3364434277	-0.1684599032	0.3233609628	0.9589288272	-0.0360473445	-0.9505284906	0.02073028614	0.003974726854	-0.009090454062	0.004596009905	-0.01052201484	-0.9505920621	0.2245155306	2.023449336	-0.4596004781	2.092567655	-0.4969779475	-1.080251147	0.2465089894	0.004863379086	-0.01077569512	0.004018904745	-0.009277891943	2024-08-30@11:20	2.148148148	-0.7365275846	1	-5.551115123e-16	-0.3575524891	0.09259259259	1.110223025e-16	0.141776763	-0.398769884	0.7212364882	-2.176456405e-05	-4.931447712e-05	-1.964335893e-05	0.0004093706627	0.0009519774	-0.001867460976	2.416946633e-05	8.655398589e-06	0.001068771114	0.004493736085	0.001102284213	0.004539749219	-2.948749407e-05	-0.0001812847287	v2.7.1	
1	Broyden	0	1.702372575e-05	-77.20620605	-55.02814815	4.917633115	YY	0	-0.008747020986	8	0.5265846465	0	self-energy/D/M	sharp_wc_2_b_50	-0.04239613481	1.695601972	-3.351540179	1.170629517	0.3531113448	0.1576029178	-2.083693696	1.985539856	-0.2095916471	1.21549809	-3.240354033	1.677982714	-3.27220794	1.702872447	-0.21135513	1.216975109	0	0.4734572563	2.981481481	2	1.19754993	a248bdd	2x2_2C_8b_C2v_L	9.86	1.510232522	2	1.671007209	1.0000513864347629	1.0000000000000004	-0.009384421034	0.04902195903	0.0007096216362	-0.003700661403	1.093996723e-05	2.597459361e-05	5.991934162e-05	-0.000148905075	0.2628513206	-2.728642015	-0.001328484341	0.0005518188202	-0.001526660148	0.0009830837972	-0.2639253859	2.731094147	boucle.py	R0:S0:1	uncorrelated	-0.1511497084	0.3080026398	-0.1989480074	0.344743017	2.25708219	-0.8432493944	2.29174039	-0.8943791789	-0.4005289514	0.201022537	-0.3975640865	0.1580816196	-0.9777109831	0.0253504942	0.9364044074	-0.03382268662	-0.008101854881	0.01993006671	-0.01011667278	0.02286941373	0.3106980064	-0.0690564481	-1.859676063	0.4578205726	2.272232555	-0.4994650242	-1.361999922	0.3328880377	0.009285990496	-0.02177845936	0.009702088446	-0.02023170476	-0.1984428494	0.3447134881	-0.1507195467	0.3082864581	2.287139653	-0.8942987343	2.252265975	-0.8430015116	-0.3970159715	0.1572690244	-0.4002732593	0.2005024784	0.9439070033	-0.03788513804	-0.985263958	0.02914263724	0.01005877145	-0.02279275081	0.009284344048	-0.02085241049	-2.280301294	0.5615398306	1.344864897	-0.2976351705	0.3151125991	-0.07677193791	-1.853478739	0.4072699879	0.008019451219	-0.01984980324	0.01048357853	-0.02282251684	2024-08-30@11:25	2.148148148	-0.7384832568	1	-5.551115123e-16	-0.3580476033	0.09259259259	5.551115123e-17	0.1420971507	2.800547757e-05	-3.528060419e-05	3.087297371e-05	4.098125603e-06	0.001207838774	0.001261300274	0.00215917658	-0.004343177312	-6.061782248e-05	0.0007563746958	0.002227737024	0.009859388405	0.002323133051	0.008794266379	-0.0001027242273	0.0006083386835	v2.7.1	
1	Broyden	0	9.768742216e-06	-77.86986126	-54.94814815	4.901768271	YY	0	-0.002201354443	8	0.5252710743	0	self-energy/D/M	sharp_wc_2_b_50	-0.3521644944	1.843458582	-3.353255242	1.170889417	-0.04278251877	1.699301073	-2.072260986	1.98556679	-0.2125475194	1.213518808	-3.269645428	1.693094537	-3.253662488	1.685842384	-0.2101425196	1.211492799	0	0.4729434967	2.981481481	2	1.197158395	a248bdd	2x2_2C_8b_C2v_L	9.85	1.5087583	2	1.670102067	0.9999539427469755	1.0000000000000002	-9.189946846e-05	0.0002883423714	-0.002483542431	-0.002497412117	-0.0001557558493	0.00248642639	5.817625902e-05	-0.0001588438088	0.2647879174	-2.733636341	-0.0003826019672	0.0003013803788	-0.0002603274276	0.0001757339918	-0.2635838007	2.732317095	boucle.py	R0:S0:1	uncorrelated	-0.01232278095	0.01701288266	0.01226360111	-0.0173586237	2.275135809	-0.8627280145	2.268420648	-0.8750496033	0.1693776835	-0.3211624372	-0.1816166699	0.3303618676	-0.9560752287	0.02563967546	0.9715944179	-0.04142376024	-0.01493930591	0.03375409132	-0.01303663495	0.02971391201	2.095492578	-0.481797973	-1.080837182	0.2552776793	0.9472830542	-0.2190133458	-2.032367566	0.4826168406	0.01242997214	-0.02958120323	0.01512869185	-0.03395941274	-0.01185682314	0.01703143598	0.01235860224	-0.01721448919	2.273183593	-0.8754294275	2.28002436	-0.8629060783	0.1820220645	-0.330342734	-0.1700046798	0.3213885219	0.9638391784	-0.03737351623	-0.9481597318	0.02165424711	0.01275315718	-0.02966671659	0.0150220197	-0.03400508656	-0.9522377566	0.2247579068	2.032586817	-0.4674359949	2.095369086	-0.4973259154	-1.075477867	0.2486697215	0.01509469615	-0.03397749643	0.01288448869	-0.02984448746	2024-08-30@11:30	2.148148148	-0.7401156409	1	-5.273559367e-16	-0.3586821428	0.09259259259	1.110223025e-16	0.1423154591	-0.3998680206	0.7142183809	0.0002871148273	-0.000101096185	1.522909286e-05	-0.0003798982485	0.003079480989	-0.005883094261	7.903058374e-05	-0.000173109296	0.003418003051	0.01527050447	0.00343731206	0.0148260617	5.947284532e-06	4.570647184e-05	v2.7.1	
2	Broyden	0	-9.120805335e-06	-77.06445985	-54.86814815	4.884012705	YY	0	-0.007705337359	8	0.5240596273	0	self-energy/D/M	sharp_wc_2_b_50	-0.04155024467	1.703861604	-3.341875342	1.168593789	0.3545131498	0.1544046196	-2.076483879	1.985374343	-0.2099514914	1.206616889	-3.238430493	1.676544329	-3.268830047	1.699006887	-0.2141567798	1.211204568	0	0.4722572504	2.981481481	2	1.196746794	a248bdd	2x2_2C_8b_C2v_L	9.84	1.507462694	2	1.669004047	0.9999847351155565	1.0000000000000004	0.003447134087	-0.01785687335	-0.0002341674189	0.001320204403	4.389360258e-05	-2.472788587e-05	-5.036329661e-06	8.12910467e-06	0.2631881179	-2.733286445	5.019893445e-05	0.0005520151751	0.0006342609326	-0.0004991867486	-0.2651884535	2.734651738	boucle.py	R0:S0:1	uncorrelated	-0.15269774	0.306712136	-0.1955417355	0.3384660029	2.265576248	-0.8481151546	2.291511668	-0.8929519874	-0.4018994335	0.1974985907	-0.3992635543	0.1589055776	-0.967338748	0.02246192476	0.937679173	-0.03313535874	0.002989878564	-0.007251900282	0.003544228301	-0.007981727023	0.3301492056	-0.07531641076	-1.848266791	0.4561055616	2.272278114	-0.5069796681	-1.379136963	0.3369030345	-0.003065698008	0.007427367691	-0.003294052302	0.007104518789	-0.1950031367	0.3389242644	-0.1520914115	0.3069373717	2.281118828	-0.8923773565	2.255311481	-0.847781069	-0.3984284448	0.1573969975	-0.4010331121	0.1957310421	0.9535754319	-0.04162372853	-0.9831973298	0.03045787992	-0.003704477486	0.008295975768	-0.003189681723	0.00762233678	-2.278582992	0.5618488722	1.36338292	-0.3071709129	0.3346068838	-0.08080577831	-1.843714411	0.4110654946	-0.003002704754	0.007137168324	-0.003715771466	0.00798735479	2024-08-30@11:36	2.148148148	-0.7420689826	1	-5.551115123e-16	-0.3592058406	0.09259259259	5.551115123e-17	0.1426224471	-4.348116655e-06	-2.086766932e-06	3.535871097e-05	-1.231602615e-05	-0.0003639821943	-0.0004463462016	-0.0007406988655	0.001395476862	-0.0001034283078	0.0006017000888	-0.0008847761298	-0.00327033944	-0.0008110167418	-0.003110002804	-0.0001173705171	0.0007316772449	v2.7.1	
3	Broyden	0	2.842148696e-05	-77.72485055	-54.78814815	4.86738028	YY	0	-0.0002325450648	8	0.5228603859	0	self-energy/D/M	sharp_wc_2_b_50	-0.3541203256	1.847723899	-3.340222656	1.16822623	-0.04185439576	1.70692674	-2.066975966	1.985443381	-0.2139299711	1.206070171	-3.260547148	1.687702771	-3.254826383	1.686222025	-0.2130376616	1.205187097	0	0.4717124083	2.981481481	2	1.196341231	a248bdd	2x2_2C_8b_C2v_L	9.83	1.506117459	2	1.668053641	1.0000743051016836	1.0000000000000002	-9.651454892e-06	7.558254757e-05	0.0003222194651	-6.682884456e-06	6.480631108e-05	-0.0006488815252	9.857906332e-05	-0.0002800443748	0.2655045209	-2.738589326	-0.0003623681509	0.0006159941864	3.762208171e-06	5.524406629e-05	-0.2649946024	2.738129221	boucle.py	R0:S0:1	uncorrelated	0.001116169177	-0.001545767587	-0.001553846593	0.001971662659	2.280715056	-0.8704063519	2.263312378	-0.8710265594	0.1736394237	-0.3212100745	-0.1749324579	0.3223925938	-0.9488793753	0.02585724376	0.9779310988	-0.04174052057	0.001893617469	-0.003855081582	0.001360361129	-0.003329476147	2.111047741	-0.4958238434	-1.041045873	0.2452347992	0.9195390708	-0.2165149455	-2.053822526	0.484730657	-0.001680641001	0.004005585823	-0.001787927274	0.004375088615	0.0009998883615	-0.001524305913	-0.001560023214	0.002128578039	2.268170191	-0.8713925389	2.285496201	-0.8706203864	0.175256237	-0.3224202693	-0.1740407587	0.321343739	0.9700541574	-0.03776795291	-0.9412260087	0.02187384341	-0.001375375523	0.003201182157	-0.001388801097	0.003443261889	-0.9207936574	0.216844488	2.054401797	-0.4822404994	2.110360028	-0.4982295441	-1.039429132	0.244455442	-0.001867693403	0.004190142703	-0.00163086008	0.003806393687	2024-08-30@11:44	2.148148148	-0.7437986045	1	-5.273559367e-16	-0.3598467535	0.09259259259	1.110223025e-16	0.1428539318	-0.4008576343	0.7054633256	-0.0002211871796	0.0001448642158	7.215331352e-05	-0.0005129392836	-0.00035474178	0.0006097514779	-2.093925543e-06	4.693297901e-05	-0.0003130035781	-0.001762332547	-0.0004065270803	-0.002250071326	0.0001987974815	-0.0003198319081	v2.7.1	
1	Broyden	0	-8.906357335e-06	-76.86778494	-54.70814815	4.850591387	YY	0	-0.007017758439	8	0.5215458482	0	self-energy/D/M	sharp_wc_2_b_50	-0.04141886753	1.709547383	-3.328611416	1.166243364	0.3558609867	0.1506738045	-2.060197955	1.985224416	-0.2122733071	1.200102043	-3.231436868	1.6746384	-3.258167062	1.694152969	-0.2136442257	1.201229916	0	0.4710414742	2.981481481	2	1.195947793	a248bdd	2x2_2C_8b_C2v_L	9.82	1.504699234	2	1.666989371	1.000022102895078	1.0000000000000004	0.01124194503	-0.05742965231	-0.000800474843	0.004312859097	2.098723419e-05	-4.719324532e-05	0.0002779951577	-0.0008129956688	0.2638153026	-2.732946564	0.00175674331	-0.001434059617	0.001578096262	-0.001074960621	-0.2648738045	2.735325306	boucle.py	R0:S0:1	uncorrelated	-0.1529309185	0.3041700073	-0.1930819788	0.3329541551	2.265874575	-0.851554379	2.288132282	-0.8923437719	-0.4022629894	0.193536026	-0.4003312668	0.1585794047	-0.9652145911	0.02397556044	0.9392525215	-0.03439093726	0.00875564042	-0.0226477828	0.01255556777	-0.02673104926	0.3452713439	-0.07891368361	-1.844480292	0.4571774524	2.269962688	-0.5145382952	-1.382691142	0.3407002562	-0.01013419054	0.02534322549	-0.01073218068	0.02294356801	-0.1925868208	0.3332665783	-0.1523458139	0.3045048833	2.280971498	-0.8921481355	2.258505205	-0.8514038992	-0.3996305348	0.1572641558	-0.4016435382	0.1922168259	0.9512100407	-0.04076041862	-0.9766273174	0.0299685339	-0.01081805198	0.0260113961	-0.01028911689	0.0234842246	-2.275647232	0.5640720503	1.368549553	-0.3119461143	0.3490893295	-0.0858294096	-1.839923399	0.4169468241	-0.009425779845	0.02234936455	-0.01170528496	0.02617311623	2024-08-30@11:49	2.148148148	-0.7456443803	1	-6.661338148e-16	-0.3603336475	0.09259259259	1.665334537e-16	0.1431630618	4.515922836e-05	-0.0001151596812	0.0002423194705	-7.722059207e-05	-0.001165882622	-0.001314154334	-0.002550991911	0.005320023176	-3.979223929e-05	0.0005957850119	-0.002577431651	-0.01149292561	-0.002498476187	-0.01132602618	-8.479054312e-07	0.0004337144583	v2.7.1	
1	Broyden	0	-1.549928992e-05	-77.54573567	-54.62814815	4.833670329	YY	0	0.0005277649048	8	0.5203542281	0	self-energy/D/M	sharp_wc_2_b_50	-0.3555101579	1.851013115	-3.329638859	1.166149783	-0.04166841211	1.714282216	-2.054633323	1.985280049	-0.2145065816	1.197940067	-3.250689941	1.683404083	-3.24731543	1.684084908	-0.2144111522	1.197534917	0	0.4704815468	2.981481481	2	1.195536266	a248bdd	2x2_2C_8b_C2v_L	9.81	1.50336701	2	1.666017812	1.0000513667119324	1.0000000000000004	-6.214531197e-05	7.585077865e-05	0.000969774496	0.001147709191	0.0001245183231	-0.0008651366624	3.976639903e-05	-0.0001067180341	0.2655514875	-2.73924693	-0.00039899396	0.0007043577074	-0.0004690012779	0.0008120740417	-0.2653268717	2.738954258	boucle.py	R0:S0:1	uncorrelated	0.004914452399	-0.007042256755	-0.005200812295	0.007038426117	2.284244542	-0.8742330647	2.263873836	-0.8703965444	0.1752240437	-0.319006051	-0.1715883541	0.3169376484	-0.9435432017	0.0255981782	0.9760378236	-0.04087329404	0.006706772379	-0.0145809612	0.005192888515	-0.01262886208	2.111817108	-0.5031759782	-1.031991688	0.2445771265	0.9181151699	-0.2190578207	-2.057446764	0.4879681545	-0.005141038081	0.01241161983	-0.006024203514	0.01402713954	0.005118258343	-0.00695936016	-0.005130294358	0.007259243849	2.266255025	-0.8705259134	2.286745413	-0.8743323807	0.1717130209	-0.3169899654	-0.1751942455	0.3189340464	0.9722650918	-0.03877600506	-0.9391401713	0.02345135254	-0.005151020233	0.0123318794	-0.005881357156	0.01392748352	-0.9181072579	0.2175072225	2.058398982	-0.4902490387	2.110613443	-0.5007204936	-1.031593481	0.2458761255	-0.006091042357	0.01386387732	-0.005370255378	0.01201141729	2024-08-30@11:54	2.148148148	-0.7474130084	1	-4.996003611e-16	-0.3609698642	0.09259259259	5.551115123e-17	0.1434017615	-0.4019285646	0.6981586472	-4.498865098e-05	4.297098998e-05	3.509963867e-05	-0.0004654744918	-0.001364301006	0.002828754692	6.596468055e-05	-1.690019013e-05	-0.001403374794	-0.00665968043	-0.001453698769	-0.006003295736	0.0001027155083	-0.0002286186633	v2.7.1	
1	Broyden	0	-1.732109187e-05	-76.784077	-54.54814815	4.8206008	YY	0	-0.005359705017	8	0.5185303005	0	self-energy/D/M	sharp_wc_2_b_50	-0.04560338493	1.702964101	-3.319378794	1.164705058	0.3592550468	0.1437690885	-2.052526767	1.984762419	-0.2142936587	1.190867635	-3.237502954	1.673201583	-3.267640853	1.69002461	-0.2170507855	1.193826866	0	0.4699150518	2.981481481	2	1.195210182	a248bdd	2x2_2C_8b_C2v_L	9.8	1.501350126	2	1.665125233	1.0002121119348413	1.0000000000000004	0.03564463733	-0.173962227	-0.002346794562	0.01343444391	-6.1367466e-05	0.0001395446911	0.0002619904545	-0.0008290731014	0.2638486815	-2.720911429	0.00540853884	-0.003317163679	0.005431721281	-0.003794206108	-0.2652981141	2.72370109	boucle.py	R0:S0:1	uncorrelated	-0.1560532327	0.3019278286	-0.1875692851	0.3247939063	2.282635658	-0.8573965581	2.273464977	-0.888595542	-0.402713378	0.1880291922	-0.4009833871	0.1589957303	-0.939458701	0.01388454889	0.9636542709	-0.04526236617	0.03074426167	-0.0762872214	0.0386232998	-0.08481274886	0.3849930603	-0.0900750906	-1.839667348	0.4563987227	2.269064575	-0.5233477238	-1.393404177	0.342666286	-0.0325759506	0.08049213293	-0.03455336655	0.07662655087	-0.1872295949	0.3253240405	-0.1558443269	0.302521873	2.265315459	-0.8884253108	2.275094613	-0.857350087	-0.4000812082	0.1570397459	-0.4017405271	0.1859485212	0.9759848887	-0.05201218094	-0.9517445129	0.02029134646	-0.03343612143	0.08142031641	-0.03356346838	0.07736181038	-2.272085657	0.5642800851	1.379413157	-0.3200397097	0.3895168939	-0.09538215267	-1.83733839	0.4225846373	-0.03027017798	0.07345517608	-0.03756785283	0.08212415568	2024-08-30@11:58	2.148148148	-0.7488192706	1	-6.661338148e-16	-0.3613605526	0.09259259259	1.665334537e-16	0.1436960602	2.599784236e-06	-7.455656435e-06	2.565354423e-05	-6.361005308e-05	-0.003013189391	-0.002952126458	-0.008358911543	0.0172260808	-2.479219586e-05	0.001368349534	-0.007765474798	-0.03891279123	-0.007653452689	-0.03797459914	-0.0001464182796	-0.0002188904516	v2.7.1	
1	Broyden	0	-6.474482597e-05	-77.37987021	-54.46814815	4.801312022	YY	0	0.001622033976	8	0.5176811938	0	self-energy/D/M	sharp_wc_2_b_50	-0.3559833078	1.853175597	-3.322932728	1.164734025	-0.04242747818	1.721941065	-2.039866886	1.98503584	-0.2167049599	1.190349705	-3.248333357	1.678934232	-3.234960888	1.68174848	-0.2147962877	1.188679909	0	0.4692893101	2.981481481	2	1.194753793	a248bdd	2x2_2C_8b_C2v_L	9.79	1.500410924	2	1.664043093	0.9999817931664403	1.0000000000000002	1.755622838e-05	2.638566313e-05	0.003462944762	0.003601216191	0.0004649776001	-0.003162886237	-5.758510361e-05	0.0001603954435	0.2660717461	-2.735614702	0.0006152938646	-0.0006710554226	0.001262221638	-0.00159564375	-0.2651055494	2.734741011	boucle.py	R0:S0:1	uncorrelated	0.01799740507	-0.02506968788	-0.0177512845	0.0237133978	2.293055771	-0.8786500662	2.260589337	-0.868484099	0.1771777186	-0.3167551529	-0.1680040852	0.3110538525	-0.930799144	0.02214281693	0.9820087337	-0.04365009974	0.02129939332	-0.04950435788	0.01815766214	-0.04312123154	2.125032113	-0.5140951617	-1.01573095	0.2411240094	0.8921435634	-0.2168262356	-2.063128874	0.49179615	-0.0170760948	0.04171541038	-0.02143702663	0.04878142644	0.01791565312	-0.02435296575	-0.01716196874	0.02464808447	2.26147479	-0.8685415633	2.293756359	-0.8786572097	0.1678203132	-0.3109321512	-0.1770993071	0.3167874901	0.9806402357	-0.04290800424	-0.9293369816	0.02140109546	-0.01710762695	0.04176512022	-0.02107223385	0.04862942354	-0.8932874332	0.2118756584	2.069103522	-0.5004963559	2.11862328	-0.5048932931	-1.014193641	0.2463078144	-0.01984193491	0.04701471529	-0.01790828649	0.04106235392	2024-08-30@12:02	2.148148148	-0.7508694093	1	-2.498001805e-16	-0.3620497915	0.09259259259	-1.665334537e-16	0.1439591875	-0.4030289633	0.6919057657	0.0003098272965	-0.0001712421037	0.0001447659388	-0.001004875455	-0.004715931814	0.009580957027	0.0001116130869	-0.0001196150424	-0.004454221949	-0.0247012468	-0.004525591595	-0.02226193097	-3.405336163e-05	-5.865371053e-05	v2.7.1	
5	Broyden	0	-2.042746209e-05	-76.67177338	-54.38814815	4.781964009	YY	0	-0.002497805422	8	0.516737352	0	self-energy/D/M	sharp_wc_2_b_50	-0.04172420978	1.725488615	-3.315427836	1.163239276	0.3590460385	0.14338813	-2.050874862	1.985099211	-0.218749525	1.187231291	-3.243584413	1.677140454	-3.254712765	1.684159137	-0.2202728119	1.188798083	0	0.4686072873	2.981481481	2	1.194301404	a248bdd	2x2_2C_8b_C2v_L	9.78	1.499377252	2	1.66290869	0.9999996499041193	1.0000000000000004	-0.000564832589	0.002788282342	3.055576518e-05	-0.0002017227925	-1.634227289e-05	8.471191469e-06	-0.0001322681468	0.0003809148647	0.2671201708	-2.743526828	-0.0001790158271	0.0002625772831	-0.0003709287351	0.0005275628912	-0.2679130591	2.744255879	boucle.py	R0:S0:1	uncorrelated	-0.1650650911	0.3073508882	-0.1796416856	0.3176032503	2.278535093	-0.8675548995	2.276511314	-0.8815670946	-0.4047700145	0.1789932374	-0.4033439693	0.1645409314	-0.9551850868	0.0268856856	0.9610972304	-0.03846435626	-0.0003566342183	0.0009685370728	-0.0005719575064	0.001052346509	0.4140742629	-0.09834356134	-1.802177545	0.4394419044	2.268338197	-0.53540699	-1.443974619	0.3508211973	0.0003887771088	-0.001282222469	0.0006875560009	-0.00143455796	-0.179625839	0.3177403693	-0.1649020697	0.3072466487	2.276366029	-0.8815421846	2.278488741	-0.867642056	-0.4033585325	0.1646124254	-0.4047069197	0.17891426	0.9613954399	-0.03859279269	-0.955281684	0.0270078799	0.0003277824217	-0.000987884945	0.0005477047471	-0.00106461005	-2.270243	0.5533418653	1.437983039	-0.3404669626	0.4160639397	-0.1007953347	-1.8006724	0.4247786466	0.0005060676565	-0.001366140683	0.00074733086	-0.00149633135	2024-08-30@12:15	2.148148148	-0.7529655762	1	-2.220446049e-16	-0.362674098	0.09259259259	-2.498001805e-16	0.1442468448	-6.072420051e-05	0.0001043505831	-0.0001443597108	4.492052361e-05	4.667215305e-06	3.761803047e-05	0.0001036473801	-0.0001279742158	5.39777144e-05	0.0001632687599	0.0001062041458	0.000408388864	0.0001274962416	0.0008444645873	-5.941045489e-05	0.0002036695557	v2.7.1	
