CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	min_dist	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	opt_method	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1_ave	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
6	fixed_point	0	-5.242535563e-08	-146.7614325	-189.76	35.93216052	YY	20	0.6096015369	self-energy	sharp_wc_5_b_50	10	2	1.291466243	8.891190009	0.005753809762	-0.2888150817	1.979395156	-0.000285055186	1.388176434	-8.311348628	1.952278199	1.247618344	1.952284432	0.1491838906	0.7717114525	-8.071153121	1.680133407	26f4f61	295.0714004	2x2_2C_8b_C2v_L	21.86	1.608844664	2	1.815700733	1.608844664	2	PRAXIS	-1.386688874	0.08478923422	-0.04065308402	0.412232834	-0.09603876254	1.692397655	7.484581189e-05	0.06289027579	-1.692729792	0.06236608296	-0.1187153817	1.950775016	0.01527556118	0.1910533773	run_cdmft.py	R0:S0:1	uncorrelated	0.009115479353	-0.00799488063	0.1806830889	-0.09536137602	-0.06173686095	1.084029671	-1.944085551	0.4367241197	1.083858487	0.4366620204	-0.1749558969	1.689129799	2.49953631	-2.240626888	2025-02-04@20:00	2.1719	-0.3759152217	1	7.935990027e-16	-0.1296149735	0.1609	-3.36874307e-16	0.05462803709	v2.9.1	
1	fixed_point	0	9.027283474e-07	-147.0037135	-190.56	36.02059824	YY	20	0.6220973813	self-energy	sharp_wc_5_b_50	10	2	1.29242173	9.116111195	0.005018265188	-0.3151563077	1.984065832	0.001832474311	1.580110879	-8.273833111	1.955283329	1.468912821	1.955244644	0.1495352235	0.7681570003	-8.088978494	1.683243485	26f4f61	293.030159	2x2_2C_8b_C2v_L	21.91	1.621374594	2	1.821064075	1.621374594	2	PRAXIS	-1.399291921	0.07516547185	-0.03789769853	0.3646743264	-0.1050083205	1.795192392	-0.0001914212951	0.05939585965	-1.792936767	0.06332341343	-0.1240416592	2.018348037	0.01584996627	0.1911454063	run_cdmft.py	R0:S0:1	uncorrelated	0.007495216607	-0.007635580591	0.1861203975	-0.08184517316	-0.0448671258	0.7852632365	-1.937363068	0.4085065394	0.7878574377	0.4088738805	-0.170772923	1.705387275	2.496540781	-2.219306437	2025-02-04@20:02	2.1719	-0.367568533	1	8.361541921e-16	-0.127712061	0.1609	6.787779411e-17	0.05396477536	v2.9.1	
5	fixed_point	0	-1.256698461e-05	-144.5684496	-184.16	35.4214312	YY	20	0.5254333626	self-energy	sharp_wc_5_b_50	10	2	1.285824663	8.61936613	0.01148273058	-0.228068053	1.938863151	0.1793086152	0.3512055784	-8.386269169	1.933994582	0.3509800202	1.933967149	0.1728063036	0.662835695	-7.847733192	1.657656159	26f4f61	297.7490087	2x2_2C_8b_C2v_L	21.51	1.524272453	2	1.7820851	1.524272453	2	PRAXIS	-1.38495639	0.1656640346	0.05880790293	-0.7027593519	0.0006523269451	0.0807801932	0.0001775259782	-0.0701207304	0.09073071828	-0.07148021842	0.09917423028	-1.682436817	-0.01353518024	-0.1997539832	run_cdmft.py	R0:S0:1	uncorrelated	-0.01239422075	0.001471041137	0.1664249147	-0.1950435113	-0.1709449424	2.26827607	-1.989049723	0.6149074482	2.267840031	0.6151542873	-0.1985078255	1.329877425	2.508231019	-2.372933292	2025-02-04@19:37	2.1719	-0.4239442722	1	5.803060935e-17	-0.1397132252	0.1609	1.653451182e-16	0.05826538011	v2.9.1	
2	fixed_point	0	-8.741801623e-06	-144.3661	-183.36	35.35073665	YY	20	0.5126535085	self-energy	sharp_wc_5_b_50	10	2	1.285037695	8.472052072	0.01266008024	-0.210618712	1.93133018	0.1823699966	0.3681623042	-8.38228919	1.931059886	0.3682853568	1.931074913	0.1818229544	0.6250451089	-7.91201686	1.658289705	26f4f61	298.0496382	2x2_2C_8b_C2v_L	21.46	1.511438336	2	1.776983936	1.511438336	2	PRAXIS	-1.377231288	0.1809316115	-0.05858972881	0.7259291194	0.0003187749913	-0.09387030226	7.553644633e-05	0.07287208568	-0.08879813279	0.07208069868	-0.09810774206	1.65167061	0.01290492935	0.2044204264	run_cdmft.py	R0:S0:1	uncorrelated	0.01276751623	-0.002413232412	0.1611015991	-0.2109746435	-0.1724875285	2.287615542	-1.991810578	0.6424997724	2.287870102	0.642366034	-0.2035682926	1.255960596	2.523894512	-2.377977675	2025-02-04@20:07	2.1719	-0.4306698439	1	1.024282625e-16	-0.1408720434	0.1609	6.075254466e-17	0.05870608625	v2.9.1	
2	fixed_point	0	-3.96044168e-05	-143.8946607	-182.56	35.28328381	YY	20	0.4994970849	self-energy	sharp_wc_5_b_50	10	2	1.284284489	8.378790986	0.01395685443	-0.2038405384	1.921775181	0.1843377705	0.3860270833	-8.377394416	1.928039179	0.3855642146	1.927983114	0.1817001186	0.6004786225	-7.834662206	1.65373067	26f4f61	297.7133654	2x2_2C_8b_C2v_L	21.41	1.498232609	2	1.771889902	1.498232608	2	PRAXIS	-1.37201192	0.1981366762	0.06044409006	-0.7641461826	0.001144671559	0.08610469511	0.0003064714919	-0.07103175745	0.1048415597	-0.07386389572	0.09254156205	-1.593158108	-0.01240164228	-0.2016188084	run_cdmft.py	R0:S0:1	uncorrelated	-0.01432338832	0.002743549099	0.1593826416	-0.233141284	-0.1736804607	2.302997259	-1.994604208	0.6707990368	2.302033166	0.671295906	-0.2052798995	1.18609878	2.518624918	-2.398956931	2025-02-04@20:10	2.1719	-0.4371221453	1	-1.813550426e-16	-0.1418737427	0.1609	-2.375394302e-16	0.05909908398	v2.9.1	
2	fixed_point	0	2.477574254e-05	-143.5756735	-181.76	35.21981252	YY	20	0.4861248876	self-energy	sharp_wc_5_b_50	10	2	1.28357169	8.331656893	0.01537840339	-0.1897342387	1.909390873	0.1892514155	0.4000608987	-8.369565001	1.925303656	0.3998175617	1.925272881	0.1888394032	0.5503196262	-7.843499309	1.651553159	26f4f61	297.2796342	2x2_2C_8b_C2v_L	21.36	1.484805905	2	1.766929997	1.484805905	2	PRAXIS	-1.373018945	0.2169100105	-0.06267802292	0.8111405166	-0.0005814981495	-0.09701414584	-0.0001676288535	0.07356963585	-0.1067150213	0.07504882611	-0.08984428783	1.545994213	0.01204025963	0.2004359902	run_cdmft.py	R0:S0:1	uncorrelated	0.01058769181	0.004694710364	0.1529223755	-0.2570536212	-0.1753490258	2.307602934	-1.997192783	0.6967425412	2.307084139	0.6970131343	-0.2083477747	1.086290934	2.52620556	-2.414638669	2025-02-04@20:12	2.1719	-0.4432012495	1	-3.251294892e-16	-0.1427576403	0.1609	3.722071137e-16	0.05945955014	v2.9.1	
2	fixed_point	0	7.908380028e-05	-143.2071454	-180.96	35.15182293	YY	20	0.4731387781	self-energy	sharp_wc_5_b_50	10	2	1.282808575	8.29288899	0.01645609172	-0.1858902702	1.907923273	0.191473474	0.4184624285	-8.361907196	1.922177129	0.4190859029	1.922256787	0.1935561551	0.5067713854	-7.817444121	1.648804479	26f4f61	296.8371841	2x2_2C_8b_C2v_L	21.31	1.471767683	2	1.761657927	1.471767683	2	PRAXIS	-1.369966231	0.2321146583	0.05962203727	-0.7941775478	-0.001391925926	0.1168232986	-0.0003794084925	-0.07505932769	0.09249183506	-0.07103387984	0.08672800872	-1.490797851	-0.01081915084	-0.1996505483	run_cdmft.py	R0:S0:1	uncorrelated	-0.01403434979	0.001062284048	0.1543989564	-0.2678365624	-0.1763342618	2.31779416	-1.999758019	0.7258530838	2.319173837	0.7251605382	-0.211543194	1.000288089	2.528812317	-2.429592651	2025-02-04@20:15	2.1719	-0.4497161681	1	4.487420158e-16	-0.143702933	0.1609	-3.944610108e-16	0.05985107412	v2.9.1	
8	fixed_point	0	-4.774276544e-05	-142.7510696	-180.16	35.09722078	YY	20	0.4582397788	self-energy	sharp_wc_5_b_50	10	2	1.282189612	8.268012158	0.01822394928	-0.1674445854	1.890076988	0.1875723973	0.4363674802	-8.342507855	1.918716534	0.4367086184	1.918759357	0.1960286503	0.4661961247	-7.785231288	1.645841062	26f4f61	296.0099003	2x2_2C_8b_C2v_L	21.26	1.456818901	2	1.756777604	1.456818901	2	PRAXIS	-1.373093001	0.2553094502	-0.06188091195	0.8458462747	0.0007000436637	-0.1150740782	0.000197299067	0.07399945067	-0.1022984627	0.07189798994	-0.07983992287	1.416267919	0.0108421634	0.1933890478	run_cdmft.py	R0:S0:1	uncorrelated	0.01043823086	0.005846345945	0.14652914	-0.2993199957	-0.1756835592	2.316504092	-2.000884591	0.7574713533	2.317246194	0.7571035213	-0.2143565593	0.9131549073	2.530915707	-2.444292368	2025-02-04@20:21	2.1719	-0.4550316589	1	2.24834485e-16	-0.1442091524	0.1609	-2.401402496e-16	0.06009870249	v2.9.1	
5	fixed_point	0	-5.23461946e-05	-142.3224799	-179.36	35.04094323	YY	20	0.4441021359	self-energy	sharp_wc_5_b_50	10	2	1.281549429	8.159373205	0.01994150654	-0.1572924973	1.879287325	0.1892498507	0.4522670361	-8.341781409	1.915818041	0.4525582289	1.915856181	0.1998086581	0.4023798271	-7.719959391	1.640790077	26f4f61	295.2194917	2x2_2C_8b_C2v_L	21.21	1.442629966	2	1.751824462	1.442629966	2	PRAXIS	-1.367024292	0.2774688489	-0.06183852833	0.8620981743	0.0005863512643	-0.1143784829	0.0001562405111	0.07049293015	-0.1032209894	0.06853058287	-0.07462592795	1.330132948	0.01000195883	0.1856212192	run_cdmft.py	R0:S0:1	uncorrelated	0.01429022752	0.0002479805231	0.1432714314	-0.3204740567	-0.1764409142	2.311198125	-2.004326341	0.7850169015	2.311846791	0.7846939897	-0.2155761202	0.7943275421	2.527423752	-2.468033386	2025-02-04@20:26	2.1719	-0.4604820127	1	-6.168108968e-17	-0.144772565	0.1609	4.596499341e-17	0.06037022	v2.9.1	
2	fixed_point	0	-0.000100424303	-141.8906603	-178.56	34.98807432	YY	20	0.4294487918	self-energy	sharp_wc_5_b_50	10	2	1.280944569	8.134970946	0.02168417107	-0.1413214098	1.867840482	0.1891864361	0.4683892992	-8.324709571	1.912767906	0.4679537657	1.912707462	0.2086648143	0.3303248983	-7.689476898	1.636616545	26f4f61	294.0929018	2x2_2C_8b_C2v_L	21.16	1.427922619	2	1.746919406	1.427922618	2	PRAXIS	-1.369300398	0.3005316422	0.06100184205	-0.8719269852	0.0008699750914	0.09952934732	0.0002231422406	-0.064565732	0.1168754175	-0.06777415231	0.06889038764	-1.226519473	-0.01020230368	-0.1739794353	run_cdmft.py	R0:S0:1	uncorrelated	-0.01222519777	-0.002915621263	0.136078889	-0.3396568619	-0.1763931285	2.301137309	-2.005975772	0.8132138839	2.300158749	0.813716953	-0.2196398576	0.6691534566	2.530478879	-2.489323848	2025-02-04@20:29	2.1719	-0.4656277197	1	-6.980253108e-17	-0.1452090335	0.1609	4.092561578e-17	0.06060678276	v2.9.1	
3	fixed_point	0	-0.0001540238341	-141.5211173	-177.76	34.93395607	YY	20	0.4144678786	self-energy	sharp_wc_5_b_50	10	2	1.280326802	8.154040947	0.02316578043	-0.1443133586	1.873718425	0.1873463898	0.4884594731	-8.315707691	1.909425523	0.4879799449	1.90935189	0.2032546453	0.2725598294	-7.65601583	1.633054465	26f4f61	293.0986284	2x2_2C_8b_C2v_L	21.11	1.412895257	2	1.741755262	1.412895257	2	PRAXIS	-1.371616605	0.3218241668	0.05952159863	-0.8461560647	0.0009969582698	0.09384628563	0.0002415168967	-0.05890760352	0.1150251505	-0.06303000138	0.06151928818	-1.106482472	-0.008940085581	-0.153884083	run_cdmft.py	R0:S0:1	uncorrelated	-0.01131313648	-0.005805559269	0.1367734299	-0.3453767915	-0.1758948826	2.291446147	-2.008497888	0.844203156	2.290391609	0.8448008658	-0.2171125122	0.5589491213	2.531859448	-2.506718676	2025-02-04@20:32	2.1719	-0.4709307588	1	7.230811183e-16	-0.1455905826	0.1609	2.407665959e-17	0.0608396703	v2.9.1	
3	fixed_point	0	0.000210848947	-141.1039026	-176.96	34.85357384	YY	20	0.4012032197	self-energy	sharp_wc_5_b_50	10	2	1.2794202	8.147174714	0.02375974123	-0.1339891544	1.914593602	0.1882070183	0.5219048605	-8.298801074	1.905485666	0.5223102189	1.905551071	0.2069268548	0.2205473953	-7.629648445	1.630900714	26f4f61	292.0246211	2x2_2C_8b_C2v_L	21.06	1.399579873	2	1.735244771	1.399579873	2	PRAXIS	-1.371034684	0.3326716035	0.04049047577	-0.6297985189	-0.0008732001921	0.1034873844	-0.0002096450404	-0.05423470378	0.08273987147	-0.04988506095	0.06026977386	-1.014339889	-0.009079750893	-0.1369317823	run_cdmft.py	R0:S0:1	uncorrelated	-0.006544206942	-0.004919580891	0.137361679	-0.3012055534	-0.1758159291	2.304058948	-2.010301745	0.879487281	2.304974677	0.8789633071	-0.2177519622	0.4738589445	2.533883513	-2.516740012	2025-02-04@20:36	2.1719	-0.4786865845	1	1.574422443e-17	-0.1465526994	0.1609	2.008673011e-16	0.06133026256	v2.9.1	
4	fixed_point	0	0.000208115034	-140.8081471	-176.16	34.82220479	YY	20	0.3837418502	self-energy	sharp_wc_5_b_50	10	2	1.279043503	8.163303707	0.02612090068	-0.148034675	1.906878745	0.1865658308	0.532737689	-8.297987818	1.902808202	0.532557172	1.902758879	0.2239555033	0.1003361058	-7.600419305	1.624046899	26f4f61	292.7541459	2x2_2C_8b_C2v_L	21.01	1.382061968	2	1.730870788	1.382061967	2	PRAXIS	-1.374220462	0.3649931844	-0.04904099654	0.68991593	-0.000646497549	-0.07254625525	-0.0001509170175	0.04057027049	-0.08869988356	0.04405145325	-0.04017488941	0.6940379773	0.006438094447	0.09648291141	run_cdmft.py	R0:S0:1	uncorrelated	0.01098991918	0.005743696544	0.1371358111	-0.332372264	-0.1754444243	2.262612293	-2.013676657	0.9054288377	2.262257044	0.9058043467	-0.2266392735	0.2866350971	2.537928705	-2.551261585	2025-02-04@20:40	2.1719	-0.4818814733	1	-7.410005034e-16	-0.1463038346	0.1609	2.704869578e-16	0.06133483111	v2.9.1	
2	fixed_point	0	0.0007272843396	-140.3440891	-175.36	34.75247926	YY	20	0.3703672827	self-energy	sharp_wc_5_b_50	10	2	1.278254515	8.085815237	0.02771660144	-0.1224201029	1.915067327	0.1886769362	0.560422028	-8.283355452	1.899285103	0.5606535034	1.899400432	0.2129617929	0.06108826848	-7.556632866	1.622381339	26f4f61	293.3475902	2x2_2C_8b_C2v_L	20.96	1.368643584	2	1.724615038	1.368643584	2	PRAXIS	-1.371472998	0.386398034	0.03747675962	-0.5880162761	-0.001459317968	0.08647483513	-0.000312937879	-0.03749861593	0.04509609401	-0.0278246155	0.03084305314	-0.5217791332	-0.004520409512	-0.06823443491	run_cdmft.py	R0:S0:1	uncorrelated	-0.007317786124	-0.008811289828	0.1308499402	-0.3278038191	-0.1756353443	2.253682886	-2.015729189	0.9375465651	2.254088632	0.9366957712	-0.2231440844	0.2216566127	2.537228969	-2.55601588	2025-02-04@20:43	2.1719	-0.4887140523	1	3.059073651e-16	-0.1468781298	0.1609	4.570741177e-16	0.06172023332	v2.9.1	
5	fixed_point	0	0.009518833112	-140.0201287	-174.56	34.66876623	YY	20	0.3567927444	self-energy	sharp_wc_5_b_50	10	2	1.277307562	8.049860002	0.02872332952	-0.108824516	1.965675261	0.1941320957	0.5956814843	-8.288681295	1.895721805	0.5955192618	1.89609639	0.2202784874	0.01311291941	-7.529398797	1.620370679	26f4f61	297.3439823	2x2_2C_8b_C2v_L	20.91	1.355010547	2	1.717383315	1.355010547	2	PRAXIS	-1.370179266	0.4025103598	0.01447878498	-0.2583781354	-0.008401865627	0.1699050842	-0.001645002918	-0.04886450027	-0.1171861875	0.02457147967	0.01128745612	-0.1714002685	-0.001734444736	-0.01960379804	run_cdmft.py	R0:S0:1	uncorrelated	-0.003104662359	-0.005762212518	0.1293891285	-0.2806651716	-0.1769914262	2.248246536	-2.019813455	0.9706655288	2.247364416	0.9680187763	-0.2273956774	0.1552838669	2.539548927	-2.563369723	2025-02-04@20:49	2.1719	-0.4968955966	1	5.324596124e-16	-0.1476344054	0.1609	7.991283166e-17	0.06228551046	v2.9.1	
8	fixed_point	0	0.05108964902	-140.4350841	-173.76	34.71062464	YY	20	0.3028768394	self-energy	sharp_wc_5_b_50	10	2	1.277698018	8.229329714	0.03365651962	-0.1830984851	1.982468217	0.2165255595	0.4159895632	-8.402566133	1.879909311	0.4163995161	1.87981603	0.3344129982	0.006307851779	-7.546763668	1.624188249	26f4f61	280.999232	2x2_2C_8b_C2v_L	20.86	1.300928545	2	1.710553311	1.300928545	2	PRAXIS	-1.384512376	0.4799234174	-0.001075981511	0.008962986666	-0.07488497779	1.001216064	-0.01141377037	-0.2357613293	-1.002774717	0.2360310875	6.446272353e-06	-0.001105217884	-1.381917124e-05	-0.0005111791535	run_cdmft.py	R0:S0:1	uncorrelated	0.0003104696017	0.0001500887815	0.130183147	-0.289349879	-0.1657107466	1.554141935	-2.030945165	1.114945105	1.555178066	1.115574102	-0.2425094383	0.1482357421	2.553244419	-2.520437897	2025-02-04@20:57	2.1719	-0.4939806493	1	-3.123220761e-16	-0.1437883642	0.1609	2.907304956e-16	0.06148520422	v2.9.1	
3	fixed_point	0	0.05412529188	-140.3465181	-172.96	34.64730494	YY	20	0.2859498765	self-energy	sharp_wc_5_b_50	10	2	1.276976992	8.20204478	0.03535568048	-0.1788978367	1.984410529	0.2491881951	0.3609903437	-8.439885135	1.875208817	0.3610823346	1.875182797	0.3628456405	0.005856578405	-7.551063012	1.626735205	26f4f61	282.7900952	2x2_2C_8b_C2v_L	20.81	1.283928696	2	1.703383017	1.283928696	2	PRAXIS	-1.386360073	0.5048519978	-0.0002765198025	0.002037215845	-0.07248561542	1.007664958	-0.01097027021	-0.2605182066	-1.008055648	0.2605909225	-2.9641809e-05	3.332181276e-05	1.425078887e-05	-0.000105442498	run_cdmft.py	R0:S0:1	uncorrelated	6.645269216e-05	3.691018863e-05	0.1219012236	-0.2784489436	-0.1732617855	1.37975711	-2.040143808	1.159030503	1.37998726	1.159209146	-0.2486814381	0.1477305681	2.560351749	-2.503634667	2025-02-04@21:00	2.1719	-0.500411729	1	4.511390078e-16	-0.1437746501	0.1609	1.323149664e-16	0.06184347241	v2.9.1	
4	fixed_point	0	0.01513394143	-139.1454261	-168.16	34.45570453	YY	20	0.1838703617	self-energy	sharp_wc_5_b_50	10	2	1.274690468	8.377479065	0.04465866557	-0.2814743795	1.99657267	0.3901043051	0.01172048291	-8.476857939	1.842230206	0.01171754634	1.84223046	0.4380994734	0.001260325836	-7.445391105	1.638706982	26f4f61	308.2392618	2x2_2C_8b_C2v_L	20.51	1.181474284	2	1.668591473	1.181474284	2	PRAXIS	-1.437325622	0.645721916	-0.1326624941	0.1887041646	-0.01481721084	0.2220564978	-0.001838186102	-0.07207504696	-0.222042959	0.07207423187	-0.0001349392491	0.0009453474947	3.731014839e-05	0.000126034374	run_cdmft.py	R0:S0:1	uncorrelated	0.0001330127433	-0.0001415116527	9.282395093e-05	-0.00014233052	-0.2005971694	0.2007879616	-2.076594073	1.449266271	0.2007778002	1.449264914	-0.2592218091	0.1271339686	2.584063457	-2.408313721	2025-02-05@00:43	2.1719	-0.5206341278	1	-5.446504426e-16	-0.1407442933	0.1609	-4.446799902e-16	0.06115427511	v2.9.1	
6	fixed_point	0	0.0002417413317	-139.0954552	-167.36	34.44214038	YY	20	0.1808727922	self-energy	sharp_wc_5_b_50	10	2	1.274526659	8.418320254	0.0446027029	-0.3745877884	1.998017861	0.4735427195	0.002379049113	-8.477860992	1.841707171	0.002378976551	1.841707179	0.5158012757	0.001308442598	-7.42156186	1.639410829	26f4f61	397.9721555	2x2_2C_8b_C2v_L	20.46	1.178434146	2	1.666661624	1.178434146	2	PRAXIS	-1.444908611	0.6471556087	-0.1404110463	0.1828332015	-0.0002932123278	0.003445965773	9.102874984e-05	-0.001370910919	-0.003425854969	0.001371856226	-0.0002766056808	0.001660690233	7.715351461e-05	0.0001230415051	run_cdmft.py	R0:S0:1	uncorrelated	2.102409414e-06	-7.1374803e-05	1.519736152e-05	7.133536926e-05	-0.2084046034	0.1731096164	-2.083181309	1.455728471	0.17310934	1.455728429	-0.2664647023	0.1299676744	2.588851362	-2.404582191	2025-02-05@00:48	2.1719	-0.5219656929	1	-2.439943063e-16	-0.1407338764	0.1609	-2.998039344e-16	0.0611437716	v2.9.1	
4	fixed_point	0	-2.716491663e-05	-139.007414	-166.56	34.44041379	YY	20	0.1805348512	self-energy	sharp_wc_5_b_50	10	2	1.274497196	8.421095978	0.04450188206	-0.4819047284	1.997887413	0.5674113603	0.002476328076	-8.46331976	1.842013427	0.002476325892	1.842013427	0.6088295502	0.001362906659	-7.393924672	1.639796042	26f4f61	517.7507023	2x2_2C_8b_C2v_L	20.41	1.178062751	2	1.666601589	1.178062751	2	PRAXIS	-1.449998648	0.6465892016	-0.1467668705	0.1890219625	6.682587064e-05	-0.0005177887233	3.212531449e-06	0.0001576269692	0.0005132159998	-0.0001581316283	7.705977842e-05	-0.0004036503828	-1.764798154e-05	-1.769150854e-05	run_cdmft.py	R0:S0:1	uncorrelated	4.360049466e-05	-1.39609815e-05	2.952438317e-05	-7.891165537e-05	-0.2147988314	0.1769865323	-2.088116097	1.45456649	0.1769865237	1.45456649	-0.2737749737	0.1328210128	2.593320406	-2.403419712	2025-02-05@00:52	2.1719	-0.5220670886	1	4.130973018e-16	-0.1407987249	0.1609	1.98345764e-17	0.06116968294	v2.9.1	
4	fixed_point	0	7.568975739e-06	-138.8178143	-165.76	34.43929836	YY	20	0.18033327	self-energy	sharp_wc_5_b_50	10	2	1.274478308	8.401052708	0.04444848714	-0.57555008	1.997810034	0.6533065567	0.002538260153	-8.435255155	1.842202597	0.002538260721	1.842202596	0.6937193023	0.001401209468	-7.358083196	1.640018961	26f4f61	454.8819995	2x2_2C_8b_C2v_L	20.36	1.177839195	2	1.666564577	1.177839195	2	PRAXIS	-1.452939804	0.6462861269	-0.1507692062	0.1926439493	-1.115065085e-05	8.930651674e-05	1.072553487e-05	-5.261985008e-05	-9.375361374e-05	5.170905076e-05	0.0001981641529	-0.0009331745119	-5.624680551e-05	-3.920346099e-05	run_cdmft.py	R0:S0:1	uncorrelated	3.878326024e-05	5.509033962e-06	3.528254656e-05	-0.0001048190568	-0.2190849407	0.1794295456	-2.091137356	1.453846638	0.179429548	1.453846641	-0.2789014379	0.1347848048	2.596260324	-2.402749333	2025-02-05@00:55	2.1719	-0.5221334782	1	2.857547063e-16	-0.1408401565	0.1609	-1.416399539e-16	0.06118640703	v2.9.1	
2	fixed_point	0	7.487016447e-05	-138.5585998	-164.96	34.43879391	YY	20	0.1802005164	self-energy	sharp_wc_5_b_50	10	2	1.274469354	8.37034858	0.04441293075	-0.657366801	1.997766167	0.7237666205	0.002569239491	-8.398331008	1.842308894	0.002569254453	1.842308879	0.7644205421	0.001420858441	-7.318327931	1.640226841	26f4f61	409.2692263	2x2_2C_8b_C2v_L	20.31	1.177694433	2	1.666546161	1.177694433	2	PRAXIS	-1.454802171	0.6461021487	-0.1532465645	0.1946985314	-0.0004585826825	0.002286076851	-0.0001258743921	-0.0004030727197	-0.002291960614	0.0004017151286	0.0003581680506	-0.001554632603	-9.930220878e-05	-5.931320635e-05	run_cdmft.py	R0:S0:1	uncorrelated	6.987170015e-05	3.302046974e-06	9.106738228e-05	-0.000216402937	-0.2213348366	0.1806434377	-2.093060322	1.453442831	0.1806434807	1.453442935	-0.2816407519	0.1357848279	2.598248698	-2.402154226	2025-02-05@00:58	2.1719	-0.5221611266	1	5.326281519e-18	-0.1408599511	0.1609	-4.745231479e-16	0.06119408742	v2.9.1	
4	fixed_point	0	1.116023599e-05	-138.2919521	-164.16	34.43812189	YY	20	0.1800802474	self-energy	sharp_wc_5_b_50	10	2	1.274458187	8.335019758	0.04438773342	-0.7331047785	1.997731577	0.8013337793	0.002612082002	-8.365120151	1.842461139	0.00261208342	1.842461137	0.8359752966	0.001439737395	-7.273635852	1.640287941	26f4f61	416.1608577	2x2_2C_8b_C2v_L	20.26	1.177561329	2	1.666522614	1.177561329	2	PRAXIS	-1.456223137	0.6459591175	-0.1552163595	0.1963115463	-0.0001247736563	0.0005227033951	-5.009991841e-05	-4.441771414e-05	-0.0005302243141	4.582677857e-05	-3.905480808e-05	0.0001415997407	1.026598478e-05	-3.100398817e-06	run_cdmft.py	R0:S0:1	uncorrelated	5.329383957e-05	-3.832009911e-05	0.0001454658222	-0.0002364062283	-0.224401056	0.1823357518	-2.095370431	1.452870851	0.1823357558	1.452870864	-0.2843037653	0.1367690515	2.599371538	-2.401922705	2025-02-05@01:01	2.1719	-0.5222026836	1	2.170243835e-16	-0.1408835777	0.1609	5.08681953e-16	0.06120373979	v2.9.1	
4	fixed_point	0	1.91131373e-05	-137.9600703	-163.36	34.43780963	YY	20	0.1800291097	self-energy	sharp_wc_5_b_50	10	2	1.274452876	8.292310681	0.04437647156	-0.8008530736	1.997709695	0.8668647228	0.002629017368	-8.320658962	1.842502313	0.002629017076	1.842502315	0.9004957148	0.001452726811	-7.227816798	1.640357096	26f4f61	461.826396	2x2_2C_8b_C2v_L	20.21	1.177503515	2	1.666513046	1.177503514	2	PRAXIS	-1.456934039	0.645899935	-0.1564904577	0.1973300829	-0.0002024827075	0.0007931548338	-6.221188191e-05	-9.069195946e-05	-0.0007961858739	9.234418786e-05	-0.0002584369159	0.0009663828648	7.0530145e-05	2.418833469e-05	run_cdmft.py	R0:S0:1	uncorrelated	4.688666414e-06	-2.999998143e-05	3.342231568e-05	-2.478188959e-05	-0.2257732049	0.1830240169	-2.096178277	1.452712438	0.1830240185	1.452712425	-0.2860590068	0.1374199311	2.600212682	-2.401714438	2025-02-05@01:04	2.1719	-0.5222210601	1	-7.477801661e-17	-0.1408953967	0.1609	1.509461025e-16	0.06120842102	v2.9.1	
4	fixed_point	0	-1.322864107e-07	-137.6211926	-162.56	34.43755285	YY	20	0.1799670111	self-energy	sharp_wc_5_b_50	10	2	1.274448629	8.249170886	0.04436457266	-0.8648525636	1.997696195	0.9269428689	0.002639969938	-8.275843188	1.842550326	0.002639969975	1.842550326	0.9643885215	0.001464547427	-7.183164439	1.640471078	26f4f61	556.9828811	2x2_2C_8b_C2v_L	20.16	1.177436163	2	1.666502225	1.177436163	2	PRAXIS	-1.457566944	0.6458452997	-0.1573941953	0.1979719028	-3.339510722e-05	0.0001081083416	-2.044752207e-05	1.190952523e-05	-0.0001113858444	-1.05851991e-05	-0.0002381614112	0.0008424924849	6.50067295e-05	2.745258166e-05	run_cdmft.py	R0:S0:1	uncorrelated	4.571187742e-05	-5.482312288e-05	6.476720965e-05	-7.540405654e-05	-0.226709611	0.1834773794	-2.096866691	1.452529983	0.1834773797	1.452529983	-0.28769657	0.1380117828	2.601254014	-2.401393208	2025-02-05@01:07	2.1719	-0.5222371494	1	9.174809861e-17	-0.1409041304	0.1609	5.88853926e-17	0.06121185007	v2.9.1	
