CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
4	Broyden	0	-0.1980982989	-13.27624423	-1.292723092	Y	0	0.0001387287403	4.880593742	0.1245875889	self-energy	sharp_wc_2_b_35	0.6344580723	0.06392477434	0.6457385884	0.05939128434	0.2358088681	0.1750778071	0.2398926487	0.1644632597	0.3837035106	0.6181609233	0.6984325476	0.074921908	0.6983796808	0.07492305384	0.3836820312	0.6181662116	a248bdd	2x2_2C_8b_C2v_L	2.520296871	1.009781128	1.009523642	1.0000014397428898	0.06402052309	-0.0640814787	0.3966087731	-0.3957775365	-0.2155924428	1.530194251	0.0603668211	-0.4267611192	0.2322404025	-1.9057659	-0.2163570943	0.6457776377	-0.2163251606	0.6456659847	0.2322521284	-1.905870667	boucle_1bande_AF.py	R0:S0:1	1	-0.7210185084	-1.29269036	0.397718674	-0.1041976624	0.3970215646	-0.1040799738	-0.0625705821	0.01634679816	-0.06703116195	0.0175134281	0.05594427184	-0.09758406676	0.0624975457	-0.1090319228	0.2141017155	-0.3720186771	0.2122448693	-0.3688353382	-0.2330404097	0.4833923441	-0.2328879704	0.48343716	-0.2163216575	0.1660251202	-0.2170891021	0.1671273076	0.2170546139	-0.1668791722	0.2172828541	-0.1673448718	0.2334294992	-0.4839993182	0.2330548993	-0.4836903566	-0.3978243213	0.1043717827	-0.3970832863	0.1041280772	0.06257685943	-0.01635701888	0.0670308818	-0.0175036134	0.05592078294	-0.09758057972	0.06248048337	-0.1090194104	0.2140029051	-0.372003454	0.2121850989	-0.3687907248	0.2334700644	-0.4841375665	0.2330546991	-0.4836026239	0.2170573964	-0.1669202507	0.2172441376	-0.1672371974	0.2164368514	-0.166249968	0.2169966274	-0.1669545387	0.2329847634	-0.4834337963	0.2328892669	-0.4833419066	2025-04-13@21:00	-0.002272954803	0.004875524314	0.0144006726	-0.002199238753	0.002219620224	0.0003523091765	-0.0003549702253	-0.0009351598583	0.006630722235	-0.003354662977	0.02370665542	-0.000146373523	0.0004785290281	-0.0002416461631	0.001404724677	-0.0002013276721	0.001164565353	-0.0001121319768	0.0003821413631	v2.7.1	
6	Broyden	0	-0.1981508416	-12.5574407	-1.292686892	Y	0	-8.66109919e-05	4.880593742	0.113998822	self-energy	sharp_wc_2_b_35	0.6515655683	0.05919307559	0.6311229796	0.06389081373	0.2393440395	0.1633802081	0.2379159976	0.1761004331	0.3840469	0.6177849487	0.6987887995	0.07494524705	0.6987393994	0.07494691532	0.3840242195	0.6177882652	a248bdd	2x2_2C_8b_C2v_L	2.340296871	0.9885269857	0.9890096206	1.0000029453420578	0.06480896128	-0.06770303198	0.3950062251	-0.4176770246	-0.2130621209	1.475478978	0.05903323253	-0.4092640658	0.2353228831	-1.942659021	-0.2113413676	0.6342290771	-0.2113093064	0.6341131077	0.2353340636	-1.942760659	boucle_1bande_AF.py	R0:S0:1	1	-0.7209528547	-1.292717842	0.4000345548	-0.09893771065	0.3989363766	-0.09827016431	-0.06200039395	0.01551854614	-0.06655258477	0.01659814721	0.05639512115	-0.1002486755	0.06353831185	-0.112794853	0.2171605474	-0.3864696274	0.2155551269	-0.3831033816	-0.2300954588	0.4742950629	-0.2299037064	0.4741445697	-0.2215674261	0.1689571451	-0.2222273319	0.169819608	0.221946163	-0.1693836636	0.2222038428	-0.1697884574	0.2302601143	-0.474566514	0.2298796064	-0.4741335518	-0.3997675194	0.09855794848	-0.3993584144	0.09885694167	0.06194972743	-0.01544278289	0.0666116419	-0.01667797689	0.05646955834	-0.1002707476	0.0634174115	-0.1127573035	0.2174343856	-0.3865505073	0.2151425394	-0.382972302	0.2302734172	-0.4745405687	0.2299082709	-0.4742119432	0.2219372713	-0.1693195601	0.2221766849	-0.1697866184	0.2216227192	-0.1690052787	0.222195171	-0.1698241226	0.2300383444	-0.474194474	0.2299047793	-0.4741891803	2025-04-13@21:03	-0.002272954803	-0.005188574225	-0.01361633322	-0.00232807973	0.002421784442	0.0003690748996	-0.0003801507935	-0.0009645767754	0.006674797519	-0.003459282691	0.02398238797	-0.00013726461	0.0004492882174	-0.0002348237913	0.001373476228	-0.0002174628124	0.00126771055	-0.0001173127004	0.00040014041	v2.7.1	
2	Broyden	0	-0.197923674	-12.47833219	-1.293033211	Y	0	0.0124443544	4.880593742	0.1129233194	self-energy	sharp_wc_2_b_35	0.6514653192	0.0590046367	0.6276035467	0.06471903515	0.2383944609	0.1626028572	0.2367010038	0.1778730846	0.3836259489	0.6189786762	0.6976680467	0.07512344708	0.697619923	0.07512124328	0.3836009244	0.6189783719	a248bdd	2x2_2C_8b_C2v_L	2.320296871	0.9861381619	0.9867329798	1.0000031372811073	0.06514361376	-0.06851938056	0.3944343515	-0.4209137234	-0.2124355482	1.469678787	0.05902060594	-0.4088807836	0.2349747673	-1.945754564	-0.2117213172	0.6393263068	-0.2116873775	0.6392001976	0.2349863551	-1.94585367	boucle_1bande_AF.py	R0:S0:1	1	-0.7209575029	-1.293071333	0.398338568	-0.09468389817	0.4003007725	-0.10170449	-0.06200928618	0.01495310461	-0.06693683807	0.01725267794	0.05648780364	-0.1007879211	0.06389818728	-0.113838847	0.216295519	-0.3864805686	0.2165525932	-0.3863613893	-0.2297020626	0.469407099	-0.2306931737	0.4787764315	-0.2200526724	0.1639714066	-0.2227199208	0.1728472355	0.2206620754	-0.1646483629	0.2228416732	-0.1729704607	0.2299976715	-0.4698795251	0.2307823165	-0.4789362193	-0.401122068	0.1019963276	-0.3976783081	0.09461492858	0.06242726919	-0.01608197989	0.06649186165	-0.01603850923	0.0570356102	-0.1016378743	0.06324764557	-0.1128745462	0.2183804613	-0.3897288571	0.2143456693	-0.3830913873	0.2311937932	-0.4793733806	0.229631023	-0.469507741	0.2226072362	-0.1725332948	0.2208608393	-0.1650102794	0.2220851437	-0.1719944542	0.220706613	-0.1648576341	0.230808788	-0.4788021739	0.2295320728	-0.469333636	2025-04-13@21:07	-0.002272954803	-0.006328885753	-0.01677208046	-0.00227722748	0.002385035836	0.000362400028	-0.0003761274963	-0.0009322480639	0.006443734745	-0.003329293629	0.02306609935	-0.0001415565449	0.0004678487451	-0.0002404784903	0.00140999055	-0.0002086359488	0.001221878836	-0.0001113262726	0.0003828159905	v2.7.1	
2	Broyden	0	-0.1979486942	-12.40026904	-1.293411842	Y	0	-0.004482622819	4.880593742	0.1118756801	self-energy	sharp_wc_2_b_35	0.6527915116	0.05867650978	0.625562285	0.06544166547	0.2383795082	0.161759808	0.2361632327	0.1797000135	0.3833807793	0.620160257	0.6979606508	0.07530662509	0.6979125227	0.07530888835	0.3833583629	0.6201636848	a248bdd	2x2_2C_8b_C2v_L	2.300296871	0.983759709	0.9844173652	1.0000039070691398	0.06481682957	-0.06860241332	0.3943255496	-0.42420715	-0.212225601	1.465458405	0.05862505786	-0.4055713369	0.235574665	-1.952814746	-0.2108552839	0.6360698993	-0.210822091	0.6359420374	0.2355849823	-1.952904776	boucle_1bande_AF.py	R0:S0:1	1	-0.7209015461	-1.293457211	0.400486506	-0.09918299456	0.3987140341	-0.09635196108	-0.06174916886	0.01553620435	-0.06624191248	0.0162682972	0.05649849373	-0.100996475	0.06350735485	-0.1135548631	0.2182452994	-0.3908946145	0.2155435052	-0.3861706168	-0.2299302913	0.475031395	-0.2292100864	0.4714110782	-0.2226800689	0.1705985243	-0.222771132	0.1687738156	0.2229640161	-0.1709207422	0.2226901877	-0.1686825516	0.2300371552	-0.4752187125	0.2291407841	-0.4713382079	-0.3995536246	0.09663638329	-0.3997993318	0.09910020341	0.06159137983	-0.01511589512	0.06641486225	-0.01671648532	0.05629759468	-0.1006891798	0.06369666225	-0.1138880777	0.2174567516	-0.3897057287	0.2161862393	-0.3872989043	0.229525653	-0.4717269362	0.2296929759	-0.4748719395	0.2224104602	-0.1681991699	0.2232083523	-0.1713378452	0.2221834878	-0.167984411	0.2232924191	-0.1714520157	0.2293539392	-0.4714760612	0.22972984	-0.4749136058	2025-04-13@21:10	-0.002272954803	-0.007444331202	-0.019960594	-0.00236525187	0.002490356281	0.0003727993171	-0.0003874619612	-0.0009785788021	0.006748785684	-0.003504596447	0.02424854361	-0.0001360231934	0.0004455633083	-0.0002328820635	0.001367457308	-0.0002191697885	0.00128341592	-0.0001190325816	0.0004062910734	v2.7.1	
5	Broyden	0	-0.1979724519	-12.3224977	-1.293853237	Y	0	0.001450535103	4.880593742	0.1108443312	self-energy	sharp_wc_2_b_35	0.6551685465	0.05825021451	0.6245285268	0.06610107805	0.239068604	0.1608230686	0.2357233396	0.1814748932	0.3832592884	0.6213013809	0.6968699036	0.07549222078	0.6968232675	0.07549359258	0.3832372862	0.6213032556	a248bdd	2x2_2C_8b_C2v_L	2.280296871	0.981376029	0.98210002	1.0000036369867455	0.06429663136	-0.06846036281	0.3944511249	-0.4274515516	-0.212177305	1.46142321	0.05832468355	-0.4028950369	0.2365048175	-1.961365661	-0.2093252126	0.6298041491	-0.2092925085	0.629682076	0.2365165879	-1.961468186	boucle_1bande_AF.py	R0:S0:1	1	-0.7208296262	-1.293905885	0.4002535191	-0.09684474577	0.3999967371	-0.09775120747	-0.06098370293	0.01500529774	-0.06574102075	0.01634281999	0.05629989498	-0.1008286214	0.06364183384	-0.1140789134	0.218371892	-0.392296858	0.2163118872	-0.3889424106	-0.2286501336	0.4714906854	-0.2285421272	0.4724628427	-0.2237445487	0.1705087941	-0.2246539868	0.1723575215	0.2239685538	-0.170759395	0.2245445669	-0.1722325894	0.2287196502	-0.4716194199	0.2284481399	-0.4723520697	-0.4008342413	0.09803998612	-0.3995697672	0.09676315835	0.06105457569	-0.01516385442	0.06566656115	-0.01616621443	0.05627172549	-0.1008941308	0.06363634907	-0.1139917599	0.2182599581	-0.3925504142	0.2162865816	-0.3886427827	0.2288288596	-0.4727392732	0.228381761	-0.471288176	0.224252633	-0.1717344411	0.2242240805	-0.1711902691	0.2240799178	-0.1715762879	0.2243432093	-0.1713421353	0.2286971115	-0.4725409769	0.2284387302	-0.4713557762	2025-04-13@21:16	-0.002272954803	-0.008568302261	-0.02316266099	-0.002384929677	0.002520053627	0.0003725435833	-0.0003875490377	-0.0009883116968	0.006804235889	-0.003559672377	0.0245930587	-0.0001343910877	0.0004397838321	-0.0002329895255	0.001368753983	-0.0002222872997	0.001302645446	-0.0001184268336	0.0004040029041	v2.7.1	
24	Broyden	0	-0.1980751633	-13.35709199	-1.29302976	Y	0	0.0003106709701	4.880593742	0.1258695034	self-energy	sharp_wc_2_b_35	0.6317409054	0.06485374081	0.64647227	0.05891622083	0.2342798619	0.1771804766	0.2399920061	0.1631629104	0.3835510879	0.6190332284	0.6975074866	0.07503085129	0.6974679757	0.07503036518	0.3835396856	0.6190332588	a248bdd	2x2_2C_8b_C2v_L	2.540296871	1.012142536	1.011818812	1.0000013992142722	0.03040409158	-0.03016578342	0.4004441076	-0.3975303435	-0.2181227912	1.554725316	0.04990872737	-0.3537718034	0.2313275141	-1.900569549	-0.2177147635	0.6521054294	-0.2176934191	0.6520269406	0.2313315766	-1.900605882	boucle_1bande_AF.py	R0:S0:1	1	-0.7210168058	-1.292989897	0.4018014212	-0.106140393	0.399726402	-0.1057606829	-0.01662587886	0.004440282054	-0.04489827888	0.01183213149	0.03993974873	-0.06961445884	0.05743985655	-0.100139784	0.2173284616	-0.3768326008	0.2133693674	-0.369956436	-0.2344077209	0.4860286409	-0.2338945646	0.4855996005	-0.215760001	0.1655521206	-0.215765791	0.1658639077	0.2148007933	-0.1644942069	0.2157918036	-0.1659172294	0.2337861583	-0.4850856903	0.2338489166	-0.4855097702	-0.4019618543	0.1064360018	-0.399751027	0.1057102957	0.01662565967	-0.004440368735	0.044890321	-0.01180965581	0.03993046535	-0.06961956822	0.0574025255	-0.1001099056	0.2172829557	-0.3768707655	0.2132379993	-0.369852335	0.2338330789	-0.4853171477	0.2338207015	-0.4852955675	0.2148446823	-0.1646747899	0.2157319984	-0.1656940964	0.2158032969	-0.1657559962	0.2157255905	-0.1656881861	0.2344342734	-0.4862442976	0.2338341151	-0.485363072	2025-04-13@21:20	-0.002272954803	0.006004699921	0.01753782509	-0.01392502722	0.01400569164	0.001062911123	-0.00106673051	-0.002039416647	0.01452586671	-0.009004078837	0.06378554486	-0.0001379855459	0.0004500683635	-0.0002247922652	0.001309410782	-0.0002296525405	0.001334320981	-0.000131087334	0.0004458619886	v2.7.1	
2	Broyden	0	-0.1979701593	-13.43894593	-1.293398168	Y	0	0.003681784457	4.880593742	0.1271946641	self-energy	sharp_wc_2_b_35	0.6303766644	0.06535910726	0.6481392675	0.05874654781	0.2340611576	0.1784961966	0.2394942088	0.1626470591	0.3834447233	0.6200307359	0.6980245076	0.07518291689	0.6979743556	0.07518309451	0.3834199634	0.6200363672	a248bdd	2x2_2C_8b_C2v_L	2.560296871	1.01453411	1.014108512	1.0000004722381552	0.0636530335	-0.06324077634	0.3969706451	-0.3921324465	-0.2161062885	1.544873793	0.06043399956	-0.4297347357	0.2314877361	-1.899701849	-0.2177219171	0.6496902789	-0.2176901861	0.6495817109	0.231498594	-1.899806197	boucle_1bande_AF.py	R0:S0:1	1	-0.7209729961	-1.29335109	0.396947877	-0.1047581063	0.397038353	-0.1066424389	-0.06236934702	0.01636446953	-0.06703232241	0.01788334819	0.05537038852	-0.09641629248	0.06226577681	-0.1083112419	0.2130135128	-0.3690309396	0.2119108802	-0.3667319044	-0.2335397601	0.4850176172	-0.2339347372	0.4876140705	-0.2152172215	0.1647115663	-0.2163054047	0.1677926795	0.2157431581	-0.1653360955	0.2163607352	-0.167864438	0.2338122174	-0.4854385623	0.2339970109	-0.4877056109	-0.3978514199	0.1069434034	-0.3963073568	0.1046880798	0.06249842598	-0.01668451759	0.06690006935	-0.01754059572	0.05555373827	-0.09665640788	0.06201660791	-0.1080256201	0.2137027102	-0.3699477076	0.2110654748	-0.3657608638	0.2344003678	-0.488137096	0.2334503851	-0.4850601255	0.2161089263	-0.1674073987	0.2159597401	-0.1657252303	0.2156703507	-0.1669285422	0.2158713867	-0.1656197503	0.2340439666	-0.4876291202	0.2333767924	-0.4849520172	2025-04-13@21:23	-0.002272954803	0.007129202513	0.02071233471	-0.002225783627	0.002237303092	0.000355808249	-0.0003581064189	-0.000955748438	0.006828664797	-0.003449999729	0.02451960309	-0.0001449767978	0.000472936607	-0.000236197309	0.001373356186	-0.0002064873386	0.001196679772	-0.0001182303391	0.0003994326231	v2.7.1	
6	Broyden	0	-0.1977854176	-12.24289954	-1.294311775	Y	0	-0.0001001382819	4.880593742	0.1098031998	self-energy	sharp_wc_2_b_35	0.6524364088	0.05829678203	0.6201044667	0.06720540565	0.2370001613	0.1603038267	0.2332863543	0.1836587711	0.3825412832	0.6230059187	0.694120454	0.0757985535	0.6940704801	0.07580014311	0.3825196354	0.6230079923	a248bdd	2x2_2C_8b_C2v_L	2.260296871	0.9789644521	0.9797822261	1.0000037249492149	0.06457274136	-0.06943615095	0.3937079218	-0.4313817621	-0.2112731559	1.455685876	0.0580198307	-0.4010764261	0.2361708478	-1.965423538	-0.2094175783	0.6342765672	-0.2093860832	0.634162477	0.2361816251	-1.965520005	boucle_1bande_AF.py	R0:S0:1	1	-0.7208670476	-1.294371838	0.399279672	-0.09638954601	0.3995738303	-0.09761100689	-0.06108192769	0.01500082178	-0.06600357554	0.01642550933	0.05634609456	-0.1012464182	0.06346959064	-0.1145128131	0.2187400289	-0.3944392611	0.2155999298	-0.3903470328	-0.228726035	0.472029836	-0.2286101854	0.4718487068	-0.223738461	0.1707479717	-0.2240717895	0.1712062913	0.2238991686	-0.170930295	0.2239132912	-0.1710288705	0.2287579758	-0.4721016088	0.2284857697	-0.4716904857	-0.4004244554	0.09790182964	-0.3985814323	0.09630387195	0.06125719345	-0.01523018521	0.06581813864	-0.01617448682	0.05604044531	-0.1011351478	0.06377935372	-0.1146263288	0.2175637922	-0.3940066014	0.2166319578	-0.3907281857	0.2288601459	-0.4720684339	0.2284232441	-0.4717742743	0.2236183318	-0.1705285379	0.2241609642	-0.1713678087	0.2235042739	-0.1704339255	0.2243257756	-0.1715698402	0.2287685525	-0.4719314403	0.2285136538	-0.4718923191	2025-04-13@21:24	-0.002272954803	-0.009693365983	-0.0264249746	-0.00241807998	0.002579325956	0.0003796246978	-0.0003984130059	-0.0009944678497	0.006848467524	-0.003580494104	0.02475546633	-0.0001338003345	0.0004409333018	-0.0002310615709	0.001364883851	-0.0002212198451	0.00130216266	-0.000118263149	0.000405423034	v2.7.1	
2	Broyden	0	-0.1978138149	-13.52081049	-1.293853884	Y	0	0.009586744985	4.880593742	0.1285394933	self-energy	sharp_wc_2_b_35	0.6278112404	0.06634601661	0.6495074495	0.05823846293	0.2331637128	0.1808811613	0.2398082528	0.1613080443	0.3831718595	0.6213159798	0.6969643898	0.07538837129	0.6969183378	0.07539391455	0.3831420526	0.6213283249	a248bdd	2x2_2C_8b_C2v_L	2.580296871	1.016916908	1.016405209	1.0000012729794348	0.03015480096	-0.02968026837	0.4009771761	-0.3939754072	-0.2188688897	1.570410384	0.04996497706	-0.356157489	0.2308457763	-1.896054943	-0.2186858753	0.6538301028	-0.2186589739	0.6537526469	0.2308518915	-1.896135846	boucle_1bande_AF.py	R0:S0:1	1	-0.7209220961	-1.293799602	0.4004597391	-0.1051545605	0.4004456292	-0.1099848019	-0.01646120091	0.004367196109	-0.04496712954	0.01225496607	0.03938379753	-0.0685757247	0.05740854962	-0.09966836411	0.2156711626	-0.3731994386	0.2137710629	-0.3687819393	-0.2341689933	0.4854009397	-0.234934108	0.4915479229	-0.214560184	0.1630223131	-0.2158642862	0.1690409788	0.2136553451	-0.1620310915	0.2158494214	-0.1690517354	0.2335670281	-0.4844841931	0.2348598927	-0.4914123096	-0.4026764817	0.1106797252	-0.3984270553	0.1047360557	0.01654247276	-0.004574446256	0.04472939592	-0.0116539071	0.03976016961	-0.06903538446	0.05682236028	-0.09898840955	0.2177047278	-0.3756968569	0.2115945432	-0.3662609927	0.2348740452	-0.4912622512	0.2335858277	-0.4846713617	0.2149414939	-0.1678389092	0.2145372077	-0.163171828	0.2158589227	-0.1688858154	0.214572355	-0.1632114878	0.2354438905	-0.4921576441	0.2336153799	-0.4847664266	2025-04-13@21:26	-0.002272954803	0.008263724016	0.02388184368	-0.0138771168	0.01388068779	0.001056931168	-0.001052848072	-0.002057934275	0.0147542321	-0.009121132272	0.06498995592	-0.0001386288377	0.0004493347929	-0.0002246556156	0.001308837729	-0.0002285390215	0.001324156503	-0.0001306311351	0.00044680842	v2.7.1	
4	Broyden	0	-0.1976762067	-12.16687637	-1.294950348	Y	0	0.0003208694007	4.880593742	0.1088215975	self-energy	sharp_wc_2_b_35	0.6554711077	0.0579515146	0.6186503278	0.06793049594	0.2374680189	0.1596068938	0.2332491162	0.1856383273	0.3823357421	0.624868698	0.6956503773	0.07602601728	0.6956044646	0.07602756205	0.3823142237	0.6248702133	a248bdd	2x2_2C_8b_C2v_L	2.240296871	0.9765393145	0.9774532919	1.0000034642746005	0.06427659495	-0.06949887622	0.3937387319	-0.4348979493	-0.2112000129	1.452318637	0.05791204099	-0.3997015618	0.236561181	-1.972722858	-0.2091859151	0.6340517453	-0.209152388	0.6339238095	0.2365736795	-1.972827589	boucle_1bande_AF.py	R0:S0:1	1	-0.7207526785	-1.295017813	0.4012966266	-0.09764667544	0.3990733904	-0.09559644033	-0.06085129966	0.01509776991	-0.06532801718	0.01597372586	0.05608042266	-0.1015327441	0.06399577394	-0.115154413	0.2179673583	-0.3961738071	0.2176016125	-0.3931312464	-0.2283697137	0.4713113721	-0.2282259969	0.4715145347	-0.2244889096	0.1709215466	-0.2252200576	0.1720772763	0.2246709162	-0.1711233177	0.2250880329	-0.1719266498	0.2284117919	-0.4714017077	0.2281119596	-0.4713774768	-0.3999113086	0.09588140297	-0.4006045979	0.09755843125	0.06063363695	-0.01481015934	0.06556559048	-0.0162795867	0.0565030991	-0.1016973033	0.06348322248	-0.1149565735	0.2195803746	-0.3968079814	0.2158727136	-0.3924565266	0.2284891029	-0.4717579924	0.2280784616	-0.4710778336	0.2247880258	-0.1714206885	0.2249321897	-0.1715599165	0.2246557996	-0.1713092491	0.2250790775	-0.1717449811	0.2283857853	-0.4715983473	0.228152811	-0.4711686845	2025-04-13@21:29	-0.002272954803	-0.01084454227	-0.02968167516	-0.002405760088	0.002577192304	0.0003746106977	-0.0003945992868	-0.0009899340272	0.006806501116	-0.003572714689	0.0246640486	-0.000133758456	0.0004402752591	-0.0002318942808	0.001369844484	-0.0002231230151	0.001314078937	-0.0001182180636	0.0004069552363	v2.7.1	
8	Broyden	0	-0.1977508163	-13.6022844	-1.294372344	Y	0	0.003062507506	4.880593742	0.1299182713	self-energy	sharp_wc_2_b_35	0.6247706123	0.06707158547	0.6491151646	0.05827282093	0.2318762458	0.1824507783	0.2389709062	0.1611514307	0.3825299305	0.6231470678	0.6953522836	0.07565670199	0.6953058667	0.07565799603	0.3825054963	0.6231548268	a248bdd	2x2_2C_8b_C2v_L	2.600296871	1.01932691	1.018729911	1.0000013490122366	0.06283119054	-0.06204476994	0.3972105267	-0.3890475316	-0.2167248993	1.561483743	0.06009545491	-0.4299651765	0.2302450491	-1.893262666	-0.2194480667	0.6572190299	-0.219419784	0.6571290724	0.2302549475	-1.893374124	boucle_1bande_AF.py	R0:S0:1	1	-0.7208954572	-1.294310696	0.396248627	-0.1064511452	0.3966077683	-0.1085318255	-0.06167886194	0.01642213103	-0.06656679647	0.01803623502	0.05445022559	-0.09456914309	0.06150206116	-0.1069421042	0.2128157836	-0.3671779653	0.210944478	-0.3643599548	-0.2346681617	0.4890345231	-0.2348804489	0.491067584	-0.2136698399	0.1640727919	-0.2147354	0.1668462803	0.2138195098	-0.1642737696	0.2145440155	-0.166647181	0.2347132467	-0.4890932982	0.2347519673	-0.4908587514	-0.3974411776	0.1088380356	-0.3955904784	0.1063790699	0.06185779082	-0.01677598239	0.06638111717	-0.01765691785	0.0544536764	-0.09470582315	0.06145388084	-0.1067709361	0.2128139293	-0.3677053624	0.2107791759	-0.3637719454	0.2351302117	-0.49125343	0.2343763429	-0.4887532935	0.2142354906	-0.1661240301	0.2140930147	-0.164734407	0.2141420021	-0.1660196767	0.2142842773	-0.1649412295	0.2350197319	-0.4911238007	0.234473339	-0.488924411	2025-04-13@21:34	-0.002272954803	0.009388225265	0.02712251924	-0.002297652591	0.002306319277	0.0003649409388	-0.0003666445172	-0.001005582753	0.007235476101	-0.003664262454	0.02620463354	-0.0001421316507	0.0004669333059	-0.0002310781153	0.001344643618	-0.0002172737123	0.001260183879	-0.0001246423125	0.0004260325755	v2.7.1	
5	Broyden	0	-0.1974753436	-12.0889431	-1.295537952	Y	0	0.002096803407	4.880593742	0.1078228163	self-energy	sharp_wc_2_b_35	0.6560578075	0.05774847681	0.6156144364	0.06887434745	0.2372854759	0.1589777559	0.2320822026	0.1877991049	0.3818010799	0.6266493677	0.6922973601	0.07642902221	0.6922497038	0.07643039258	0.3817782584	0.6266507109	a248bdd	2x2_2C_8b_C2v_L	2.220296871	0.9741096127	0.9751212818	1.000004396990556	0.06419792663	-0.06996339459	0.3933992668	-0.4387613419	-0.2109446157	1.448527875	0.05756718794	-0.3971399212	0.2369045484	-1.979953222	-0.2082993272	0.6331013539	-0.2082664436	0.6329784498	0.236915963	-1.980053737	boucle_1bande_AF.py	R0:S0:1	1	-0.7206907191	-1.295612862	0.4003454856	-0.09555477885	0.4002971039	-0.09697492114	-0.06042201143	0.01472404896	-0.06534120579	0.01618015218	0.05609205358	-0.1015093105	0.06377739554	-0.1155218592	0.2190806608	-0.3984606833	0.2170455578	-0.3951174469	-0.2276929077	0.4699193879	-0.2276961173	0.4714548244	-0.2250923317	0.1713940061	-0.2259363685	0.1734789498	0.2251741443	-0.1714854743	0.2257397075	-0.1732578898	0.2276745633	-0.4699206448	0.2275379174	-0.4712524652	-0.401152426	0.09726542324	-0.399639858	0.09546764966	0.06053360655	-0.01496968318	0.06522238866	-0.01590855559	0.05608911196	-0.1016223755	0.06374604627	-0.1153817002	0.2190674676	-0.3989010983	0.2169284401	-0.3946351663	0.227906594	-0.4716211842	0.227348751	-0.4696082614	0.2254272056	-0.1727358334	0.2254512803	-0.1719398161	0.2253880317	-0.1727260124	0.2256633471	-0.1721973535	0.2278667476	-0.4715549154	0.2274658682	-0.4697630366	2025-04-13@21:35	-0.002272954803	-0.01199819301	-0.03295710949	-0.002463477461	0.00265527311	0.0003822444261	-0.0004031401848	-0.001013985012	0.006958702967	-0.003660055316	0.02525791639	-0.0001329693905	0.0004384252964	-0.0002309832722	0.001370008936	-0.0002241755466	0.001325782221	-0.0001190111904	0.000408877499	v2.7.1	
