CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
2	Broyden	0	-1.282559034e-06	-22.74944382	-1.28910404	Y	0	0.6245684457	4.720593742	0.1085322566	self-energy	sharp_wc_2_b_35	2.146188929	0.09716841934	1.903991286	1.222793289	0.03901114368	1.968292235	0.03251569079	0.006564639836	1.245177984	0.2093553165	1.770300502	a248bdd	2x2_2C_8b_C2v_L	2.360296871	0.9944428014	0.9994341842	1.000004307135623	0.391428542	-0.2107655826	0.230489131	-0.6453054309	-3.674528786e-05	0.0001304130173	-1.962737217e-05	1.802766312e-05	-0.0001040188149	-6.308590057e-05	-1.588839535e-05	3.395849443e-05	-1.783174089e-05	7.238048437e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6676640099	-1.28910404	-0.07980057278	0.2169840982	0.7423744105	-0.4921535837	-0.4635625684	-0.1902123501	-0.04160939763	0.09696628984	0.2485031365	-0.2205068527	-0.1936404485	-0.07553435054	-0.0110309085	0.2987390981	0.04113238932	-0.05546326166	-0.007003901202	-0.009954162277	0.6854611323	-0.8201014228	-0.8530389439	0.01265135064	-0.7425824243	0.4922976859	0.07972362956	-0.2169115793	0.1901650604	0.4636723587	-0.2484422822	0.2204505089	0.04162051963	-0.09698990394	0.07555416821	0.1935923059	-0.2988106299	0.01103034695	0.05544966007	-0.04114191381	0.685439667	-0.8200761763	-0.007017359618	-0.009953773448	0.01265552375	-0.853025497	2025-01-22@15:25	0	8.129527434e-05	-9.810687989e-05	7.30950171e-05	5.222215105e-05	-0.0001456472473	0.1899473204	-0.6984546451	-0.3859574134	0.279817298	0.09185255807	-0.2580344298	0.0624042697	-0.1822104787	-0.008472632185	0.007798432847	0.006602977973	-0.03287158858	v2.7.1	
2	Broyden	0	-1.2802627e-06	-22.5668128	-1.291583823	Y	0	0.6222735559	4.700593742	0.109098459	self-energy	sharp_wc_2_b_35	2.087942832	0.09776441098	1.903319278	1.220217389	0.03904547821	1.968140981	0.0327599583	0.0067235119	1.235678161	0.2111967055	1.768290532	a248bdd	2x2_2C_8b_C2v_L	2.350296871	0.9945392653	0.9994344678	1.0000048906029058	0.3838112573	-0.2091699503	0.2242931504	-0.6383755378	-3.625747431e-05	0.0001289339331	-2.111885153e-05	1.992181689e-05	-0.0001026808161	-6.778690612e-05	-1.60465924e-05	3.480820121e-05	-1.75906735e-05	7.260794213e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6693090483	-1.291583823	-0.07730961482	0.2179431117	0.7344234229	-0.4931048143	-0.465504525	-0.1915822662	-0.04240873194	0.09753964924	0.2483387787	-0.2209413589	-0.1934441532	-0.07550438802	-0.01135408444	0.2995508024	0.04161131764	-0.05671072216	-0.007471600331	-0.01016958645	0.6839711331	-0.8230826273	-0.8561011775	0.01298577403	-0.7346274103	0.4932482727	0.0772325305	-0.2178701908	0.1915353382	0.4656138956	-0.2482778392	0.220884844	0.04241915149	-0.09756321554	0.07552427008	0.1933958503	-0.2996221331	0.01135384122	0.05669778247	-0.04162126191	0.683953491	-0.823060525	-0.007484111693	-0.01016964176	0.01298945069	-0.8560910683	2025-01-22@15:28	0	6.981479358e-05	-9.555632756e-05	7.207877533e-05	5.087426719e-05	-0.000143774975	0.188982756	-0.6972984893	-0.3855778354	0.2799376891	0.09192458999	-0.2594423764	0.06303484774	-0.1848531883	-0.008427383744	0.007847465112	0.006549984791	-0.03276851711	v2.7.1	
2	Broyden	0	3.725886673e-06	-220.1443866	-1.224901438	Y	0	0.7268210929	4.900593742	0.1013683895	self-energy	sharp_wc_2_b_35	38.04968341	0.107272288	1.895564727	26.05048574	0.1472210823	1.962270556	0.0006526802939	0.0006714851354	28.81170905	0.1096020356	1.890594422	a248bdd	2x2_2C_8b_C2v_L	2.450296871	0.9980632427	0.9999842267	0.9969351547211236	3.580968296	-0.2730803421	-3.364654465	0.9438392806	-0.02766640538	0.01552246597	-0.01385057944	-0.005933958692	-0.006538484467	-0.002590305169	0.0009851687955	-0.001821327059	0.0006897025044	-0.001409984365	boucle_1bande_AF.py	R0:S0:1	1	-0.5263349823	-1.224901438	0.5527296953	0.005308135568	7.654263294	-0.7177843079	-0.4018490242	-0.0242258251	-0.4598917259	0.02593721068	0.1106225496	-0.01381221909	-0.00673548712	-0.008322436536	0.0001729325972	0.05913382133	0.001029239122	-0.01324171204	0.01373601165	-0.0004001646249	2.682562812	-0.3101358425	-0.3103025353	0.0005476113814	-0.5808847516	0.02962549805	6.252265051	-0.2857379218	0.1043181207	0.05757427176	-0.4688346165	0.06567068572	0.1017129988	-0.005082641781	0.002674734192	0.03186621853	-0.01376394601	0.000300737655	0.05855025863	-0.0005576668434	2.70755913	-0.3124539952	0.01982671723	-0.0005783266537	0.0004961778145	-0.3130461512	2025-01-22@15:29	0	5.312986853e-05	3.487861369	-0.2659241174	3.429744422	-0.961450401	-4.666107728	1.858088331	-4.805810925	0.50987179	-0.1830429459	0.04980632203	-0.1853703618	0.05463758094	-4.851688198	1.123520554	4.827107801	-1.124990874	v2.7.1	
2	Broyden	0	-1.337751222e-06	-22.52008295	-1.293877121	Y	0	0.6205707132	4.680593742	0.1095687628	self-energy	sharp_wc_2_b_35	2.085775195	0.09792436629	1.903087161	1.218958711	0.03959866236	1.967821589	0.03326785662	0.006837394343	1.23006166	0.2125262546	1.766700203	a248bdd	2x2_2C_8b_C2v_L	2.340296871	0.9945271916	0.9994370522	1.0000045959297288	0.3852527314	-0.2098856985	0.2254197967	-0.6430579558	-3.655893226e-05	0.0001297194955	-2.16419157e-05	1.970329544e-05	-0.0001040771396	-6.973957699e-05	-1.584124714e-05	3.411966913e-05	-1.792890439e-05	7.421845889e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6702776546	-1.293877121	-0.07750917784	0.218375585	0.7334328587	-0.4929664593	-0.4651451689	-0.1917747026	-0.04209062545	0.09816648862	0.2494384493	-0.2220587422	-0.1946388817	-0.07617076801	-0.01141292251	0.3015199365	0.04213567068	-0.0565225407	-0.007002673002	-0.01032380663	0.6831529414	-0.825321753	-0.8586378679	0.01308875349	-0.7336352353	0.4931094573	0.07743229776	-0.2183029859	0.1917282093	0.4652539212	-0.2493758795	0.2220010984	0.04210198316	-0.09819093233	0.07619136479	0.194589541	-0.3015935079	0.01141253953	0.05650840845	-0.04214584735	0.6831337422	-0.8252978441	-0.007015664525	-0.01032379294	0.01309267125	-0.858626233	2025-01-22@15:31	0	6.58136359e-05	-9.751025361e-05	7.352616966e-05	5.055393991e-05	-0.0001429564226	0.1900674722	-0.7030688177	-0.3864843922	0.2805232849	0.09281283833	-0.2627378164	0.0635768216	-0.1870541115	-0.008474885423	0.007868653934	0.006567850428	-0.03313202483	v2.7.1	
1	Broyden	0	3.940324326e-06	-220.1756051	-1.223026629	Y	0	0.7278742239	4.920593742	0.1012204057	self-energy	sharp_wc_2_b_35	38.04980442	0.107242818	1.895582673	26.05049119	0.1470910162	1.962193835	0.0006523792736	0.0006710111813	28.81169902	0.1095490364	1.890653681	a248bdd	2x2_2C_8b_C2v_L	2.460296871	0.9980670959	0.9999842488	0.996934360782346	3.580640957	-0.2736137087	-3.364771015	0.9431979534	-0.02744849786	0.01544580874	-0.01367861211	-0.005951974991	-0.006475136544	-0.002541205326	0.0009507463514	-0.001811103795	0.000680336382	-0.001405973163	boucle_1bande_AF.py	R0:S0:1	1	-0.5254947504	-1.223026629	0.5527362634	0.005300031689	7.653602097	-0.7176719246	-0.4022649656	-0.02418285195	-0.4598331378	0.02588208506	0.1106400766	-0.01380689863	-0.006748035532	-0.008319070683	0.0001737284386	0.05913017077	0.001030029061	-0.01322130606	0.01369323968	-0.0003963686127	2.682521395	-0.3100595022	-0.3102288821	0.0005435082181	-0.5808123134	0.02965494297	6.252511085	-0.285162157	0.1041834501	0.05756018179	-0.4689208241	0.06565897092	0.101586124	-0.005072122598	0.002676457896	0.03192353371	-0.01376285899	0.0003007888095	0.05852715251	-0.0005576359028	2.707411349	-0.3123660054	0.01986570523	-0.000573109999	0.0004913662655	-0.3129576048	2025-01-22@15:32	0	5.333262215e-05	3.487496674	-0.2664298349	3.429960531	-0.9608154796	-4.66628953	1.856747354	-4.805550544	0.5108837825	-0.182981704	0.04977531047	-0.1854090485	0.0546318235	-4.85157094	1.123286038	4.826933966	-1.124683313	v2.7.1	
2	Broyden	0	-6.29809573e-06	-22.35600271	-1.296276419	Y	0	0.6183853206	4.660593742	0.1100826562	self-energy	sharp_wc_2_b_35	2.046482997	0.09848235359	1.902435534	1.207039441	0.03954860635	1.967774146	0.0334097676	0.006929266923	1.219377851	0.2143889718	1.764595318	a248bdd	2x2_2C_8b_C2v_L	2.330296871	0.9945679063	0.9994364141	1.0000043339033897	0.3798957359	-0.2085705868	0.2210296894	-0.6380472385	-3.233505107e-05	0.0001154212752	-4.667150747e-05	4.426382951e-05	-0.0001133411574	-0.0001597938476	1.124729499e-05	-1.932340402e-05	-6.357848624e-05	0.0002029898435	boucle_1bande_AF.py	R0:S0:1	1	-0.6717935996	-1.296276419	-0.07559849309	0.2193219903	0.728594798	-0.493932149	-0.4669609093	-0.1930832024	-0.04338639268	0.0986425963	0.2479662611	-0.2222339993	-0.1937629287	-0.07575871118	-0.01183552199	0.3018060302	0.04257429147	-0.05853400329	-0.007699444458	-0.01048354767	0.68142839	-0.8283482773	-0.8618367874	0.0134874576	-0.728780928	0.4940711298	0.07550573165	-0.2192487731	0.1930428235	0.4670647529	-0.247907003	0.2221759408	0.0433972925	-0.09866837364	0.07577681326	0.1937171788	-0.3018849432	0.01184309663	0.05851471272	-0.04257966046	0.6814039229	-0.8283180969	-0.007710016893	-0.01048605725	0.01349058054	-0.8618193296	2025-01-22@15:34	0	6.039357502e-05	-8.539345163e-05	5.642285268e-05	4.92719708e-05	-0.0001359454296	0.1882843904	-0.7008309162	-0.3850312235	0.2805695863	0.09237209599	-0.2637089331	0.06269318867	-0.1860122812	-0.008503493627	0.008130091604	0.006737159689	-0.03373142497	v2.7.1	
2	Broyden	0	7.240368322e-06	-220.0493014	-1.220458207	Y	0	0.7292989727	4.940593742	0.1006516978	self-energy	sharp_wc_2_b_35	38.07037883	0.1062908736	1.896542654	26.05610858	0.1458100803	1.962361672	0.0006822017681	0.0006272535021	28.81146698	0.10851505	1.891704756	a248bdd	2x2_2C_8b_C2v_L	2.470296871	0.9981344065	0.9999875542	0.996834216422052	3.560057056	-0.2725723344	-3.349899286	0.9388676765	-0.02293982356	0.01402656323	-0.008643439143	-0.006465517269	-0.005177007259	-0.00109664848	-0.002173244448	-0.0009928377689	-0.001500021995	-0.0007375696701	boucle_1bande_AF.py	R0:S0:1	1	-0.5252232227	-1.220458207	0.5492783164	0.005142762392	7.621461296	-0.7150589239	-0.4016295485	-0.02403058094	-0.4441127696	0.02609275399	0.1206769357	-0.01393434405	-0.008305468525	-0.009126193447	0.0002998237984	0.06117504303	0.001154556643	-0.01046595314	0.004721089932	-0.0003767378469	2.692042339	-0.3113694243	-0.3115798075	0.0005320791543	-0.5743209871	0.02947282618	6.217272865	-0.2831972975	0.1040638875	0.05723418415	-0.4839799753	0.06635600536	0.08068507236	-0.005096681743	0.003462404394	0.03384363952	-0.01514251941	0.0002020983974	0.05647856262	-0.0006517535912	2.696877593	-0.3114174424	0.02816093198	-0.0005429845576	0.0004585422522	-0.3119901903	2025-01-22@15:36	0	4.796572311e-05	3.474618365	-0.2659584236	3.410429205	-0.9552417731	-4.64697489	1.848499651	-4.786192325	0.5099526716	-0.178808487	0.04858984057	-0.1836802757	0.0540689426	-4.818242459	1.116592936	4.793609865	-1.117701422	v2.7.1	
2	Broyden	0	-1.419233858e-06	-22.31146665	-1.298582224	Y	0	0.616639246	4.640593742	0.1105640028	self-energy	sharp_wc_2_b_35	2.043572831	0.09855745272	1.902247803	1.206920332	0.04021312463	1.967328113	0.03408457136	0.007065577467	1.214276742	0.2156525777	1.763014607	a248bdd	2x2_2C_8b_C2v_L	2.320296871	0.9945558123	0.9994390322	1.0000043664447877	0.3819341436	-0.209710824	0.2226367065	-0.6442795135	-3.844644213e-05	0.0001380712965	-1.993817012e-05	1.831937055e-05	-0.0001109425924	-6.602361635e-05	-1.62851361e-05	3.555615798e-05	-1.91167525e-05	7.934328124e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6727613203	-1.298582224	-0.0757629144	0.2195867768	0.7268853759	-0.4934234759	-0.4661871834	-0.1930951183	-0.04237643638	0.09936738507	0.2498673559	-0.2237249958	-0.1957986162	-0.07687223486	-0.01177471926	0.3046033633	0.04320129235	-0.05747372224	-0.007085558285	-0.01061424233	0.6806011358	-0.8304192267	-0.8643002741	0.01347767046	-0.727092494	0.4935698509	0.07568963922	-0.2195124501	0.1930455924	0.4663003541	-0.249803006	0.22366744	0.04238164639	-0.09939124267	0.07689524988	0.1957448427	-0.3046798567	0.01177528608	0.05746701892	-0.04321161946	0.6805784475	-0.8303915755	-0.007099986274	-0.01061373456	0.01348239049	-0.8642857524	2025-01-22@15:37	0	5.468131732e-05	-9.83921146e-05	7.542360199e-05	5.163076935e-05	-0.0001483138283	0.1896087574	-0.7073373539	-0.3860574806	0.2811692684	0.09337307826	-0.2671559863	0.06373142795	-0.1895633198	-0.008515085919	0.008017644172	0.006704625961	-0.03395660265	v2.7.1	
1	Broyden	0	6.209130904e-06	-220.0813445	-1.218575332	Y	0	0.7303578849	4.960593742	0.1004991548	self-energy	sharp_wc_2_b_35	38.07041599	0.1062690785	1.896554347	26.05611472	0.1456742231	1.962280029	0.0006818963862	0.000626958546	28.81145733	0.108463195	1.89175695	a248bdd	2x2_2C_8b_C2v_L	2.480296871	0.9981361399	0.9999874464	0.996833291226399	3.55980699	-0.2731448105	-3.350086936	0.9382133568	-0.02290163218	0.01401051091	-0.00863850142	-0.006468290263	-0.005165157296	-0.001095384739	-0.002106727883	-0.001007963952	-0.001571054203	-0.0007211275176	boucle_1bande_AF.py	R0:S0:1	1	-0.5243310999	-1.218575332	0.5492735939	0.005135116952	7.621252619	-0.7149700978	-0.4021115389	-0.02398376832	-0.4441219345	0.02603517036	0.1206901733	-0.01393505563	-0.008316789348	-0.009116570872	0.0002996037716	0.06116114992	0.001154635489	-0.01046200293	0.004702750744	-0.0003723618215	2.691978268	-0.311291998	-0.3114984266	0.0005287264977	-0.5742867451	0.02950913123	6.217353985	-0.2825979387	0.1039403381	0.05722040222	-0.4839908764	0.06634135619	0.08067730065	-0.005084462995	0.003460034991	0.03389140141	-0.01514016402	0.000202565807	0.05646511122	-0.0006519133597	2.696779051	-0.3113320129	0.02817863658	-0.0005455012089	0.000459914638	-0.3119098689	2025-01-22@15:39	0	4.813939346e-05	3.47436546	-0.2665090664	3.410636541	-0.9545732727	-4.647161061	1.847088982	-4.785955617	0.511027811	-0.1788188032	0.04858023497	-0.1836884087	0.05405640404	-4.818217296	1.116351018	4.793600466	-1.117449627	v2.7.1	
4	Broyden	0	-2.894697535e-06	-22.0378392	-1.301309063	Y	0	0.6135687524	4.620593742	0.1112940006	self-energy	sharp_wc_2_b_35	1.9415942	0.09959371205	1.901314032	1.213678613	0.04012306888	1.967199551	0.03429118285	0.007443848368	1.198245549	0.2183380944	1.760377318	a248bdd	2x2_2C_8b_C2v_L	2.310296871	0.9947955196	0.9994421799	1.0000052842476326	0.3669819891	-0.2061401233	0.2105804422	-0.6272562785	-6.270242518e-05	0.0002223327833	-4.574048126e-05	3.923525999e-05	-0.0001831453722	-0.000149635046	-1.534818582e-05	2.702687587e-05	-2.462427235e-05	0.0001111476313	boucle_1bande_AF.py	R0:S0:1	1	-0.6749303391	-1.301309063	-0.07230351694	0.2211117981	0.7128440236	-0.4953007853	-0.4694637281	-0.195141846	-0.04376501923	0.09995077523	0.2498573529	-0.223718381	-0.1949086503	-0.07649390318	-0.01226876124	0.3047071257	0.04382287002	-0.05930903903	-0.007009161426	-0.01112188316	0.6777749119	-0.8344671058	-0.8679934722	0.01404478534	-0.7130618118	0.4954480458	0.07226394833	-0.2210382418	0.1950786876	0.4696076965	-0.2497729609	0.2236692983	0.04369865052	-0.09996473628	0.07654332429	0.1948133406	-0.3048034874	0.01228536361	0.059387901	-0.04383574534	0.6777535484	-0.8344332612	-0.007024529231	-0.01112617935	0.01404791986	-0.8679779183	2025-01-22@15:41	0	3.424596464e-05	-9.680880858e-05	7.109368488e-05	5.445703066e-05	-0.0001575528799	0.1889335364	-0.7054450638	-0.3865387592	0.2814444657	0.09425588487	-0.270377749	0.0669064919	-0.1993168098	-0.008132991547	0.007408929757	0.006123005062	-0.03217069925	v2.7.1	
1	Broyden	0	-1.60562154e-06	-219.9974941	-1.216205012	Y	0	0.7316462645	4.980593742	0.1000015653	self-energy	sharp_wc_2_b_35	38.08424327	0.1056250809	1.897195247	26.06283122	0.1442881613	1.962501082	0.0006966258839	0.0006159127193	28.80965127	0.1078425905	1.892368349	a248bdd	2x2_2C_8b_C2v_L	2.490296871	0.9980924578	0.9999848287	0.9967521592166877	3.548723272	-0.2728658434	-3.337705864	0.9344410148	-0.01856373347	0.01267990098	-0.003968956035	-0.006986599397	-0.003934545875	0.0002324101449	-0.003238542747	-0.0007366294046	-0.003742488496	-0.0001999662366	boucle_1bande_AF.py	R0:S0:1	1	-0.5240332325	-1.216205012	0.5466334263	0.00507631754	7.599897145	-0.7132576126	-0.4019315949	-0.02386433108	-0.4382902985	0.02597367917	0.1237015606	-0.01396663775	-0.008775375764	-0.009365930633	0.0003501032817	0.06168549049	0.001202304265	-0.009576495884	-0.001048932318	-0.0003493433928	2.696850106	-0.3119846826	-0.3121650252	0.0005115145234	-0.5701416754	0.02933083333	6.193319496	-0.2810274968	0.1038968227	0.0569532377	-0.4878254847	0.06646053546	0.07398314004	-0.005114716677	0.003698476078	0.03453154407	-0.0155391436	0.0001737560562	0.0557134967	-0.0006794240697	2.689303456	-0.3105672129	0.03332373392	-0.0005747502327	0.0004836807929	-0.3111796831	2025-01-22@15:42	0	5.217776872e-05	3.462863764	-0.266096478	3.400184741	-0.9512648872	-4.625732534	1.838378699	-4.764789625	0.5097503066	-0.1818958739	0.04944275985	-0.1851658507	0.05442803408	-4.799404601	1.11240504	4.774877127	-1.113576603	v2.7.1	
3	Broyden	0	4.049461312e-06	-21.99103075	-1.30359274	Y	0	0.6117829141	4.600593742	0.1117570046	self-energy	sharp_wc_2_b_35	1.946421342	0.09960407887	1.901031385	1.207398498	0.04072526479	1.966839055	0.03486888225	0.007467910843	1.190555526	0.219739673	1.758486193	a248bdd	2x2_2C_8b_C2v_L	2.300296871	0.994755533	0.9994437652	1.0000015721363074	0.3701926328	-0.2075767429	0.2132337513	-0.6354091126	6.983929754e-07	1.37038428e-05	9.010591267e-05	-7.455782961e-05	1.044024321e-05	0.0002850337434	-2.330401009e-05	5.85689405e-05	1.198423869e-05	-5.318567727e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6758664757	-1.30359274	-0.07205715149	0.2212629345	0.7125087044	-0.4946259807	-0.4688412972	-0.1952650659	-0.0432765919	0.1006975581	0.2508469767	-0.2251141962	-0.1963395988	-0.07733634976	-0.01235091524	0.3071912263	0.04448553341	-0.05912705818	-0.007079508167	-0.01115412601	0.6764667787	-0.8367282929	-0.8708763419	0.01410230545	-0.7127217106	0.4947717908	0.0720057948	-0.2211947421	0.1952103896	0.4689230756	-0.2508176458	0.2250652631	0.04334006644	-0.1007215778	0.07733227434	0.1963249309	-0.3072325699	0.01232600366	0.05905533405	-0.04449088161	0.6764252594	-0.8366986268	-0.007105516149	-0.01113435837	0.01411850908	-0.8708541748	2025-01-22@15:44	0	2.992661313e-05	-0.0001041181406	0.000109701289	4.911210671e-05	-0.0001565719036	0.1895933553	-0.7108434586	-0.3866824167	0.281887123	0.09452668073	-0.2724732543	0.06581016014	-0.1970814525	-0.00831968359	0.007823201852	0.00652470639	-0.03368012186	v2.7.1	
1	Broyden	0	4.29017436e-09	-220.0290687	-1.21433411	Y	0	0.7326794883	5.000593742	0.09985387009	self-energy	sharp_wc_2_b_35	38.08434001	0.1055970476	1.897208452	26.06283909	0.1441587139	1.962426159	0.0006962745809	0.0006155025147	28.80964559	0.1077867345	1.892424065	a248bdd	2x2_2C_8b_C2v_L	2.500296871	0.9980938546	0.9999844249	0.996755639637296	3.548294766	-0.2733879538	-3.33800038	0.9338436993	-0.01867813918	0.01270715854	-0.004072407915	-0.00697344072	-0.00396625841	0.000201255979	-0.003377814555	-0.0006890718806	-0.003667496227	-0.0002020442454	boucle_1bande_AF.py	R0:S0:1	1	-0.5231876968	-1.21433411	0.5466452794	0.005068622329	7.599403447	-0.7131470927	-0.4023596645	-0.02381977217	-0.4382765437	0.02591792966	0.123717375	-0.01396859526	-0.008785889456	-0.009355658095	0.0003496394852	0.06166692884	0.001202852042	-0.009574648885	-0.00109515504	-0.0003529204691	2.696695101	-0.3118899347	-0.3120781208	0.0005152875398	-0.5701020619	0.02936365843	6.193448242	-0.2804592629	0.1037686205	0.05693900734	-0.4878106941	0.06644272374	0.07398580974	-0.00510366643	0.003695555193	0.03457389844	-0.01553787135	0.0001739670276	0.05569743236	-0.000679331296	2.689077204	-0.310475564	0.03336872746	-0.0005697838231	0.0004782208058	-0.3110806486	2025-01-22@15:45	0	5.259272771e-05	3.462557447	-0.2666077465	3.400394236	-0.9506256476	-4.625897587	1.837036575	-4.764544803	0.5107536932	-0.1819069425	0.04943307733	-0.1851285556	0.05440223166	-4.799294896	1.112148217	4.774793724	-1.113314995	v2.7.1	
1	Broyden	0	-5.001348128e-07	-21.95865447	-1.305789918	Y	0	0.6102834462	4.580593742	0.1121940152	self-energy	sharp_wc_2_b_35	1.946044044	0.09984326608	1.900742618	1.206284223	0.04116991183	1.966625896	0.03517442414	0.00755540811	1.189573132	0.2208229204	1.757233514	a248bdd	2x2_2C_8b_C2v_L	2.290296871	0.9947332887	0.999445627	1.0000039376862624	0.371453115	-0.2081406445	0.2142705269	-0.6395852599	-2.647341313e-05	9.751065439e-05	-4.52997075e-06	5.814722683e-06	-7.573637538e-05	-1.664338088e-05	-1.640051609e-05	3.879178101e-05	-1.369948028e-05	5.658491428e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.6767593538	-1.305789918	-0.07239546511	0.2217883995	0.7122831514	-0.494818225	-0.4687910834	-0.1955367766	-0.04342180003	0.101162392	0.2512662823	-0.2257941097	-0.1968246401	-0.0776242976	-0.01247154746	0.3083266952	0.0447994237	-0.05946393042	-0.007177020907	-0.01127856679	0.676602152	-0.8386732499	-0.8730005983	0.01426175611	-0.712474243	0.4949591574	0.07231820745	-0.2217160149	0.1954923747	0.4688890712	-0.2512106676	0.2257356357	0.04345060765	-0.1011888686	0.07763801622	0.1967856453	-0.308394747	0.0124657097	0.05942910608	-0.04480898357	0.6765787816	-0.8386478266	-0.007191043693	-0.01127557435	0.01426747622	-0.8729865813	2025-01-22@15:46	0	2.899929995e-05	-9.556088721e-05	7.925830477e-05	4.737478941e-05	-0.0001410173017	0.1905439527	-0.7160188908	-0.3875741082	0.2824792463	0.09495639779	-0.2744399286	0.06613363041	-0.1986093266	-0.008371615168	0.007889977398	0.0065348985	-0.03388993786	v2.7.1	
2	Broyden	0	2.115812066e-06	-219.9499673	-1.21197587	Y	0	0.7339456231	5.020593742	0.09940667891	self-energy	sharp_wc_2_b_35	38.09872943	0.1049293154	1.897873209	26.06719257	0.1431517268	1.962554897	0.0006981133888	0.0006028788418	28.80866926	0.1070829762	1.893128267	a248bdd	2x2_2C_8b_C2v_L	2.510296871	0.9981291069	0.9999859797	0.9967169837376759	3.534733059	-0.2728772112	-3.327391905	0.9305798394	-0.01814129923	0.01252968529	-0.003204360577	-0.007036208535	-0.003820004708	0.0004367333655	-0.005107562497	-0.0001705137014	-0.004995395424	0.0002348370167	boucle_1bande_AF.py	R0:S0:1	1	-0.522773894	-1.21197587	0.5445972628	0.005033049362	7.577279886	-0.7112649812	-0.4020995734	-0.02366185901	-0.4334812531	0.02582280859	0.1257151701	-0.01402722347	-0.009112853188	-0.009482463855	0.0003687390177	0.06180254108	0.001222400429	-0.009091966429	-0.006395222966	-0.0003530789721	2.700210682	-0.3124174294	-0.312617377	0.0005143233021	-0.5672274855	0.02929284195	6.167865585	-0.2789368561	0.1037053988	0.05672029922	-0.4886498634	0.06634437268	0.07032996368	-0.005102557743	0.003831020675	0.0348484657	-0.01581420474	0.0001552431514	0.05508884829	-0.0006929660666	2.680940842	-0.3096936179	0.03799140256	-0.0005584434508	0.000467107564	-0.3102830215	2025-01-22@15:49	0	5.019839767e-05	3.45259286	-0.2663694481	3.387022317	-0.9466087143	-4.611182981	1.830494332	-4.749795755	0.5102412269	-0.1811647703	0.04921474874	-0.1840238154	0.05404161507	-4.778044976	1.107785455	4.75371704	-1.10890134	v2.7.1	
