11	Broyden	0	9.25606355e-07	-708.1527816	-194.4	2.283011999	YY	11.5	0.832056302	self-energy/D	sharp_wc_2_b_50	1	2	1.310106297	-79.86627877	1.893242524	61.72475098	0.003405762829	41.55014929	0.07581813226	-34.6387247	1.871213502	42.98285159	0.1725075192	-35.94876	1.989487839	-66.56889915	1.886180365	-83.03187907	1.864683239	a248bdd	2x2_2C_8b_C2v_L	13.15	1.825431797	2	1.884028056	0.9999999998915412	1.0000000000000004	-9.971265983	1.781849194	-9.537550116	0.05532256108	-6.307485805	0.1249398904	-4.982750615	1.862089567	-1.285653903	0.02392349116	1.020583958	-0.3679028463	-8.531157118	1.691178173	-12.36847321	1.899763967	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-1.184659812	0.009053765345	-0.9577396004	0.2156556745	4.4298204	-1.416075719	4.677602362	-0.08197170974	7.134890386	-2.205133179	-7.525679718	0.1234549899	12.19314076	-0.1808016186	-10.48650199	0.07824209795	2024-10-27@22:53	2.125	-0.2450718877	1	-3.582476422e-17	-0.08094294672	1.5	1.931945595e-16	0.03507894019	v2.7.1	
5	Broyden	0	4.623883181e-06	-722.8555676	-178.4	5.783916505	NY	11.5	0.8105521006	self-energy/D	sharp_wc_2_b_50	2	2	1.302211251	-85.08828071	1.892303492	56.78406501	0.004579121072	41.03081638	0.06686223992	-34.50758126	1.831931161	42.81693632	0.1888014302	-35.84526824	1.978960063	-65.80073044	1.856677001	-82.23595205	1.845923471	a248bdd	2x2_2C_8b_C2v_L	13.15	1.801981331	2	1.862406932	0.9999999999073235	1.0	-10.69638208	1.788776212	-9.513224181	0.05517090635	-7.235144065	0.1655589745	-5.782106869	2.113580196	-2.229656038	0.05546855646	1.783921548	-0.6181728439	-9.413981575	1.855244643	-13.58944247	1.991914556	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-1.58829733	0.01713653753	-1.191169392	0.2813897656	4.037271213	-1.287360443	4.249053844	-0.07587728481	7.521212751	-2.284623098	-7.868831412	0.1429108062	13.25340368	-0.2598631608	-11.47417469	0.07282722188	2024-10-27@22:57	2.125	-0.2999673586	1	-3.204859759e-16	-0.1056245634	1.5	2.137642308e-16	0.04440324489	v2.7.1	
6	Broyden	0	-1.452370448e-05	-724.6740177	-162.4	10.28010167	NY	11.5	0.4979728085	self-energy/D	sharp_wc_2_b_50	3	2	1.308230582	-85.65328179	1.891874188	63.4679004	0.008371903615	41.03485554	0.05499947051	-34.65548943	1.82979797	43.43564736	0.1673836719	-35.67819684	1.954496679	-64.94418389	1.746245821	-81.99970265	1.883021257	a248bdd	2x2_2C_8b_C2v_L	13.15	1.460353376	2	1.898384022	0.9999999999594653	1.0000000000000002	-11.08785925	1.773429142	-10.40954639	0.095161698	-7.912470046	0.319487937	-6.247808327	2.060646449	-3.159198817	0.1529809666	-2.481179446	0.7471411282	-9.871969214	0.5611121686	-13.76719293	0.3751471284	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-1.976055248	0.02956432418	-1.554464092	0.3111290651	3.100287992	-0.9410218073	3.305828045	-0.09282577645	7.552742499	-2.074602744	7.872917773	-0.2852144035	13.40722305	-2.227843669	-12.14795964	1.413472135	2024-10-27@23:00	2.125	-0.2204910562	1	-5.712027895e-16	-0.08428646319	1.5	3.081866343e-16	0.03655917754	v2.7.1	
5	Broyden	0	-4.85510946e-06	-671.37852	-146.4	13.19731266	NY	11.5	0.695185629	self-energy/D	sharp_wc_2_b_50	4	2	1.290415995	60.91085864	0.01491524527	-24.26726548	1.723811282	-64.85162747	1.73396452	-53.43507579	1.961792947	-55.207856	1.986251639	-67.39763193	1.714291344	31.22508026	0.541361907	86.23645854	0.04378625841	a248bdd	2x2_2C_8b_C2v_L	13.15	1.671539529	2	1.861434436	0.9999999999418213	0.9999999999999999	9.650236642	-0.2316161105	5.438939823	-2.689122903	14.13995667	-2.629454576	-3.668636473	0.8023231218	-0.571857697	0.1154031597	-15.24630994	2.732263216	0.7756096856	-0.115448041	-19.13028276	0.5860340292	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	1.179316405	-0.2719602804	0.834735159	-0.009107851358	4.35258204	-0.08023416055	13.82822041	-0.2340872524	-14.83035792	0.2401084754	0.6799880689	-0.01689115014	-10.31385088	3.40314701	-1.154417519	0.1045476862	2024-10-27@23:04	2.125	-0.3331949696	1	-5.153829365e-16	-0.1452266952	1.5	3.939689952e-17	0.06047083042	v2.7.1	
4	Broyden	0	-3.177587905e-05	-731.2313923	-210.384	-4.363914712	YY	11.5	0.4671943225	self-energy/D	sharp_wc_2_b_50	0.001	2	1.271047341	69.15730652	0.06969760831	-29.95631915	1.884842356	-63.03389505	1.664854144	-53.45236475	1.924824234	-54.60335093	1.955489101	-67.0899379	1.645643089	34.61731652	0.0584786805	85.50354391	0.4652065504	a248bdd	2x2_2C_8b_C2v_L	13.15	1.391889923	2	1.832880374	0.9999999998864867	1.0	7.482111549	-0.1399594005	-4.388140155	1.71751713	16.64278538	-2.809034638	-5.309146631	0.9993973046	2.816113101	-0.5111687651	18.25317548	-2.910999808	-0.3036100128	0.0007818654326	-29.11196132	3.21756637	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	7.065855192	-1.383660348	-5.228629038	0.06621601148	6.181677203	-0.1767271497	16.42508895	-0.4099267476	-17.60680574	0.4186748965	3.340469367	-0.09692114132	-17.34207431	0.5823877965	0.4526633528	-0.06238196872	2024-10-27@23:08	2.75	-0.4078534424	1	6.403959197e-17	-0.198505389	-1.5	-4.479900195e-16	0.09053795278	v2.7.1	
2	Broyden	0	-4.306871722e-05	-758.938055	-194.4	-1.183693364	YY	11.5	0.4589603094	self-energy/D	sharp_wc_2_b_50	1	2	1.257564212	70.75247251	0.12301878	-31.83974927	1.888809113	-63.1657717	1.601447332	-52.88816825	1.938429044	-55.84453029	1.959107876	-66.29736733	1.580677936	31.63760348	0.08625531353	84.55564711	0.488013956	a248bdd	2x2_2C_8b_C2v_L	13.15	1.375567337	2	1.81450964	0.9999999998952469	1.0000000000000004	-7.686508388	0.19702193	-4.772972058	1.61485606	18.79984815	-3.023339993	-3.97304905	0.7202075325	-0.839327723	0.1492189397	20.30779399	-3.106951348	-4.988770151	0.6979097334	-29.71533466	3.217280203	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-9.943257611	1.825552163	-7.274464967	0.08850268999	4.682050173	-0.1369711247	18.30405625	-0.4780126925	-19.78385557	0.4947398475	-0.9096908307	0.02143133818	-17.05634964	0.5108136669	7.752637476	-0.5731188939	2024-10-27@23:10	2.75	-0.4565123196	1	-1.210004843e-16	-0.2349823752	-1.5	-3.535478782e-16	0.1078249417	v2.7.1	
5	Broyden	0	-2.704700646e-05	-756.5300027	-178.4	1.861865251	YY	11.5	0.4427322034	self-energy/D	sharp_wc_2_b_50	2	2	1.241314355	68.38656632	0.05391383252	-21.37731005	1.715456351	-62.24303033	1.555699596	-51.06491601	1.91967889	-55.27320853	1.952562785	-66.19890941	1.521106265	33.6034468	0.2686795155	84.881049	0.4739230796	a248bdd	2x2_2C_8b_C2v_L	13.15	1.348931961	2	1.795119355	0.9999999998608196	1.0	10.50647002	-0.3023316244	-5.297761312	2.594741429	20.51849897	-3.128892283	-4.135126349	0.8422112992	-0.5607274792	-0.02672975086	22.53110598	-3.245841366	7.831714462	-1.628917591	-32.09549017	3.08990033	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-5.454572848	1.049046163	3.409572201	-0.09408045491	4.806948307	-0.05019636688	19.6789551	-0.5791038721	-21.7052936	0.5734083834	-0.6724096489	0.1220583531	19.12785948	-0.7648050046	11.73101911	-0.3617260137	2024-10-27@23:14	2.75	-0.5063040992	1	-3.243850721e-16	-0.2771538946	-1.5	-3.49511084e-16	0.1283445282	v2.7.1	
5	Broyden	0	-2.155194611e-05	-786.9626795	-162.4	4.738445313	YY	11.5	0.4187763813	self-energy/D	sharp_wc_2_b_50	3	2	1.221746907	66.17402947	0.05937067569	-26.66437237	1.634322843	-61.48588231	1.498489479	-50.79350262	1.904970816	-54.54877498	1.941696715	-64.96385667	1.460981265	27.31117329	0.2568373335	83.15395261	0.5079296916	a248bdd	2x2_2C_8b_C2v_L	13.15	1.310255598	2	1.773422607	0.9999999998997469	1.0000000000000004	12.91071975	-0.4010068834	-7.580350301	2.890374792	22.53240179	-3.242759388	-4.544208488	0.8786319488	0.1299896569	-0.1551350601	24.55661224	-3.359676155	6.566030167	-1.48195364	-33.42640012	3.205212154	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-5.257759811	0.973131528	3.63449108	-0.1122345996	5.235957097	-0.0571052837	21.56680683	-0.6719756694	-23.6131805	0.6685993329	0.121405387	0.1145865062	18.12062264	-0.73387406	10.76488338	-0.395494346	2024-10-27@23:18	2.75	-0.5573457526	1	1.749923254e-16	-0.3238301993	-1.5	-8.364898777e-17	0.1528186204	v2.7.1	
5	Broyden	0	0.002060212394	-767.3567458	-146.4	5.702607186	YY	11.5	0.4766685007	self-energy/D	sharp_wc_2_b_50	4	2	1.174777469	66.02229399	0.07214558199	-31.4252387	1.513716412	-62.49357038	1.999929435	-53.16514669	1.997121958	-52.97121383	1.934974685	-63.39096345	1.410527215	26.12871652	0.1822857693	82.55242262	0.5629794161	a248bdd	2x2_2C_8b_C2v_L	13.15	1.396448629	2	1.673503839	0.9999999998539851	1.0	16.28681598	-0.5737464322	-10.65843316	3.2056538	0.05303216088	0.005659319375	-0.04327194925	0.1198823402	0.3415726464	-0.2099336338	25.82052833	-3.446023275	6.613485386	-1.16030551	-35.69857315	3.33688329	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-5.132103359	0.8879572241	3.743158372	-0.1027472316	1.462994848	-0.006445865276	7.343916209	-0.04237223782	-24.73737555	0.7347321951	0.3833982404	0.1262705812	19.0253952	-0.6360813173	11.10786124	-0.5705080333	2024-10-27@23:23	2.75	-0.7636921393	1	1.06275148e-16	-0.3789389324	-1.5	-1.715994553e-16	0.2127656653	v2.7.1	
2	Broyden	0	-2.201885216e-05	-717.1136253	-210.384	-3.839759682	YY	11.5	0.4764162757	self-energy/D	sharp_wc_2_b_50	0.001	2	1.280110928	61.91352581	0.006110558132	-32.00182937	1.84828951	-64.34264925	1.707252513	-53.6175997	1.946374687	-57.33393563	1.971128943	-67.47810942	1.687803935	31.88159319	0.0729536214	85.95687372	0.3878781556	a248bdd	2x2_2C_8b_C2v_L	13.15	1.410385211	2	1.838737881	0.9999999998801109	0.9999999999999993	8.614921666	-0.1195774386	-5.205628943	2.07113155	15.47538011	-2.684056586	-3.834016407	0.7896695463	-0.4997641935	0.06940613669	16.72688563	-2.78266531	3.092115235	-0.6055874092	-25.19294056	2.982027312	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-0.6088355528	0.1146884367	0.4876233876	-0.03098865613	4.592429348	-0.09556090779	15.28712114	-0.3659340267	-16.65258735	0.3701702986	-0.5388874763	0.03419481811	14.14527934	-0.4865075422	4.746544639	-0.3139781291	2024-10-27@23:25	2.75	-0.382733073	1	-5.720089356e-17	-0.1717513331	-0.75	1.443553548e-16	0.07591029463	v2.7.1	
5	Broyden	0	-3.690999574e-05	-748.1121102	-194.4	-0.3591888438	YY	11.5	0.4529929248	self-energy/D	sharp_wc_2_b_50	1	2	1.270870489	61.11555694	0.01613440666	-35.07322462	1.747700317	-64.33136951	1.646924954	-53.33345724	1.946895764	-56.77738473	1.964360119	-67.20581858	1.627712557	33.19838279	0.1098037198	85.90043932	0.420005809	a248bdd	2x2_2C_8b_C2v_L	13.15	1.372812326	2	1.832457412	0.9999999998971222	1.0	11.19302263	-0.2328100789	-7.659759288	2.575080278	17.58450086	-2.895178268	-3.373746389	0.6565439846	-0.2692696808	0.02898227116	18.87952417	-2.974821288	3.834782346	-0.9216482782	-27.32280577	3.061847069	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	1.325108318	-0.2917196967	-1.109510269	0.008394539396	3.967161596	-0.09191444496	17.16461338	-0.4334494081	-18.53726142	0.4437703026	-0.3173463367	0.02464457048	15.77860101	-0.5711090448	5.717022751	-0.2065228615	2024-10-27@23:29	2.75	-0.4087431524	1	-3.856587678e-17	-0.2004055132	-0.75	5.003201202e-17	0.08820122827	v2.7.1	
5	Broyden	0	-5.607038104e-05	-751.5300326	-178.4	2.810525835	YY	11.5	0.4430570793	self-energy/D	sharp_wc_2_b_50	2	2	1.256917773	67.00934176	0.06618312829	-28.08595411	1.740213615	-63.0966097	1.642520952	-53.55003546	1.883724473	-56.13066051	1.956281432	-66.77524142	1.574497793	30.51679736	0.2264598281	85.78175179	0.4117653145	a248bdd	2x2_2C_8b_C2v_L	13.15	1.353677896	2	1.814472852	0.999999999884694	0.9999999999999998	10.93440878	-0.2844324751	-6.477770186	2.491940877	17.95838548	-2.84032583	-6.88529853	1.320834682	0.7968582354	-0.2268661508	20.76727938	-3.119190587	6.031708298	-1.55049451	-28.15461761	2.975057316	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-6.35184943	1.204656204	4.515456739	-0.1081706394	7.938759896	-0.1537532251	17.62857343	-0.4984520546	-20.19178372	0.5128550893	0.8995620701	0.05467427421	15.66259201	-0.6663437661	9.38389152	-0.2905745599	2024-10-27@23:33	2.75	-0.4576473881	1	-8.702308637e-16	-0.2397604852	-0.75	4.052541145e-16	0.1049370654	v2.7.1	
5	Broyden	0	-1.69385923e-05	-758.6845163	-162.4	5.906427365	YY	11.5	0.4167079222	self-energy/D	sharp_wc_2_b_50	3	2	1.241009591	64.69527942	0.03187175411	-24.10068876	1.571304307	-62.75739356	1.543245242	-51.46426031	1.938197789	-55.33052274	1.952104245	-65.55172721	1.521361665	29.4478871	0.1350570687	84.21668521	0.5008866615	a248bdd	2x2_2C_8b_C2v_L	13.15	1.311617561	2	1.797930574	0.9999999999110203	0.9999999999999998	13.41337205	-0.454305368	-7.501932592	3.149654402	20.87845787	-3.178254999	-3.029395002	0.5733536695	-0.09443119687	-0.02974863445	22.35253454	-3.245204621	4.477182943	-1.010237795	-31.61474372	3.263801908	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	0.07314059012	-0.02797634437	-0.04259364	-0.01781491576	3.533486655	-0.06981638459	20.03712831	-0.5621622341	-21.68362478	0.5755794037	-0.119484784	0.04283551288	17.54157251	-0.6185016972	7.077784247	-0.2785020991	2024-10-27@23:37	2.75	-0.5011536826	1	-2.774407717e-16	-0.2833357844	-0.75	2.096446568e-16	0.1236149846	v2.7.1	
5	Broyden	0	-3.562177422e-05	-806.9135704	-146.4	8.265426737	YY	11.5	0.4380923425	self-energy/D	sharp_wc_2_b_50	4	2	1.214561871	69.57408344	0.2075250761	-26.60859903	1.951364948	-62.1110968	1.520565891	-53.01781669	1.868955904	-55.39609132	1.941249325	-66.12882596	1.463003685	31.33168972	0.1553593504	83.64738941	0.5612203551	a248bdd	2x2_2C_8b_C2v_L	13.15	1.338399166	2	1.754191918	0.9999999998577762	0.9999999999999998	4.303055159	-0.1162326443	-2.484917807	0.9242548712	22.24496566	-3.147613559	-6.994676758	1.22673629	0.4681963293	-0.1950709078	24.87796968	-3.35639113	5.37771925	-1.051116052	-35.56390635	3.366604857	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-13.67519199	2.374008166	9.135376256	-0.174232622	7.936205086	-0.1500330405	21.62092785	-0.6756565039	-23.88792716	0.6666653696	0.5105670187	0.09298193931	20.62310146	-0.7090410832	8.274130125	-0.2962688549	2024-10-27@23:42	2.75	-0.5993064821	1	-6.789209079e-16	-0.3420717175	-0.75	1.923621907e-16	0.1505875942	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
5	Broyden	0	-8.751571872e-05	-730.4217437	-210.384	-3.112097711	YY	11.5	0.4612374687	self-energy/D	sharp_wc_2_b_50	0.001	2	1.291094529	61.7168528	0.01035484949	-36.59381882	1.788315604	-64.65450253	1.87557948	-56.01211098	1.774214781	-58.63202044	1.920142779	-68.23348292	1.764344996	35.92313969	0.09934866024	88.19696568	0.3412087902	a248bdd	2x2_2C_8b_C2v_L	13.15	1.393677154	2	1.859741061	0.9999999999229898	0.9999999999999999	10.41508186	-0.1871666073	7.166424347	-2.39462585	9.221316599	-1.611461639	-11.61635097	2.27864981	-6.263190925	1.180294908	-14.31570126	2.410404265	-3.518379582	0.9077201644	-23.9248053	2.807559322	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	0.423589449	-0.09654400584	0.3645615971	8.883323197e-05	13.54553612	-0.331315777	9.317924066	-0.2252837162	-14.41997791	0.3153943445	7.342532234	-0.1739630972	-14.00123904	0.5453454221	5.047689017	-0.1562437556	2024-10-27@23:45	2.75	-0.3268489199	1	-1.339975034e-16	-0.1398224683	0	0.06094433085	v2.7.1	
5	Broyden	0	-9.903776069e-05	-782.7525233	-194.4	0.3452904948	YY	11.5	0.4508749791	self-energy/D	sharp_wc_2_b_50	1	2	1.282149636	66.265361	0.1370589617	-48.22233253	1.901672668	-64.7150241	1.84529198	-56.17667782	1.744216719	-59.22071271	1.87949553	-68.65450477	1.729526055	36.83080618	0.1100937543	88.27143904	0.3765264951	a248bdd	2x2_2C_8b_C2v_L	13.15	1.373517741	2	1.848275885	0.9999999999065073	0.9999999999999999	7.923687792	-0.1353823836	-6.268922737	1.545243823	10.71910151	-1.776905077	-12.68251757	2.36765814	-8.486746935	1.47911294	-15.83660611	2.509502911	-3.871084717	0.9562514112	-25.84689398	2.920046737	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-10.12112641	1.909528578	9.316844865	-0.1474730441	14.6249404	-0.3726394319	10.73622545	-0.2815446543	-15.75486172	0.3600443914	9.792066178	-0.2577716092	-15.40503887	0.5814087718	5.517683087	-0.1517976493	2024-10-27@23:49	2.75	-0.3634479609	1	1.250446955e-16	-0.1675709114	0	0.07221691054	v2.7.1	
4	Broyden	0	-0.0001909769989	-782.3223278	-178.4	2.951732696	YY	11.5	0.4912884015	self-energy/D	sharp_wc_2_b_50	2	2	1.261625946	66.33756106	0.005507982675	-47.7478951	1.994949147	-64.20343029	1.788432456	-55.75987521	1.756273348	-58.74803559	1.884151553	-68.84188688	1.68983949	39.04670147	0.1718437567	87.7996944	0.4055272409	a248bdd	2x2_2C_8b_C2v_L	13.15	1.426493305	2	1.798231059	0.9999999999133599	0.9999999999999997	3.470831085	-0.006405707761	1.222213447	-0.3788185813	13.1452074	-2.117760054	-12.23981947	2.245165234	-8.370083174	1.411935659	-17.20935704	2.67148275	-7.06084375	1.391679292	-27.48985924	2.950205447	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-1.850357844	0.4080612329	-3.865248574	0.01550555407	14.01010886	-0.350314172	13.07965768	-0.3585771572	-16.94238215	0.3773606867	9.664593007	-0.2759361403	-17.13192567	0.5784609053	9.877154395	-0.3676985584	2024-10-27@23:53	2.75	-0.4793052048	1	-2.118484177e-16	-0.2212516797	0	0.09230956083	v2.7.1	
5	Broyden	0	7.193483879e-05	-756.5096019	-162.4	6.707873193	YY	11.5	0.4241837595	self-energy/D	sharp_wc_2_b_50	3	2	1.254633955	59.98719002	0.03104670677	-28.93032088	1.656398476	-62.36023909	1.688554992	-52.90961984	1.807494792	-56.92271295	1.95614771	-68.08810315	1.563176466	30.44375675	0.1388882031	85.86517702	0.4322957876	a248bdd	2x2_2C_8b_C2v_L	13.15	1.327296141	2	1.810908039	0.9999999998774294	0.9999999999999993	12.29031195	-0.3556068892	7.763857604	-2.888588774	-16.08124844	2.576643704	10.68855158	-1.869591701	0.03300635924	-0.04672664693	21.60788312	-3.14643219	4.546223286	-1.113359059	-28.22684562	3.086714756	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-2.287142212	0.4703765568	-1.754790229	0.05227405324	12.35522212	-0.3952857428	15.75779653	-0.409263764	-20.92590782	0.5278405065	0.02816601717	0.03499488192	15.56959745	-0.5724779674	7.049295219	-0.273375468	2024-10-27@23:57	2.75	-0.4657355425	1	1.200770748e-15	-0.2471713918	0	0.103204296	v2.7.1	
5	Broyden	0	2.240572519e-05	-782.605176	-146.4	9.652702195	YY	11.5	0.4057862754	self-energy/D	sharp_wc_2_b_50	4	2	1.236149952	60.74211688	0.03620814585	-27.76028222	1.55370552	-63.18186552	1.654446036	-53.5022674	1.770549516	-55.30587795	1.934707888	-66.03542714	1.517847873	30.81933573	0.1327747055	85.93140824	0.4984762554	a248bdd	2x2_2C_8b_C2v_L	13.15	1.294602667	2	1.789509975	0.9999999999009511	1.0	14.19452836	-0.4922253753	8.855181273	-3.185168942	-17.81951503	2.646558779	12.23780861	-1.997232728	-3.776219195	0.5744844773	22.79768725	-3.228932782	4.944232693	-1.017632034	-31.90447117	3.25286202	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	0.1412162229	-0.03637574392	0.09892741908	0.008048478057	14.05142409	-0.4483810418	17.31533281	-0.4716216625	-21.99286249	0.5867153905	-4.357440735	0.1513826651	17.88133873	-0.5971051203	7.7055799	-0.3346745327	2024-10-28@00:01	2.75	-0.5198544796	1	1.012019768e-16	-0.297432592	0	0.1220911528	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
5	Broyden	0	-1.913870125e-05	-698.6652234	-210.384	-2.774934905	YY	11.5	0.4534818537	self-energy/D	sharp_wc_2_b_50	0.001	2	1.296802152	63.99868763	0.01628980721	-32.18989656	1.722546093	-65.82210337	1.768681369	-55.17528202	1.956023448	-57.18351438	1.971990214	-67.86464353	1.754255276	31.46332368	0.1535208418	88.65483646	0.2253510263	a248bdd	2x2_2C_8b_C2v_L	13.15	1.392084746	2	1.862008917	0.9999999999330973	1.0	11.54172314	-0.2697244965	7.457404684	-2.670190014	13.69319396	-2.421752768	-3.217585915	0.6587116791	0.1054700738	-0.02480303627	14.59298556	-2.504950593	4.426816146	-1.43497456	-18.6111374	2.291332554	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	-0.4199927926	0.07914750393	-0.3274184096	0.01398591286	3.860620739	-0.09227484943	13.78036987	-0.3347132101	-14.68227551	0.3449170079	0.1242570426	0.000568520211	9.768213351	-0.5403392714	6.53512077	-0.2043053458	2024-10-28@00:05	2.75	-0.3071950778	1	-8.589625361e-17	-0.1202579271	0.75	-1.306323534e-16	0.05169238303	v2.7.1	
3	Broyden	0	4.215425525e-05	-743.3928836	-194.4	0.8347907623	YY	11.5	0.4469524657	self-energy/D	sharp_wc_2_b_50	1	2	1.290265276	66.92889472	0.03307089786	-42.73327571	1.762109691	-64.92740787	1.727840017	-54.46096237	1.942860318	-57.99791018	1.95046281	-68.85459471	1.703200229	34.49848695	0.09577267018	88.15311289	0.3058723855	a248bdd	2x2_2C_8b_C2v_L	13.15	1.3757528	2	1.855995903	0.999999999907882	0.9999999999999996	12.21501487	-0.2351812253	8.972869808	-2.480778212	14.96402962	-2.584930724	-4.147463725	0.8050029967	-3.356657174	0.6280442883	-16.77481143	2.691009754	3.298866702	-0.8854761956	-22.13094941	2.67462668	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	3.961127258	-0.7458922138	3.43702414	-0.06858253973	4.912207615	-0.1404218952	14.90663095	-0.3703998411	-16.5831602	0.4029315128	3.951147348	-0.08795290096	-12.4693651	0.5294356967	-4.76130734	0.1745512332	2024-10-28@00:08	2.75	-0.3329500084	1	-1.973292463e-16	-0.1413754198	0.75	-1.20790737e-16	0.05998167318	v2.7.1	
3	Broyden	0	-1.900797392e-05	-731.464034	-178.4	4.165526075	YY	11.5	0.442538413	self-energy/D	sharp_wc_2_b_50	2	2	1.279377753	58.70706373	0.01882934776	-34.29943697	1.701837535	-64.8740312	1.675543184	-53.02036908	1.952799193	-57.24621937	1.964473498	-67.34604019	1.659750733	32.45591508	0.1355607538	87.63619582	0.3345263922	a248bdd	2x2_2C_8b_C2v_L	13.15	1.364028178	2	1.83927171	0.9999999998811699	1.0	11.95805746	-0.2961469462	8.308560383	-2.750502859	16.78872112	-2.800693343	-2.66737765	0.5480854547	0.2393369585	-0.07348080533	17.84366602	-2.865711286	4.014465591	-1.174300722	-23.81514041	2.77272037	sol_cdmft_3bandes_grille_patch.py	R0:S0:1	uncorrelated	0.4047962701	-0.08960093897	0.318001311	-0.003644195182	3.146949195	-0.06039650579	16.39943465	-0.4204644774	-17.70205266	0.4291551076	0.2397268851	0.01963687756	13.18503344	-0.5791177322	5.944688008	-0.1552296276	2024-10-28@00:10	2.75	-0.3818466697	1	4.284625176e-16	-0.1744741543	0.75	1.274656463e-16	0.07240757478	v2.7.1	
