model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309368	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.280483e-06	0.0019311097	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309368	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2804581e-06	0.0019311097	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309369	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2806486e-06	0.0019311098	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309368	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2804817e-06	0.0019311097	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309368	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2803531e-06	0.0019311095	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309368	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2804772e-06	0.0019311097	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118384	-2.1957602	-2.7381036	0.24894062	-2.7380656	0.24893761	0.29628046	-2.7779187	9.68	-0.0041921388	0.024074753	-0.025964753	0.0093092429	0.025964491	-0.0093093091	0.013099567	-0.040230486	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.99217086	1.3026208e-05	0.0047179288	1.7431855	5.8628907e-05	0.28317253	5.787611e-05	0.00011332719	1.9999987	1.9921706	0.020376588	-0.38759121	0.11993753	-0.043237215	-0.79178933	0.04275484	-0.060152713	2.1091124e-05	0.0019309369	1.3026108e-05	0.0047041714	0.44425062	5.8626871e-05	0.4635477	5.7874134e-05	0.00011331958	2.2806486e-06	0.0019311098	7.9809126	7.9175996	1.0910694	7.9849615	6.6693257	7.9076951	7.998032	0.00052722076	-62.48958	R0:N12:S0:1	-65.44	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:27
2x2_2C_8b_C2v_L	6.6550221	7.2777778	1.6637556	0.092109569	-2.1954962	-2.7378567	0.24940148	-2.7378187	0.24939849	0.29862813	-2.779082	9.68	0.00050572825	0.08215907	-0.12710277	0.0037052269	0.12710184	-0.003705177	0.00091866717	-0.15947617	0.214	0.11111111	0.027566668	1.3333333	1.9999994	-1.2458725e-07	-3.7144153e-09	1.6300765e-09	0.52262155	1.8834804e-07	0.41371535	1.9420953	9.5212025e-06	1.9420709	9.5203887e-06	1.786333e-07	1.6118557	1.5225608	-0.0020916945	-2.7478474	0.502405	-0.015010553	-0.50257106	0.015009585	-0.0014649088	2.5523476	0.042658359	1.8834802e-07	0.3228563	0.064064787	9.5211483e-06	0.064092338	9.5203345e-06	1.786333e-07	0.33389026	0.042675437	6.7795725	3.6744412	1.6916618	6.8949211	1.6921401	6.8946576	3.7916595	3.5087175	-60.522111	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550222	6.8333333	1.6637556	0.092109569	-2.1954963	-2.7378568	0.2494016	-2.7378188	0.24939861	0.29862841	-2.7790822	9.68	0.00050559073	0.08216202	-0.12710487	0.0037065735	0.12710394	-0.0037065229	0.00091969643	-0.15947711	0.214	0.11111111	0.027566668	1.3333333	1.9999998	-4.0005455e-08	-1.1059767e-09	5.0922572e-10	0.76464064	1.9270061e-07	0.090354245	1.9311604	9.6499542e-06	1.9310614	9.6491827e-06	3.2150079e-07	0.9891463	1.7645645	-0.002361766	-1.5636548	0.29116917	-0.016701464	-0.2915143	0.016700469	-0.0024972048	3.3419137	0.03527024	1.9270059e-07	0.085359338	0.10098193	9.6498984e-06	0.10112632	9.6491269e-06	3.2150074e-07	0.56996582	0.035304185	7.6546031	6.6061354	1.0770239	7.6767304	1.0782028	7.6764402	5.2250326	2.1708609	-61.680803	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550222	6.9444444	1.6637556	0.092109576	-2.1954963	-2.7378567	0.24940147	-2.7378188	0.24939848	0.29862805	-2.7790821	9.68	0.00050563138	0.082157866	-0.12710187	0.0037045536	0.12710093	-0.0037045043	0.00091822293	-0.15947573	0.214	0.11111111	0.027566668	1.3333333	1.9999997	-5.4446818e-08	-1.5337238e-09	6.9813044e-10	0.71203201	1.9785791e-07	0.12116547	1.9320843	9.7898766e-06	1.9320121	9.789061e-06	2.8484125e-07	1.1668958	1.7119556	-0.0023579451	-1.7592551	0.34837934	-0.016529835	-0.34868216	0.016528793	-0.0022113577	3.2779097	0.037638306	1.9785788e-07	0.11228944	0.092520013	9.7898193e-06	0.092618472	9.7890037e-06	2.8484121e-07	0.54515834	0.037668581	7.5580618	6.2241319	1.2567025	7.5359835	1.2576959	7.5356784	4.7613494	2.3170128	-61.352442	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550221	7.3888889	1.6637556	0.092109581	-2.1954962	-2.7378566	0.2494015	-2.7378187	0.24939851	0.29862821	-2.7790819	9.68	0.00050575825	0.082160007	-0.12710343	0.0037057102	0.1271025	-0.0037056606	0.00091900141	-0.15947645	0.214	0.11111111	0.027566668	1.3333333	1.9999992	-1.6490683e-07	-5.0355245e-09	2.1713915e-09	0.42814943	1.5975018e-07	0.69710354	1.9400172	8.6094029e-06	1.9400008	8.6087067e-06	1.4972845e-07	1.7104543	1.4281016	-0.0017799326	-3.0942081	0.60134806	-0.013510229	-0.6014711	0.013509426	-0.0013008768	2.218007	0.047191635	1.5975017e-07	0.45906258	0.062942449	8.6093583e-06	0.062959893	8.6086621e-06	1.4972844e-07	0.26029739	0.047201823	6.1379502	2.4544155	1.9813133	6.4836941	1.98163	6.4834867	3.7443728	3.7551765	-60.309662	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550222	7.1666667	1.6637556	0.092109576	-2.1954963	-2.7378567	0.24940145	-2.7378187	0.24939846	0.298628	-2.779082	9.68	0.00050569501	0.082157443	-0.12710161	0.0037044753	0.12710067	-0.003704421	0.00091812615	-0.15947561	0.214	0.11111111	0.027566668	1.3333333	1.9999995	-9.5199532e-08	-2.7841891e-09	1.2378475e-09	0.5938038	1.9933261e-07	0.25787085	1.9394026	9.8113876e-06	1.9393669	9.8105109e-06	2.1076189e-07	1.4883986	1.5937353	-0.0022537413	-2.3476333	0.44629691	-0.015776519	-0.44650733	0.015775455	-0.0016749816	2.8547604	0.040072074	1.9933259e-07	0.22010426	0.071409808	9.8113303e-06	0.071452459	9.8104537e-06	2.1076187e-07	0.41307558	0.04009383	7.1766393	4.8303393	1.5372896	7.1602028	1.5379287	7.1599085	4.0028268	3.1200232	-60.770762	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550222	7.0555556	1.6637556	0.092109581	-2.1954963	-2.7378567	0.24940143	-2.7378187	0.24939843	0.29862793	-2.7790821	9.68	0.00050566406	0.082156577	-0.12710091	0.0037039068	0.12709999	-0.0037038532	0.00091774304	-0.15947529	0.214	0.11111111	0.027566668	1.3333333	1.9999996	-7.2557166e-08	-2.0810706e-09	9.3656935e-10	0.65507525	2.0082834e-07	0.17137995	1.935259	9.8533539e-06	1.9352076	9.8524826e-06	2.466798e-07	1.3381271	1.6550015	-0.0023285672	-2.0147549	0.39976007	-0.016230089	-0.40001756	0.016229004	-0.0019283668	3.1069809	0.038911104	2.0082832e-07	0.1540127	0.081841279	9.853296e-06	0.081906788	9.8524248e-06	2.4667977e-07	0.48852738	0.038937112	7.4124382	5.6629476	1.4083894	7.3645322	1.4092024	7.364224	4.3386269	2.6784488	-61.048501	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550221	7.2222222	1.6637556	0.092109575	-2.1954963	-2.7378567	0.24940147	-2.7378187	0.24939847	0.29862807	-2.779082	9.68	0.00050570977	0.082158248	-0.12710217	0.0037048422	0.12710124	-0.0037047884	0.00091839023	-0.15947587	0.214	0.11111111	0.027566668	1.3333333	1.9999995	-1.0887806e-07	-3.2132763e-09	1.4199824e-09	0.5601098	1.9548276e-07	0.32410361	1.9411138	9.7134562e-06	1.9410842	9.7125951e-06	1.9421493e-07	1.5534995	1.5600448	-0.0021873035	-2.5426488	0.47159734	-0.01545093	-0.4717853	0.015449898	-0.0015641746	2.7082379	0.041096834	1.9548274e-07	0.2662149	0.067171515	9.7134e-06	0.067205846	9.7125389e-06	1.9421492e-07	0.37319328	0.041116392	7.0039308	4.2894744	1.6062114	7.038722	1.6067693	7.0384405	3.8794469	3.3277661	-60.642498	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:28
2x2_2C_8b_C2v_L	6.6550221	7.3333333	1.6637556	0.092109579	-2.1954962	-2.7378566	0.24940151	-2.7378187	0.24939852	0.2986282	-2.779082	9.68	0.00050574322	0.082159818	-0.12710325	0.0037055534	0.12710231	-0.0037055011	0.00091890444	-0.15947636	0.214	0.11111111	0.027566668	1.3333333	1.9999993	-1.4287352e-07	-4.3082282e-09	1.8750569e-09	0.47934575	1.7676683e-07	0.5351083	1.9418942	9.1784081e-06	1.9418741	9.1776273e-06	1.6385681e-07	1.6639423	1.4792906	-0.0019580827	-2.9440525	0.54361577	-0.014391787	-0.54376025	0.014390877	-0.0013771284	2.3887509	0.044796023	1.7676681e-07	0.38936509	0.062505639	9.1783576e-06	0.06252764	9.1775768e-06	1.638568e-07	0.29608813	0.044810047	6.4923055	3.0290504	1.809794	6.7158853	1.8101924	6.7156461	3.7446675	3.6532839	-60.410656	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	6.6550221	7.4444444	1.6637556	0.092109573	-2.1954962	-2.7378566	0.24940146	-2.7378186	0.24939847	0.29862809	-2.7790819	9.68	0.00050577978	0.082158755	-0.12710254	0.0037051231	0.12710161	-0.0037050711	0.0009185687	-0.15947606	0.214	0.11111111	0.027566668	1.3333333	1.9999991	-1.9125705e-07	-5.9223754e-09	2.5264263e-09	0.36833152	1.3741139e-07	0.90233209	1.9362505	7.7478564e-06	1.9362373	7.7472542e-06	1.3626651e-07	1.7519918	1.3682931	-0.0015610149	-3.1417409	0.67967415	-0.012296554	-0.67977532	0.012295876	-0.0012365454	2.0414317	0.048801729	1.3741138e-07	0.5122948	0.065534656	7.7478205e-06	0.06554831	7.7472183e-06	1.3626651e-07	0.22685898	0.048807598	5.7328581	2.1159739	2.2216055	6.1830991	2.2218381	6.1829332	3.7937054	3.8122453	-60.221012	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	6.6550222	6.8888889	1.6637556	0.092109571	-2.1954963	-2.7378568	0.24940154	-2.7378188	0.24939855	0.29862824	-2.7790822	9.68	0.00050561709	0.082159937	-0.12710336	0.0037055304	0.12710243	-0.0037054814	0.00091893634	-0.15947643	0.214	0.11111111	0.027566668	1.3333333	1.9999998	-4.6744325e-08	-1.3051964e-09	5.9753419e-10	0.7390035	1.9548043e-07	0.10400793	1.9313248	9.7302369e-06	1.9312401	9.7294467e-06	3.0369119e-07	1.0776999	1.7389268	-0.0023623875	-1.6552409	0.32015867	-0.016632888	-0.32048312	0.016631871	-0.0023560908	3.3241116	0.036614846	1.954804e-07	0.097422349	0.097131494	9.7301802e-06	0.09725114	9.72939e-06	3.0369114e-07	0.56195674	0.036647093	7.6107984	6.432558	1.1692646	7.6104674	1.1703504	7.6101685	4.9911733	2.2105032	-61.513697	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	6.6550222	7	1.6637556	0.092109578	-2.1954963	-2.7378567	0.24940145	-2.7378188	0.24939845	0.29862795	-2.7790821	9.68	0.00050564604	0.082156804	-0.1271011	0.0037040637	0.12710017	-0.0037040129	0.00091785648	-0.15947537	0.214	0.11111111	0.027566668	1.3333333	1.9999997	-6.290108e-08	-1.7862408e-09	8.0861408e-10	0.68400446	1.9971058e-07	0.14305403	1.9334353	9.8315435e-06	1.9333742	9.8307007e-06	2.6568141e-07	1.2544002	1.6839291	-0.0023472965	-1.8782373	0.37500501	-0.016395852	-0.37528545	0.016394786	-0.0020676178	3.2045867	0.038371576	1.9971056e-07	0.13079754	0.087325571	9.8314859e-06	0.087406104	9.8306431e-06	2.6568138e-07	0.52019281	0.038399736	7.4933568	5.9713741	1.3366277	7.4539003	1.33753	7.4535919	4.5418058	2.4785065	-61.197305	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	6.6550222	7.1111111	1.6637556	0.092109577	-2.1954963	-2.7378567	0.24940144	-2.7378187	0.24939845	0.29862796	-2.7790821	9.68	0.00050568066	0.082156801	-0.12710116	0.00370417	0.12710023	-0.0037041172	0.00091791053	-0.15947541	0.214	0.11111111	0.027566668	1.3333333	1.9999996	-8.3197776e-08	-2.4074745e-09	1.0773848e-09	0.62515669	2.0087195e-07	0.20853246	1.9373416	9.8510232e-06	1.9372986	9.8501506e-06	2.2830466e-07	1.4164662	1.6250853	-0.0022988209	-2.1709463	0.423096	-0.016028292	-0.42332985	0.016027216	-0.001796855	2.9889653	0.039412554	2.0087193e-07	0.18325907	0.076416668	9.8509655e-06	0.076469623	9.8500929e-06	2.2830464e-07	0.45213189	0.039436429	7.3094712	5.2863977	1.4737993	7.2673261	1.4745239	7.2670227	4.1573487	2.8983046	-60.906233	R0:N12:S0:1	-64.129956	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	7.3100422	8.0555556	1.8275111	0.092109525	-2.6561324	-3.7866662	0.25365164	-3.7866662	0.25364775	0.29897888	-5.1593417	9.68	-0.00010997149	0.18244302	-0.30687218	-0.0036121578	0.30687213	0.0036123121	-0.0025869794	-0.44480561	0.428	0.22222222	0.055133334	1.3333333	1.9999967	-1.5069525e-06	-8.8405286e-08	4.3176864e-08	0.068887188	1.4359229e-09	1.9081985	1.9348174	1.1135353e-06	1.9348174	1.1136321e-06	5.1600485e-07	1.9466166	1.0688869	0.00013526061	-1.1549806	0.98738975	0.003900727	-0.98738967	-0.0039008959	0.0026665843	0.89918677	0.015985881	1.4359229e-09	0.08337396	0.060933875	1.1135344e-06	0.060933865	1.1136313e-06	5.1600463e-07	0.050533613	0.015985977	4.367205	2.6660194	3.0250648	4.2607184	3.025065	4.2607184	4.2135272	3.1914651	-70.149024	R0:N12:S0:1	-62.819911	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
2x2_2C_8b_C2v_L	7.3100435	7.1666667	1.8275111	0.092109542	-2.6594589	-3.7918798	0.2536487	-3.7918823	0.25364476	0.29898855	-5.1668008	9.68	1.7907848e-05	0.1828405	-0.30685728	0.00082043419	0.30685737	-0.00082047598	-0.00039882796	-0.44489058	0.428	0.22222222	0.055133334	1.3333333	1.9999984	-6.7103724e-07	-4.4072655e-08	1.7804921e-08	0.22157729	0	1.4186602	1.8939917	1.6580672e-07	1.8939927	1.6582577e-07	1.5692682e-08	1.9071355	1.2215549	-3.2803045e-05	-2.6336987	1.0831497	-0.0016185306	-1.0831405	0.0016186264	0.00045297584	1.2091677	0.040481342	0	0.44695396	0.10495591	1.658067e-07	0.1049549	1.6582576e-07	1.5692682e-08	0.090496455	0.040481668	5.0158884	2.6789164	3.0646242	5.2325948	3.0646076	5.2326138	4.0637803	3.9096973	-70.621206	R0:N12:S0:1	-62.819911	uncorrelated	b7fd39a	v1.0.3	2022-07-05@09:29
