CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	0.01801496049	-135.2930845	-89.39468576	-1.19536691	YY	0	0.1743593566	10.74223647	0.3332018556	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239685301	-0.3779651234	1.993914088	7.697560286	0.6249222753	-8.821534564	1.979380049	42.21082622	0.06818924215	-22.494476	1.901231394	8.978268242	0.3072871279	-0.4003875737	1.720063287	7.214758012	0.2413081726	a248bdd	2x2_2C_8b_C2v_L	12.49950182	1.303278609	2	1.676183946	0.9998544875078249	1.0	0.3857846144	-0.2344278554	3.497064678	-3.198177162	0.06036965269	-0.05188374952	-0.1971785792	0.01253722713	3.03734158	-0.8355203674	2.756284665	-1.549581886	0.3254871923	-1.213294534	-2.350590791	1.547747495	boucle_AF.py	R0:S0:1	uncorrelated	0.004757504977	-3.8724224e-05	-0.008144305463	-0.001152563356	-0.01066071981	0.003715612844	0.02732267601	-0.009509091467	-1.696610904	0.1762839316	-3.104409457	-0.01944555989	-0.01935731909	-0.1202879876	7.204157147	-0.4864405661	4.01518822	-0.3583363587	2.965768087	-0.03004094407	1.412813491	-0.2573191023	1.70009487	-0.3938817981	0.0367205055	-0.4953071351	-0.01096838475	0.02505395559	0.3408589848	-0.1874795949	-0.3484990004	0.08088715168	-0.008047742523	0.0005817770012	0.007827745762	-0.005212183209	0.02230115931	-0.007634702609	-0.02745574353	0.00446006386	3.105272745	0.01930367169	1.698857771	-0.1767267401	-7.208519188	0.4864958309	0.004666748936	0.1207140725	-2.946721479	0.02990931361	-4.030019859	0.3602663694	-1.706652911	0.395177794	-1.40841529	0.2571892251	-0.01017111322	0.0251370176	0.03560934254	-0.4933167029	-0.3418536895	0.07908593283	0.3394257185	-0.1871683723	2025-01-20@20:15	2.7131637	-0.6519204884	1	-3.885780586e-16	-0.2374235109	-0.318924249	-1.110223025e-16	0.109913427	7.845190171e-05	-0.0001466725767	-0.0007715763725	0.0001322441389	-0.003162208914	0.003263676384	-0.02738139761	0.001815049912	0.007619567967	-0.0024920983	-0.002266059229	0.00108060711	-3.099302428e-05	0.0002575740369	-7.40628831e-05	0.0009632076362	v2.7.1	
1	Broyden	0	0.01808336679	-135.2957703	-89.39868576	-1.193336721	YY	0	0.1741041835	10.74223647	0.3335541226	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239717789	-0.3779527273	1.993912834	7.697579412	0.6250120023	-8.821525228	1.979403333	42.21082755	0.06818562153	-22.49448049	1.901356103	8.978259127	0.3073045745	-0.4003470033	1.718456208	7.214768513	0.2411817757	a248bdd	2x2_2C_8b_C2v_L	12.50000182	1.303649646	2	1.676354693	0.9998542188323427	0.9999999999999998	0.385816877	-0.2344096754	3.497090404	-3.198614377	0.06036675446	-0.05190256726	-0.1971817629	0.01255120696	3.037348126	-0.8358181795	2.756311453	-1.54825435	0.325529693	-1.217804128	-2.350607359	1.546734466	boucle_AF.py	R0:S0:1	uncorrelated	0.004761999766	7.521013909e-05	-0.008155098647	-0.001127651983	-0.01065078697	0.003620350269	0.02733075454	-0.009521665308	-1.696618949	0.1759844824	-3.104436375	-0.01935482719	-0.01937440757	-0.1203692232	7.204151942	-0.4863864202	4.015174821	-0.3575538672	2.965752528	-0.02997239509	1.41281474	-0.2583289473	1.700080951	-0.3941009413	0.03671721453	-0.496183685	-0.01095300551	0.02513396927	0.3408893414	-0.1880531369	-0.3485121186	0.08094084586	-0.008060037992	0.0006089261447	0.007834356317	-0.005099911858	0.02230971433	-0.00764662428	-0.02744731254	0.004366651616	3.10529946	0.019213134	1.698866661	-0.1764248435	-7.208514704	0.4864421046	0.004683066233	0.1207963319	-2.94670615	0.02984102311	-4.030006098	0.3594830387	-1.706639445	0.3953972283	-1.408416357	0.2581987388	-0.01015585404	0.02521833564	0.03560455346	-0.4941907295	-0.3418665397	0.07913959451	0.3394557808	-0.1877407218	2025-01-20@20:19	2.7131637	-0.6516936467	1	-2.220446049e-16	-0.237421828	-0.318924249	-5.551115123e-17	0.1098615765	7.235658347e-05	-0.0001424961955	-0.0007648143155	0.0001282724024	-0.003161948952	0.003264928609	-0.02738282622	0.001813689171	0.007620153863	-0.002496449184	-0.002266025135	0.001078685701	-2.981596172e-05	0.0002561242093	-7.560366784e-05	0.0009690858248	v2.7.1	
1	Broyden	0	0.01814599476	-135.2951008	-89.40268576	-1.191136663	YY	0	0.1737782737	10.74223647	0.3340274133	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239754234	-0.3773678189	1.993913206	7.697230426	0.6250906925	-8.821442864	1.979440023	42.21086073	0.06817678341	-22.49441989	1.90152957	8.978373498	0.3072997399	-0.4005423209	1.716272989	7.214527674	0.2409888035	a248bdd	2x2_2C_8b_C2v_L	12.50050182	1.304151993	2	1.676545942	0.9998589327172445	1.0	0.3858175028	-0.2343898686	3.496597579	-3.199123321	0.06036867927	-0.05200070575	-0.1971296084	0.01256683233	3.037215465	-0.8362068875	2.756093338	-1.546320792	0.3255855899	-1.223916306	-2.35053108	1.54531635	boucle_AF.py	R0:S0:1	uncorrelated	0.00468222726	0.000654470686	-0.008244656803	-0.0009601971017	-0.01071359441	0.003397435032	0.02733733545	-0.009557681895	-1.696332824	0.175498304	-3.104725866	-0.01918390212	-0.0191328397	-0.1204820813	7.203904884	-0.4862937413	4.015115806	-0.3564800211	2.966271496	-0.02988497267	1.413057053	-0.2597081803	1.699990843	-0.3944071055	0.03682374056	-0.4974324668	-0.01098435796	0.02520025161	0.3405441517	-0.1887706654	-0.3480948208	0.08092840044	-0.008126356582	0.0007572769724	0.007719779367	-0.004457700768	0.02231078686	-0.007679290261	-0.02748655601	0.004145719571	3.105579758	0.01904340112	1.698554199	-0.1759241766	-7.208268716	0.4863503842	0.004441258544	0.1209115856	-2.947220164	0.02974637773	-4.029951737	0.3584052292	-1.706540121	0.3957121907	-1.408662287	0.2595797499	-0.01018389208	0.02528300059	0.03573580566	-0.4955229508	-0.3414555069	0.07913396767	0.3391153038	-0.1884626654	2025-01-20@20:23	2.7131637	-0.6514493101	1	-5.828670879e-16	-0.2374172447	-0.318924249	-4.437342592e-31	0.1098065504	2.192867988e-05	-0.0001084496542	-0.0007472387697	0.0001148221167	-0.003166131538	0.003269774075	-0.02735991388	0.001809933034	0.007610987133	-0.00249494206	-0.002268862316	0.001064174008	-3.94668326e-05	0.0002709099442	-4.071255519e-05	0.0009076615731	v2.7.1	
1	Broyden	0	0.01821017097	-135.3006826	-89.40668576	-1.189296589	YY	0	0.1735597264	10.74223647	0.3343381855	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239783247	-0.3778663411	1.993908875	7.697650145	0.6251939331	-8.821469183	1.979454161	42.2108382	0.06817685665	-22.49449364	1.901633821	8.978234198	0.307328145	-0.4002098515	1.714857849	7.214796645	0.2409068814	a248bdd	2x2_2C_8b_C2v_L	12.50100182	1.304476144	2	1.676701317	0.9998536153066557	0.9999999999999998	0.3858931732	-0.2343817126	3.497095226	-3.199548736	0.0603580707	-0.05195926911	-0.1971907478	0.01257938747	3.03739551	-0.8365420625	2.756385585	-1.545206384	0.3256231941	-1.227909879	-2.350667664	1.544517859	boucle_AF.py	R0:S0:1	uncorrelated	0.004777944463	0.0003502769148	-0.00820913598	-0.001064724038	-0.01061686764	0.003396308336	0.02736049462	-0.009555157424	-1.696618742	0.1753100371	-3.104605688	-0.01914421679	-0.01943222753	-0.1205481939	7.204097963	-0.4862628225	4.015099511	-0.3557941858	2.965738349	-0.02981634282	1.412841145	-0.2605855347	1.699993612	-0.3945798283	0.03670371554	-0.4980873997	-0.01088195981	0.02530019713	0.3409887284	-0.1893359405	-0.3485256462	0.08105737392	-0.008117429785	0.0006771616058	0.007855330537	-0.004829597929	0.02234163945	-0.007678695674	-0.02741833403	0.004146764641	3.105469135	0.01900253329	1.698869549	-0.1757474187	-7.208461828	0.4863190097	0.004739554504	0.1209771333	-2.946692402	0.02968520358	-4.029929704	0.3577213225	-1.706552906	0.3958770178	-1.408441347	0.2604543152	-0.01008451368	0.02538732893	0.03558769748	-0.4960920609	-0.3418789331	0.07925604861	0.3395546801	-0.1890210967	2025-01-20@20:27	2.7131637	-0.6512426805	1	-7.21644966e-16	-0.2374179284	-0.318924249	5.551115123e-16	0.1097595968	6.243514714e-05	-0.0001360326728	-0.0007565181081	0.0001222969817	-0.003161237695	0.003267735389	-0.0273873703	0.001810828938	0.007621554892	-0.002505971783	-0.0022654868	0.001073240269	-2.822394798e-05	0.0002539021183	-7.738048478e-05	0.0009791760353	v2.7.1	
2	Broyden	0	0.01844479698	-135.2931447	-89.41068576	-1.184247199	YY	0	0.1726294779	10.74223647	0.3357175867	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239867698	-0.3753507478	1.993948343	7.69540839	0.6256453687	-8.820926957	1.979627719	42.21103074	0.06813194513	-22.49420645	1.902156834	8.978700305	0.307352263	-0.4009607529	1.708893119	7.213402026	0.2404144855	a248bdd	2x2_2C_8b_C2v_L	12.50150182	1.305931224	2	1.677173015	0.9998588174587499	0.9999999999999997	0.3847521359	-0.2335390707	3.496102965	-3.201866494	0.06022556868	-0.05206868339	-0.1969972432	0.01263421055	3.036435742	-0.8374411334	2.755770894	-1.539802668	0.3259521637	-1.245412322	-2.350953984	1.540841505	boucle_AF.py	R0:S0:1	uncorrelated	0.004520426848	0.002153039268	-0.008573392298	-0.0005335956812	-0.01088365394	0.002769567682	0.02733033799	-0.009628178134	-1.695223009	0.1733277705	-3.106343229	-0.01848265396	-0.01814980232	-0.1209678508	7.202700753	-0.4858850566	4.014669782	-0.3526888799	2.968502442	-0.02955936033	1.414286023	-0.2645691641	1.699496488	-0.3955306479	0.03705533439	-0.5012511676	-0.01086405734	0.02541390873	0.3391822292	-0.1912983074	-0.3464234661	0.08077528572	-0.008424130689	0.001148474481	0.00748258019	-0.002824330572	0.02226535249	-0.007739626583	-0.02756046182	0.003526822497	3.107174283	0.01834738538	1.697372396	-0.1737363547	-7.207053833	0.4859420955	0.003471130158	0.121400654	-2.949432116	0.02942422566	-4.02952158	0.3545925339	-1.70602392	0.3968360231	-1.409928457	0.2644635766	-0.01006883023	0.02550674313	0.03601876129	-0.4994067988	-0.3398290246	0.07899767759	0.3377573938	-0.1909808457	2025-01-20@20:32	2.7131637	-0.6506778636	1	-1.665334537e-16	-0.2374176542	-0.318924249	-2.775557562e-17	0.1096388704	7.151320143e-05	-0.0001333397142	-0.0007530948938	0.0001052387637	-0.003178974206	0.003287490308	-0.02726640997	0.001795727749	0.007581936469	-0.002523908101	-0.002288999594	0.001100541018	-2.161422701e-05	0.0002449116731	-8.973752775e-05	0.000962125014	v2.7.1	
1	Broyden	0	0.01825772614	-135.3030149	-89.41468576	-1.186088869	YY	0	0.1729534482	10.74223647	0.3353776687	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239839968	-0.3779269869	1.993926579	7.698372959	0.6253334198	-8.821293209	1.979522275	42.21087405	0.06816349436	-22.49456889	1.901983662	8.978158513	0.307254101	-0.3997466217	1.710075108	7.21522131	0.2405262173	a248bdd	2x2_2C_8b_C2v_L	12.50200182	1.305578636	2	1.677009147	0.9998610399207171	1.0	0.3852118654	-0.2338862673	3.49697714	-3.200610315	0.06044960607	-0.05229326008	-0.1972123196	0.01256930502	3.038103287	-0.8379598847	2.756352098	-1.54065868	0.3254863447	-1.241014474	-2.350325385	1.541543423	boucle_AF.py	R0:S0:1	uncorrelated	0.004813901844	0.0008518282987	-0.008418422097	-0.0009243806472	-0.01049790282	0.003047176683	0.0274642153	-0.00964114473	-1.696573441	0.1743926951	-3.105251618	-0.01884821704	-0.01983586701	-0.1207741748	7.203965295	-0.4860942804	4.014764201	-0.3533926144	2.965362928	-0.0296116268	1.41269744	-0.2635870265	1.699557277	-0.3950920556	0.03661332809	-0.5005469158	-0.01062551288	0.02542188116	0.3415878699	-0.1911173313	-0.3487525644	0.08128169555	-0.008306892308	0.0008118607286	0.007883705602	-0.004299435439	0.02247381393	-0.007761829767	-0.02734181925	0.003802463475	3.10612015	0.01870135098	1.698837581	-0.174828978	-7.208336199	0.4861489144	0.005135089403	0.1212047229	-2.946319366	0.02946317733	-4.029587738	0.3553218491	-1.7061104	0.396406839	-1.40826471	0.2634397764	-0.009810845237	0.02550024202	0.03550710059	-0.4986767362	-0.3420784011	0.07947977208	0.3401630154	-0.1908153653	2025-01-20@20:36	2.7131637	-0.6508883248	1	-4.718447855e-16	-0.2374099565	-0.318924249	-2.775557562e-17	0.1096822201	-7.190875675e-05	-5.541068171e-05	-0.0007659957496	0.0001186925003	-0.003158543029	0.003270328708	-0.02742550905	0.001808215747	0.007626050377	-0.002498178999	-0.002251504028	0.001006208805	-5.752880776e-05	0.0002924717458	2.161924366e-05	0.0008293847544	v2.7.1	
1	Broyden	0	0.01899478467	-135.2629819	-89.41868576	-1.174369686	YY	0	0.1709215104	10.74223647	0.3379750526	self-energy	sharp_wc_2_b_35	1.3251661	2	1.240035883	-0.372212936	1.993996082	7.68729113	0.6261573361	-8.818728139	1.979858636	42.21158141	0.06802656682	-22.49321062	1.903158533	8.979909661	0.3076896884	-0.40247944	1.701256383	7.208579905	0.2395157956	a248bdd	2x2_2C_8b_C2v_L	12.50250182	1.308354397	2	1.678023213	0.999864704931629	0.9999999999999998	0.3827255864	-0.2322105742	3.4907121	-3.204876321	0.0601374922	-0.05192001967	-0.1965226379	0.01271178471	3.034024015	-0.8379438617	2.753695208	-1.5318777	0.3261236373	-1.27207287	-2.350712291	1.534513942	boucle_AF.py	R0:S0:1	uncorrelated	0.004859165022	0.001916388227	-0.008792488403	-0.0006995459307	-0.01081704108	0.002353786566	0.02703515149	-0.009577566642	-1.692542347	0.1698822066	-3.111737376	-0.01711599594	-0.01431227451	-0.1216286661	7.198571465	-0.4851240632	4.012499097	-0.3470926392	2.978263888	-0.02928558842	1.419825651	-0.2720744222	1.697820588	-0.3969084842	0.03603293693	-0.5040401661	-0.009259336393	0.02508751013	0.332566405	-0.1949614995	-0.3402437598	0.0794630454	-0.008851639732	0.001104694281	0.007980070153	-0.003356105392	0.02168713841	-0.007688535554	-0.02706233137	0.003129525612	3.112514195	0.01697328356	1.694661802	-0.1702985703	-7.202824337	0.4851691846	-0.0002479982774	0.1220569343	-2.959118419	0.02913201897	-4.02745452	0.3489980962	-1.704227098	0.3982114965	-1.415578341	0.2719749699	-0.008469408428	0.02521843009	0.03496677344	-0.5023059448	-0.3338330681	0.07774794894	0.3311926459	-0.1946414565	2025-01-20@20:40	2.7131637	-0.6495961104	1	-2.220446049e-16	-0.2373572575	-0.318924249	-1.110223025e-16	0.1094060192	-0.000137872314	-2.111160882e-05	-0.0009206671801	0.0001455418247	-0.003207946195	0.003322372278	-0.02684077028	0.001768615616	0.007436804003	-0.002500999987	-0.00233233523	0.001054249124	-0.0001398291311	0.0004153114965	1.402701081e-06	0.0008368457571	v2.7.1	
1	Broyden	0	0.01776819852	-135.3337333	-89.42268576	-1.191782953	YY	0	0.1743637891	10.74223647	0.3332978535	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239743319	-0.3849604761	1.993796419	7.706404746	0.6243652319	-8.822539725	1.979144493	42.21038761	0.0682646475	-22.49559473	1.901122972	8.976528013	0.3072458765	-0.3965872116	1.719044682	7.220156798	0.241181221	a248bdd	2x2_2C_8b_C2v_L	12.50300182	1.303392435	2	1.676417801	0.9998544796105429	1.0	0.387900372	-0.2358290997	3.499960225	-3.196015856	0.06094782397	-0.05242423127	-0.1978500805	0.01243229414	3.041981248	-0.8374972027	2.758757942	-1.549069495	0.3242315628	-1.213831267	-2.34911122	1.54625892	boucle_AF.py	R0:S0:1	uncorrelated	0.005621532598	-0.003337387612	-0.007737481897	-0.002158554697	-0.009538495849	0.004210124981	0.02770606461	-0.00958543863	-1.700458236	0.178356076	-3.101506376	-0.02018283837	-0.02440732189	-0.1199835737	7.207769441	-0.4868569296	4.015347615	-0.3580520112	2.956463043	-0.03003252465	1.408181246	-0.2574970675	1.700132299	-0.3932579745	0.03545016442	-0.4954190716	-0.01023996196	0.02539393957	0.3480836579	-0.1886396957	-0.3553642024	0.08246841314	-0.00774887495	-0.0002638468001	0.009002518725	-0.009015846149	0.02291233703	-0.007735420967	-0.02683776023	0.004955554907	3.1024852	0.02000915579	1.703041242	-0.1789029378	-7.212181483	0.4869038021	0.009652609548	0.1204000208	-2.937496699	0.02987156488	-4.030089297	0.3600461297	-1.706773373	0.3945752312	-1.403570608	0.2572584374	-0.009392712059	0.02545016978	0.0341315577	-0.4932947619	-0.3484876039	0.08059702235	0.3466424132	-0.1883584147	2025-01-20@20:44	2.7131637	-0.6515326839	1	-2.220446049e-16	-0.237391368	-0.318924249	-5.551115123e-17	0.1098085467	-0.0001167261162	-5.956035873e-05	-0.0008414969539	0.0001951594985	-0.003101613528	0.003218401896	-0.02786005849	0.001848345205	0.007758176758	-0.002447321424	-0.002164227901	0.0008379764241	-0.0001268897871	0.0003795023898	0.0001878100868	0.0006810658641	v2.7.1	
3	Broyden	0	0.02019717145	-135.2115642	-89.42668576	-1.15608986	YY	0	0.1653159547	10.74223647	0.3476898277	self-energy	sharp_wc_2_b_35	1.3251661	2	1.240387454	-0.3677143011	1.994053438	7.656045914	0.6292275533	-8.813600939	1.980736159	42.21277162	0.06775874676	-22.48913107	1.906473207	8.983454566	0.3074524122	-0.4057146922	1.661753018	7.19097399	0.2354815734	a248bdd	2x2_2C_8b_C2v_L	12.50350182	1.318643486	2	1.680114306	0.9998665460425995	1.0	0.3794676529	-0.2294771792	3.48010458	-3.219324821	0.05934616873	-0.05188669914	-0.1946993618	0.01307665573	3.02573839	-0.8465071496	2.748374428	-1.491950591	0.3273698511	-1.391422687	-2.351129195	1.507067576	boucle_AF.py	R0:S0:1	uncorrelated	0.005413144268	0.005555320828	-0.01008108347	0.0006826265934	-0.01079265516	-0.001008765668	0.02709710859	-0.009965301796	-1.687035836	0.1577282205	-3.121009008	-0.01280149562	-0.0004987868512	-0.1244735985	7.188479454	-0.4827004885	4.009191496	-0.3261551495	3.010540401	-0.02782945188	1.436888064	-0.2987073149	1.693567022	-0.4033546733	0.0388279093	-0.5209151679	-0.006260532663	0.02503175159	0.3138714284	-0.2057772462	-0.3215538308	0.07658955493	-0.009553952747	0.002036194217	0.007854176337	0.001706071626	0.02126439601	-0.008038577377	-0.02543372272	-0.0002171294019	3.121654032	0.01265164241	1.689012055	-0.1581599227	-7.192375903	0.4827154054	-0.01367936449	0.12489697	-2.991245983	0.02765215691	-4.024562963	0.32801238	-1.699490345	0.4046046143	-1.432972505	0.298643826	-0.005488908832	0.02515042362	0.0379210849	-0.5195998643	-0.3156537811	0.07502811037	0.3127322293	-0.2054658728	2025-01-20@20:51	2.7131637	-0.6475750339	1	-2.220446049e-16	-0.2373331964	-0.318924249	1.110223025e-16	0.1090303431	-0.0001668280509	-2.295671168e-06	-0.001165724427	0.0002054614828	-0.003392238888	0.003497878694	-0.02546276761	0.001642617995	0.006977640018	-0.002494986294	-0.00253347782	0.001049854837	-8.216152896e-05	0.0003061225834	8.567341528e-06	0.000736600181	v2.7.1	
4	Broyden	0	0.01821122116	-135.3465343	-89.43068576	-1.175095549	YY	0	0.172700374	10.74223647	0.3344255485	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239990313	-0.3722003	1.993959611	7.750985306	0.6235578126	-8.825592991	1.979677917	42.21060535	0.06815112862	-22.50343168	1.902181558	8.975713428	0.3078465374	-0.4019669356	1.715363629	7.245374332	0.2405078098	a248bdd	2x2_2C_8b_C2v_L	12.50400182	1.304557388	2	1.677685627	0.9998613118472228	1.0	0.384274445	-0.2327267312	3.510277798	-3.197963576	0.06114224007	-0.05277634952	-0.2001479563	0.01272839454	3.049400049	-0.8399902672	2.768819219	-1.548776387	0.3270838697	-1.232569495	-2.35506415	1.541771506	boucle_AF.py	R0:S0:1	uncorrelated	0.004200997557	0.002233367924	-0.008678872096	-0.0007652407207	-0.0104179531	0.003529062298	0.02728171503	-0.00959897892	-1.691314399	0.1735564939	-3.109740562	-0.01852102615	-0.04157030249	-0.1202955956	7.21057915	-0.4861182914	4.000106376	-0.3525427557	2.92615846	-0.02930669102	1.395706727	-0.2618728883	1.688262264	-0.3917482225	0.03526792159	-0.4959259534	-0.01259798931	0.02572935111	0.3551193207	-0.1921892657	-0.3587860958	0.08307217796	-0.008708829071	0.0012152453	0.00761035737	-0.003659218193	0.02309078995	-0.007680844297	-0.02979147551	0.004329384455	3.110815284	0.0183852949	1.693459362	-0.1739132419	-7.215551648	0.4862109386	0.02619041366	0.1207528356	-2.907127391	0.02917368111	-4.014210288	0.3544172598	-1.695289933	0.3931303254	-1.390602	0.2617037205	-0.0117445477	0.02581791545	0.03413031697	-0.4938374258	-0.3514327511	0.08108341367	0.3533422765	-0.1918647929	2025-01-20@20:59	2.7131637	-0.6496567338	1	-8.049116929e-16	-0.2373825282	-0.318924249	-2.775557562e-17	0.1093803565	-0.0001708118136	1.913558e-05	-0.0006461707632	4.133840113e-05	-0.003125810253	0.00328274909	-0.02963250118	0.001936726609	0.008165236344	-0.002642596122	-0.002005827747	0.0009788650348	-2.81853515e-05	0.0002481374046	-6.714712137e-05	0.000993701361	v2.7.1	
26	Broyden	0	0.00135278246	-131.345036	-89.43468576	-0.7939251352	YY	0	-0.05414082786	10.74223647	0.4823665628	self-energy	sharp_wc_2_b_35	1.3251661	2	1.246449861	-0.2245090017	1.99304267	4.909381591	0.7442677059	-7.929583352	1.960749842	42.44339857	0.0610987484	-21.96139264	1.915667649	8.380081034	0.3975852723	-0.1600468569	1.206723451	4.654394974	0.2297530946	a248bdd	2x2_2C_8b_C2v_L	12.50450182	1.459594585	2	1.716636937	0.9999816836002512	1.0000000000000002	0.311876913	-0.2541935777	2.575519799	-3.467393528	0.03288938902	-0.03663605831	-0.09944609397	0.004304238994	0.2586985992	-0.1135345501	0.2150895821	-0.0627552841	0.2222040262	-2.742253431	-1.908481708	1.255300314	boucle_AF.py	R0:S0:1	uncorrelated	0.0003677894691	-0.001336205151	0.001151244657	-0.005016003247	0.002346736916	0.0003237066734	-0.003668208188	0.002190625602	-2.346905978	-0.06938151517	-2.804411415	0.2015971288	4.145424141	-0.3496319143	4.672636378	-0.3139490387	5.984695476	-0.1369070875	5.994804796	-0.2782981096	2.922678782	-0.7645853537	2.687436383	-0.6166096502	-0.001739974107	0.003458545616	0.002782693567	-0.01225619345	-0.009716310172	0.004803269029	0.006714435636	-0.004360326895	-0.0002493055599	-0.002137580321	0.001675274727	-0.003442769229	0.002128396288	0.001893747813	-0.0028776975	0.0006144855182	2.803927674	-0.2014445851	2.346379131	0.06947893563	-4.671439407	0.3139350705	-4.143636762	0.3495526576	-5.992014273	0.2781536159	-5.988735075	0.1369952974	-2.688843717	0.6168990484	-2.922378495	0.7644909268	0.001901379437	-0.01190681853	-0.0007927050879	0.002912629771	0.003653585266	-0.003406299248	-0.005458309823	0.003348732183	2025-01-20@21:44	2.7131637	-0.6067360889	1	-4.718447855e-16	-0.2373440458	-0.318924249	-2.775557562e-17	0.1030854046	9.249952076e-05	-9.307724617e-05	-8.361314761e-05	6.902319516e-05	0.002828192438	-0.002970250828	-0.0002455825267	-4.525309387e-05	0.03081817081	-0.01229436567	-0.009628010556	0.003421922302	-8.024963604e-06	-2.924360673e-05	-7.027894003e-06	7.460239374e-05	v2.7.1	
4	Broyden	0	0.01754969947	-135.5590909	-89.43868576	-1.182571908	YY	0	0.1757969574	10.74223647	0.3280671511	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239846943	-0.3864678945	1.993736675	7.976722525	0.6149731123	-8.848973403	1.979815996	42.20727433	0.06838812977	-22.54729277	1.903047132	8.979676552	0.3072954122	-0.4150491474	1.741567998	7.387291901	0.239782584	a248bdd	2x2_2C_8b_C2v_L	12.50500182	1.297944649	2	1.676543705	0.9998375296717216	1.0	0.3934000289	-0.2350614987	3.572976866	-3.180724896	0.06469284448	-0.05475364098	-0.2120347527	0.01361680116	3.079255489	-0.8466720414	2.810389056	-1.580972746	0.3323588603	-1.171351858	-2.375794622	1.548927607	boucle_AF.py	R0:S0:1	uncorrelated	0.004373035697	-0.0009636876996	-0.008771469464	-0.002299307289	-0.008036416606	0.005245871287	0.02879099536	-0.009668134468	-1.673857072	0.1751963953	-3.114447243	-0.01895789891	-0.1370937227	-0.1175803572	7.250984617	-0.48771675	3.91478275	-0.3520557486	2.763895968	-0.02725602463	1.331856933	-0.2476047341	1.621607178	-0.3739167818	0.03529057258	-0.4822098207	-0.01346466274	0.02424511038	0.3792778258	-0.1863839049	-0.3833522715	0.08734049399	-0.009162814807	0.0005280725052	0.009188007162	-0.009557114019	0.02604546981	-0.00743786224	-0.03663963927	0.006216447611	3.116444824	0.01877625509	1.676322224	-0.1757205911	-7.258246219	0.4878980232	0.1191892462	0.1180592735	-2.744434511	0.02715190415	-3.9264359	0.353794626	-1.629866833	0.3754192683	-1.32407761	0.2472804962	-0.01236816131	0.02434342	0.03369700595	-0.4791679796	-0.3739393129	0.08476134707	0.3759875666	-0.1859861639	2025-01-20@21:52	2.7131637	-0.6505434356	1	-2.498001805e-16	-0.2372322278	-0.318924249	-7.395570986e-32	0.1095266727	4.471873457e-05	-0.0001722740119	-0.0009802804051	0.0001927977815	-0.00368080744	0.003895060495	-0.03857682407	0.002534766911	0.00917573775	-0.002822123568	-0.001512939501	0.0007628961063	-4.209067011e-05	0.0002576596745	-0.0001612201088	0.00136239913	v2.7.1	
