CDMFT_iterations	CDMFT_method	D	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	0	-	0.04037117571	-82.96741018	-110.8848	1.52024906	YY	8	0.3855070815	self-energy	sharp_wc_5_b_50	2.0097	2	1.203909226	0.155317437	0.1711604541	-3.995436523	1.944414247	-4.849104661	1.742965451	0.3605666929	0.6959985126	-	1.742881422	-	0.6958846511	0.4554418438	0.01090097775	-4.026417959	1.217531195	26f4f61	2x2_2C_8b_C2v_L	8.94	1.357090798	2	1.643545422	1.357090798	2	0.001760550863	-0.006302543445	0.0005312420264	-0.0004448582244	0.0162693144	0.3268599146	-0.07138053484	0.8928435521	-	-0.3272880838	-	-0.8934952913	0.0001602482105	-0.0007667559014	3.559418543e-05	-4.305006236e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.1917237935	-1.633144836	1.283405652	-0.457224514	1.943362538	-1.592982	-0.3173103509	2.490369547	-	-1.59344146	-	2.48989882	0.4264640364	-0.3594113364	2.463758832	-3.567896844	2025-02-10@16:05	2.1394	-0.7558598161	1	-2.116311176e-16	-0.3291394208	0.2577	9.220241047e-17	0.1299155094	v2.9.1	
3	Broyden	0	-	0.03719955774	-83.4702585	-111.6848	1.566298222	YY	8	0.3920485643	self-energy	sharp_wc_5_b_50	2.0097	2	1.205236656	0.1535532755	0.1691048681	-4.027471206	1.945669677	-4.885787097	1.75117923	0.3584274714	0.7078854022	-	1.751087936	-	0.7077378468	0.4453380603	0.01073539855	-4.069897326	1.220599644	26f4f61	2x2_2C_8b_C2v_L	8.99	1.364721025	2	1.646680295	1.364721024	2	0.001934660286	-0.006937478629	0.0005260818193	-0.0003461197192	0.01485847847	0.2996145537	-0.06478074619	0.8146863394	-	-0.3002190928	-	-0.8155530406	0.0003335087597	-0.001995495577	3.535948901e-05	0.0002504372454	run_cdmft.py	R0:S0:1	uncorrelated	0.1895941268	-1.625997903	1.283609691	-0.4482925311	1.94382117	-1.550798501	-0.3166550594	2.550943636	-	-1.551297053	-	2.550397358	0.4232700932	-0.3556653314	2.463912984	-3.566345797	2025-02-10@16:10	2.1394	-0.7507897469	1	-4.137747646e-17	-0.3270419518	0.2577	-1.485855574e-16	0.1288973042	v2.9.1	
3	Broyden	0	-	0.03298961876	-83.95591101	-112.4848	1.610320959	YY	8	0.3991492862	self-energy	sharp_wc_5_b_50	2.0097	2	1.206510948	0.1507504888	0.1676239567	-4.055996816	1.946836099	-4.920232445	1.759678647	0.356668434	0.7201157797	-	1.759591909	-	0.719976605	0.435345253	0.01058447085	-4.112228776	1.223490915	26f4f61	2x2_2C_8b_C2v_L	9.04	1.37289391	2	1.649741064	1.372893909	2	0.00207060598	-0.00747881748	0.0005487253177	-0.0003389068828	0.01301137412	0.2632582748	-0.05621652766	0.711237393	-	-0.2639639014	-	-0.7122429845	0.0003988784917	-0.002555018611	4.01613735e-05	0.0003807934291	run_cdmft.py	R0:S0:1	uncorrelated	0.1872507034	-1.621651151	1.283256655	-0.4395256923	1.943993293	-1.506292981	-0.3162355434	2.617036982	-	-1.506766944	-	2.616522723	0.4201020296	-0.3520318672	2.463742954	-3.565281741	2025-02-10@16:18	2.1394	-0.7459424672	1	6.578363177e-18	-0.3250451489	0.2577	1.157268879e-16	0.1279125498	v2.9.1	
3	Broyden	0	-	0.02793283556	-84.43521388	-113.2848	1.657393016	YY	8	0.4062868826	self-energy	sharp_wc_5_b_50	2.0097	2	1.20783464	0.1459145292	0.1653917789	-4.086165893	1.948075662	-4.95216406	1.767657557	0.353499821	0.729672518	-	1.767685645	-	0.72964029	0.4259698766	0.0104232845	-4.153656523	1.226184772	26f4f61	2x2_2C_8b_C2v_L	9.09	1.38106369	2	1.653034678	1.38106369	2	-0.001190205024	0.004416093674	-0.0003774227753	0.0002785699921	0.0110706496	0.2190743855	-0.04700666515	0.5925819144	-	-0.2189788227	-	-0.5923822434	0.0005138755638	-0.003722576415	0.0001887444316	0.0005842750019	run_cdmft.py	R0:S0:1	uncorrelated	0.1842977707	-1.614277767	1.283376104	-0.4300833952	1.9436709	-1.46368505	-0.3153359747	2.677299915	-	-1.463528621	-	2.677326514	0.4168460785	-0.3483216381	2.463449249	-3.564465436	2025-02-10@16:24	2.1394	-0.7406778098	1	-4.127510918e-16	-0.3230180912	0.2577	-4.736444336e-16	0.1269043867	v2.9.1	
3	Broyden	0	-	0.02107193615	-84.92871863	-114.0848	1.701134928	YY	8	0.4141161072	self-energy	sharp_wc_5_b_50	2.0097	2	1.209081837	0.1423954913	0.1640695101	-4.117351245	1.949330912	-4.986314855	1.776449709	0.3545409884	0.7355822511	-	1.776435711	-	0.7355449528	0.4162070419	0.01025416497	-4.195300957	1.228790765	26f4f61	2x2_2C_8b_C2v_L	9.14	1.389913238	2	1.656159421	1.389913237	2	0.0005233962428	-0.001889337327	0.0001546989279	-0.0001790233262	0.0081094618	0.1583009635	-0.03380166466	0.4246541743	-	-0.1585579163	-	-0.4250217355	0.0003913450961	-0.002784434229	0.0001427980238	0.0003369588853	run_cdmft.py	R0:S0:1	uncorrelated	0.1822425801	-1.612583036	1.282842328	-0.42047545	1.944088756	-1.416412932	-0.3155185519	2.73890882	-	-1.416488986	-	2.738798559	0.4134861554	-0.3444283047	2.463216651	-3.564361162	2025-02-10@16:34	2.1394	-0.7358171347	1	-2.77104015e-17	-0.3210992706	0.2577	3.879401626e-16	0.1259590873	v2.9.1	
7	Broyden	0	-	0.02069959937	-85.45423141	-114.8848	1.752843409	YY	8	0.4198790299	self-energy	sharp_wc_5_b_50	2.0097	2	1.210559128	0.0003436710372	1.145451908	-4.177751961	1.955229665	-5.025253697	1.77936254	0.3491634485	0.7305897655	-	1.779323788	-	0.730460332	0.4146822393	0.01019604288	-4.237814543	1.233132683	26f4f61	2x2_2C_8b_C2v_L	9.19	1.396987269	2	1.659214196	1.396987269	2	0.1033755527	-1.099815051	-0.0001402096308	0.000691353286	0.007842700937	0.1501389624	-0.03302176362	0.4089979218	-	-0.1510649405	-	-0.410176074	0.001019300752	-0.007780384514	0.0001847189225	0.001449363367	run_cdmft.py	R0:S0:1	uncorrelated	0.08663582296	-0.9273855037	1.269839008	-0.3765670734	1.944476313	-1.401826969	-0.3128896198	2.740057567	-	-1.402039071	-	2.739705712	0.4107447667	-0.3410944448	2.46368625	-3.559987509	2025-02-10@16:45	2.1394	-0.7303172525	1	4.211980828e-16	-0.3183233159	0.2577	-9.575672187e-18	0.1248913613	v2.9.1	
1	Broyden	0	-	0.01680891906	-85.93134644	-115.6848	1.816753738	YY	8	0.4258257677	self-energy	sharp_wc_5_b_50	2.0097	2	1.212162616	0.0001909222547	1.14943237	-4.21010843	1.956751811	-5.054203639	1.7847556	0.3433615005	0.7240983243	-	1.784740562	-	0.7240230251	0.4045848004	0.009889201763	-4.273588386	1.234327512	26f4f61	2x2_2C_8b_C2v_L	9.24	1.403714028	2	1.663689675	1.403714028	2	0.1030988677	-1.086846171	4.406581663e-05	-9.639485085e-05	0.006834081717	0.1196141102	-0.02827227727	0.3351693811	-	-0.1201679492	-	-0.3358878037	0.000848622719	-0.006861270083	0.0001798853979	0.001327395803	run_cdmft.py	R0:S0:1	uncorrelated	0.08636570249	-0.9136210911	1.270746853	-0.3656090688	1.943745946	-1.371068034	-0.3107778895	2.757819512	-	-1.371150222	-	2.757634305	0.4067417463	-0.336422044	2.462615851	-3.561195747	2025-02-10@16:53	2.1394	-0.7228017885	1	-6.37937973e-17	-0.3160384463	0.2577	-3.750383391e-16	0.1237949664	v2.9.1	
2	Broyden	0	-	0.01123350073	-86.40456218	-116.4848	1.880067352	YY	8	0.4319877254	self-energy	sharp_wc_5_b_50	2.0097	2	1.213742192	5.141864435e-05	1.150398378	-4.238686205	1.958211138	-5.082653757	1.790262617	0.3372822107	0.7170578813	-	1.790266364	-	0.7171023874	0.3934065304	0.009614046212	-4.311270348	1.235627979	26f4f61	2x2_2C_8b_C2v_L	9.29	1.410639394	2	1.668125943	1.410639394	2	0.1025664634	-1.072585367	2.906850144e-05	0.0001679706355	0.004606992929	0.07536252167	-0.01894965359	0.2162890109	-	-0.07493718392	-	-0.2157596046	-0.0007597294049	0.006649879482	-0.0001424393819	-0.001428000494	run_cdmft.py	R0:S0:1	uncorrelated	0.08609370471	-0.9011857615	1.271371314	-0.3547864576	1.942990034	-1.339338009	-0.3088663351	2.776629756	-	-1.339317423	-	2.776726125	0.4029919916	-0.3319852201	2.461978172	-3.562425685	2025-02-10@17:03	2.1394	-0.7153586124	1	-2.482518182e-16	-0.3137582446	0.2577	-9.909079163e-17	0.1227314503	v2.9.1	
2	Broyden	0	-	0.006533319348	-86.87564112	-117.2848	1.94650484	YY	8	0.4378094032	self-energy	sharp_wc_5_b_50	2.0097	2	1.215372455	0.0008963271494	1.137987259	-4.266647468	1.959835761	-5.112013181	1.795161594	0.331106272	0.7060746733	-	1.795150484	-	0.7060552633	0.3837247078	0.009299703187	-4.346641527	1.23661236	26f4f61	2x2_2C_8b_C2v_L	9.34	1.417190971	2	1.672723596	1.417190971	2	0.101770445	-1.045262301	0.0004008213248	-0.000305120008	0.002710139155	0.03967642869	-0.01093335358	0.118712282	-	-0.04037436905	-	-0.1196595747	0.0004679628748	-0.004126021397	6.243675026e-05	0.0008231348144	run_cdmft.py	R0:S0:1	uncorrelated	0.0853004025	-0.8914253232	1.271869941	-0.3428694943	1.942326259	-1.310761132	-0.3065852017	2.783247696	-	-1.310822625	-	2.783182498	0.3989493067	-0.3272222202	2.460919142	-3.563987798	2025-02-10@17:06	2.1394	-0.7075319404	1	-1.412382494e-16	-0.3113591452	0.2577	-1.683125659e-17	0.1216682261	v2.9.1	
1	Broyden	0	-	0.004037304261	-87.34733648	-118.0848	2.0158357	YY	8	0.4432926703	self-energy	sharp_wc_5_b_50	2.0097	2	1.217044281	0.001109503445	1.12564529	-4.292509521	1.961469113	-5.141219487	1.799504142	0.3239116663	0.6930017066	-	1.799496311	-	0.6929884508	0.37765471	0.008996356911	-4.382556532	1.237436292	26f4f61	2x2_2C_8b_C2v_L	9.39	1.42335677	2	1.677479412	1.42335677	2	0.1003689531	-1.014803302	0.0004589094095	-0.0002476195092	0.001737011359	0.02287924367	-0.006932200389	0.07167869305	-	-0.0237218288	-	-0.07279672642	0.0005301172916	-0.004801834727	9.772163165e-05	0.0008775207697	run_cdmft.py	R0:S0:1	uncorrelated	0.08497354752	-0.8785703126	1.272241297	-0.3308547704	1.941679864	-1.284955654	-0.3038499636	2.78129733	-	-1.284999198	-	2.781253471	0.3954189918	-0.3226716455	2.460356458	-3.565676278	2025-02-10@17:08	2.1394	-0.6993361765	1	1.526711974e-16	-0.3088677865	0.2577	4.69461029e-17	0.1206012574	v2.9.1	
1	Broyden	0	-	0.00230939919	-87.82153262	-118.8848	2.087528755	YY	8	0.4485848416	self-energy	sharp_wc_5_b_50	2.0097	2	1.218748432	0.0009761470166	1.121428966	-4.326042652	1.962960794	-5.168060152	1.803501452	0.3147741575	0.6796709498	-	1.803498034	-	0.6796666931	0.3699909255	0.008700476116	-4.415665843	1.237936435	26f4f61	2x2_2C_8b_C2v_L	9.44	1.429296442	2	1.682362836	1.429296442	2	0.09955995517	-0.9914767543	0.0003856488005	-0.0001198827003	0.001006499633	0.01223163179	-0.004052398343	0.04013358151	-	-0.01285460368	-	-0.04094464492	0.0002318161779	-0.002152648047	7.675148844e-06	0.0004105340148	run_cdmft.py	R0:S0:1	uncorrelated	0.08495497296	-0.8633896791	1.273498468	-0.3199884784	1.940637417	-1.260571634	-0.3004863554	2.776095334	-	-1.260590673	-	2.776079937	0.3915369399	-0.318134442	2.459233096	-3.56753919	2025-02-10@17:10	2.1394	-0.6908412162	1	2.927423303e-16	-0.3062945085	0.2577	-2.540492944e-16	0.1195358993	v2.9.1	
1	Broyden	0	-	0.001275307457	-88.27837126	-119.6848	2.156953151	YY	8	0.4542800816	self-energy	sharp_wc_5_b_50	2.0097	2	1.220398476	0.001524459828	1.122184182	-4.354326248	1.964331515	-5.193227906	1.807916978	0.3087093011	0.6644617689	-	1.807914244	-	0.6644590364	0.360879488	0.008432108661	-4.449046488	1.238482372	26f4f61	2x2_2C_8b_C2v_L	9.49	1.435640599	2	1.687089816	1.435640598	2	0.09959629228	-0.9731523413	0.0005285923703	8.037316034e-05	0.000534410743	0.006312603362	-0.002286959789	0.02159420071	-	-0.007207217433	-	-0.0227385537	0.0002698999446	-0.00234811022	5.736420315e-05	0.0002143023644	run_cdmft.py	R0:S0:1	uncorrelated	0.08384121347	-0.8464649076	1.274243462	-0.3096166255	1.939469129	-1.233718513	-0.2976241557	2.76921356	-	-1.233733758	-	2.769203128	0.3875766291	-0.3136801842	2.458053194	-3.569563603	2025-02-10@17:13	2.1394	-0.6826397537	1	-1.884789249e-16	-0.3037509636	0.2577	1.36658244e-16	0.1185099731	v2.9.1	
1	Broyden	0	-	0.0006083315816	-88.73715066	-120.4848	2.227022301	YY	8	0.4600161184	self-energy	sharp_wc_5_b_50	2.0097	2	1.222050439	0.002235363091	1.148653772	-4.381514702	1.965797091	-5.219346317	1.812250368	0.3014670457	0.6495146731	-	1.812248974	-	0.6495157447	0.3512868898	0.008158346132	-4.482363295	1.238957824	26f4f61	2x2_2C_8b_C2v_L	9.54	1.44200937	2	1.691837844	1.44200937	2	0.1004892484	-0.9627209684	0.0008577974556	8.504540344e-05	3.908802672e-05	0.003395433785	-0.0009770078393	0.009498492845	-	-0.003949828814	-	-0.01027650585	-0.0004529021617	0.006165462836	-0.0001378064503	-0.001764549089	run_cdmft.py	R0:S0:1	uncorrelated	0.08062373361	-0.8120957621	1.274825168	-0.2984921975	1.938355843	-1.207246429	-0.2945088585	2.761429421	-	-1.207254071	-	2.761429353	0.3832516061	-0.3089472372	2.456914251	-3.571810213	2025-02-10@17:15	2.1394	-0.6743612356	1	-1.593172727e-16	-0.3011641113	0.2577	-3.511804984e-16	0.1174952957	v2.9.1	
1	Broyden	0	-	0.000151072459	-89.18799563	-121.2848	2.298700975	YY	8	0.4656998437	self-energy	sharp_wc_5_b_50	2.0097	2	1.22371938	0.003513075529	1.191645856	-4.411714813	1.967188182	-5.242982192	1.816330773	0.2924944017	0.6349856593	-	1.816330138	-	0.6349858799	0.3441051514	0.007881812615	-4.512097654	1.238956854	26f4f61	2x2_2C_8b_C2v_L	9.59	1.448289605	2	1.696676078	1.448289605	2	0.1028331956	-0.9604734083	0.001326280183	3.279627754e-05	3.512787744e-05	0.0005100966175	-0.0003231065096	0.002384920631	-	-0.001540933578	-	-0.003758103139	-0.0003356702944	0.005824755063	-7.223871678e-05	-0.002101534983	run_cdmft.py	R0:S0:1	uncorrelated	0.07597440071	-0.7703772185	1.275581665	-0.2879107202	1.936938436	-1.181769204	-0.2911147878	2.752597335	-	-1.181772696	-	2.752596918	0.3789877538	-0.3043296137	2.455334761	-3.574602107	2025-02-10@17:17	2.1394	-0.6658725243	1	-3.625698051e-16	-0.2985249918	0.2577	-2.113029633e-16	0.1164823063	v2.9.1	
1	Broyden	0	-	0.0001718903573	-89.71889676	-122.0848	2.3711805	YY	8	0.4715335363	self-energy	sharp_wc_5_b_50	2.0097	2	1.225389504	0.01343052089	1.895847015	-4.475580305	1.968262591	-5.272855685	1.821164548	0.2857836883	0.6175109475	-	1.821165909	-	0.6175168586	0.3374119063	0.007919171774	-4.544235417	1.239088659	26f4f61	2x2_2C_8b_C2v_L	9.64	1.454686973	2	1.701568722	1.454686972	2	0.1285836215	-1.224137116	-0.0002628646097	-0.0009044089357	6.13977663e-05	0.003545861637	-0.0004985227357	0.006860065928	-	0.0006550829759	-	-0.002224149164	-0.002728146451	0.0359954605	-0.0005434171232	-0.00824511485	run_cdmft.py	R0:S0:1	uncorrelated	-0.007911831508	0.1098857803	1.276363322	-0.2801742261	1.936656826	-1.152425739	-0.2881011707	2.740842901	-	-1.152417936	-	2.740856599	0.3751555411	-0.3004900241	2.454244586	-3.577203976	2025-02-10@17:20	2.1394	-0.6572709135	1	5.24803076e-16	-0.2958654971	0.2577	-1.031769878e-18	0.115479637	v2.9.1	
2	Broyden	0	-	1.853875547e-05	-90.20855842	-122.8848	2.439818368	YY	8	0.4779904589	self-energy	sharp_wc_5_b_50	2.0097	2	1.226982946	0.01773212776	1.739566032	-4.524550027	1.969663959	-5.295422503	1.826014216	0.2816224253	0.6001717559	-	1.826013484	-	0.6001687429	0.3301181974	0.01061732858	-4.578028229	1.239963112	26f4f61	2x2_2C_8b_C2v_L	9.69	1.461743003	2	1.706189046	1.461743003	2	0.1270640776	-1.151215643	0.001058005926	0.004859111736	-2.587776227e-05	-0.007502953474	-4.907432978e-05	-0.007905578815	-	-0.00809155675	-	-0.008987849006	0.008681270084	-0.1219733247	0.001828785984	0.02767929438	run_cdmft.py	R0:S0:1	uncorrelated	0.02359390737	-0.3642007351	1.278256887	-0.2695742659	1.935400687	-1.122432046	-0.2852386431	2.728630855	-	-1.122436114	-	2.728623216	0.3713879936	-0.3005233234	2.453405741	-3.57813627	2025-02-10@17:23	2.1394	-0.6491798782	1	-4.444914516e-17	-0.2932500485	0.2577	3.276127659e-16	0.1145154935	v2.9.1	
9	Broyden	0	-	-6.154068395e-05	-91.95018702	-123.6848	2.458220761	YY	8	0.4887157247	self-energy	sharp_wc_5_b_50	2.0097	2	1.227708239	0.2178746211	0.008954277996	-5.168592128	1.985856776	-5.336055778	1.827733512	0.280509295	0.6086854866	-	1.82773491	-	0.60868789	0.3310511875	0.009004214311	-4.625959458	1.243616887	26f4f61	2x2_2C_8b_C2v_L	9.74	1.4737399	2	1.707330516	1.4737399	2	0.213880907	-0.09538427589	0.003045495509	0.002276921453	-0.0001105692692	-0.004450891029	0.000262235123	-0.006567642646	-	-0.003740014233	-	-0.002330295965	0.002506277863	-0.03052864105	0.0003616005681	0.005035295685	run_cdmft.py	R0:S0:1	uncorrelated	0.008697261159	-0.1140705477	1.307407545	-0.1570665828	1.935434225	-1.113237691	-0.283759995	2.750941885	-	-1.113229632	-	2.750946776	0.3705057901	-0.2972832082	2.454201349	-3.580984786	2025-02-10@17:30	2.1394	-0.6477449623	1	3.409260974e-17	-0.2914854375	0.2577	7.197409275e-17	0.1139025314	v2.9.1	
1	Broyden	0	-	-2.014909899e-06	-92.39830611	-124.4848	2.535254282	YY	8	0.4952687269	self-energy	sharp_wc_5_b_50	2.0097	2	1.229422492	0.222273019	0.03864400615	-5.186338783	1.985006898	-5.359223005	1.833606117	0.2770040257	0.585421155	-	1.833606085	-	0.5854216428	0.3222841481	0.02501018433	-4.657677903	1.245800873	26f4f61	2x2_2C_8b_C2v_L	9.79	1.480716712	2	1.712570215	1.480716712	2	0.2106322196	-0.1364002255	0.01286865223	0.001512990647	8.729841409e-05	-0.02165388831	-6.242838688e-05	-0.0222910259	-	-0.02119517598	-	-0.02285499156	0.01902646861	-0.2798758413	0.003934281362	0.06028076512	run_cdmft.py	R0:S0:1	uncorrelated	0.03865933247	-0.4588864758	1.308644355	-0.162560459	1.93440272	-1.077017383	-0.2812337571	2.731573301	-	-1.07701847	-	2.731580003	0.3659879136	-0.3156552976	2.452937978	-3.574960642	2025-02-10@17:33	2.1394	-0.6385021602	1	2.224828487e-16	-0.2887696374	0.2577	-1.315357443e-16	0.1129046882	v2.9.1	
6	Broyden	0	-	-8.972548163e-06	-92.88891854	-125.2848	2.605105097	YY	8	0.5015288791	self-energy	sharp_wc_5_b_50	2.0097	2	1.231008467	0.23439537	0.006493540118	-5.245084895	1.986909575	-5.37996444	1.837620216	0.2681032921	0.5715820296	-	1.837620215	-	0.5715820221	0.3164096537	0.00821130515	-4.683743126	1.24274657	26f4f61	2x2_2C_8b_C2v_L	9.84	1.487555518	2	1.717206925	1.487555517	2	0.2160586512	-0.08791013622	1.754647646e-05	4.617317071e-05	-3.488412099e-05	5.721595263e-05	4.737967419e-05	-0.0002790085031	-	1.114725892e-05	-	0.0003459301978	-7.219552574e-05	0.001297996825	-2.005846422e-05	-0.0003401720136	run_cdmft.py	R0:S0:1	uncorrelated	4.328901471e-05	-0.0005894375844	1.308726399	-0.1460847277	1.932786419	-1.051197724	-0.2776215421	2.71891717	-	-1.051197727	-	2.718917158	0.3619099755	-0.2882230419	2.451150904	-3.588418342	2025-02-10@17:38	2.1394	-0.6302524507	1	1.901060273e-16	-0.2860722474	0.2577	9.638842924e-17	0.1119324433	v2.9.1	
1	Broyden	0	-	-4.473082642e-06	-93.37608677	-126.0848	2.678650036	YY	8	0.5080435323	self-energy	sharp_wc_5_b_50	2.0097	2	1.232645625	0.2411872552	0.006358242216	-5.288080911	1.987393366	-5.403226704	1.842662557	0.2614573115	0.5525824683	-	1.842662526	-	0.5525823615	0.3134393345	0.007944510731	-4.712961052	1.242267696	26f4f61	2x2_2C_8b_C2v_L	9.89	1.494554295	2	1.722102813	1.494554295	2	0.2165614806	-0.08563200878	-0.0006382953713	-2.407566061e-05	-3.48328864e-05	0.001042861612	5.017282279e-05	0.0006932181051	-	0.001003339301	-	0.001350846313	-0.0007513435886	0.01292296925	-0.0001319995249	-0.002981019846	run_cdmft.py	R0:S0:1	uncorrelated	-0.001933687808	0.02178557456	1.309985051	-0.1409380443	1.93176573	-1.019498126	-0.2741563637	2.699733536	-	-1.01949832	-	2.69973344	0.3583510915	-0.2842358694	2.449984519	-3.592163583	2025-02-10@17:42	2.1394	-0.6215038565	1	9.488601641e-18	-0.2833106834	0.2577	1.408366668e-16	0.1109486473	v2.9.1	
2	Broyden	0	-	1.720788533e-06	-93.85093109	-126.8848	2.750685858	YY	8	0.5159729042	self-energy	sharp_wc_5_b_50	2.0097	2	1.23424924	0.2433461876	0.02455375431	-5.320703644	1.987184942	-5.424014724	1.848802228	0.2622299749	0.5293247417	-	1.848801956	-	0.5293235038	0.3077686352	0.03943318378	-4.745997312	1.247071916	26f4f61	2x2_2C_8b_C2v_L	9.94	1.502943941	2	1.726951257	1.502943941	2	0.2136469706	-0.1081919366	0.01198776543	-0.007472402104	7.01698828e-06	-0.02316302801	-1.654145638e-05	-0.02249487113	-	-0.02319010392	-	-0.02272838921	0.01948898034	-0.3767467335	0.004163790874	0.09395990833	run_cdmft.py	R0:S0:1	uncorrelated	0.03522675817	-0.3718264176	1.312367577	-0.1411870755	1.930678285	-0.9816072068	-0.2722132052	2.676574432	-	-0.981608872	-	2.676572362	0.3544201876	-0.3268481755	2.449112728	-3.577267436	2025-02-10@17:54	2.1394	-0.6129412219	1	4.990892176e-16	-0.2805979185	0.2577	-2.56839421e-16	0.1100075967	v2.9.1	
