CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
7	Broyden	0	-4.944593668e-06	-81.08894718	-59.34814815	6.125270541	YY	0	-0.0005553581423	8	0.6000242203	0	self-energy/D/M	sharp_wc_2_b_50	-0.2578038441	1.759980064	-3.90564973	1.262260093	-0.06593035289	1.489704403	-2.363670033	1.988122192	-0.05563723926	1.429470868	-3.215795991	1.759843797	-3.214298167	1.757399977	-0.05565345615	1.429596378	0	0.5046288533	2.981481481	2	1.224582407	a248bdd	2x2_2C_8b_C2v_L	10.4	1.590429254	2	1.729211279	0.999999924910074	0.9999999999999997	1.486909504e-05	-0.0001422428169	-7.626578019e-06	5.854871251e-06	-2.878328769e-06	-2.384342196e-06	1.17731047e-05	-3.112657184e-05	0.1799439784	-2.49746607	3.190908346e-05	-9.457536853e-05	4.342685104e-05	-5.640851928e-05	-0.1799525131	2.497334211	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	1.754093959e-05	-2.598644972e-05	2.411565869e-05	-5.259581953e-05	2.269426651	-0.8120316031	2.271940892	-0.8154907424	-0.1889420242	0.4277413946	0.1913376038	-0.4306221169	-0.9977815474	0.02403274534	0.99604128	-0.02530694573	9.603986391e-05	-0.0002959720195	2.713873007e-05	-0.0001888411779	2.093684843	-0.3825113453	0.7280309684	-0.1344609664	0.5804238475	-0.1060240584	-2.047945286	0.378411335	7.139492509e-05	-0.0002415432941	1.556429309e-05	-0.0001237489299	3.343074037e-05	-3.968417359e-05	4.240718607e-05	-4.139726846e-05	2.273199672	-0.8155041954	2.270811478	-0.8121410026	-0.1914455485	0.4307070264	0.1890367893	-0.4277240696	0.9939995656	-0.02428014877	-0.9957811768	0.02301105201	-3.720443339e-05	8.027282115e-05	-9.337090073e-05	0.0001965461777	-0.5809300671	0.1073534968	2.047182395	-0.373952734	2.09439949	-0.3869734783	0.7274971992	-0.1329508666	0.0001444477925	-0.000268992543	0.0001086743754	-0.0003540143817	2024-09-20@21:38	2.148148148	-0.6263321871	1	2.775557562e-17	-0.3097674337	0.3888888889	-3.053113318e-16	0.1180513016	-0.3240708807	0.9070845764	5.385282098e-05	-2.794187925e-05	-1.053276729e-05	6.507734817e-05	-1.200065686e-05	4.536519977e-05	-2.740269487e-05	0.0001224383077	-1.987534426e-06	-7.609388808e-05	2.415106823e-05	-3.818849781e-05	-1.230650958e-05	6.528081913e-05	v2.7.1	
7	Broyden	0	-3.898053521e-07	-81.14777052	-59.42814815	6.140502718	YY	0	0.000246328372	8	0.6018272721	0	self-energy/D/M	sharp_wc_2_b_50	-0.2574834102	1.759252556	-3.911956181	1.263475453	-0.06643224273	1.486536287	-2.366654521	1.988255041	-0.054064909	1.434541244	-3.213519683	1.759990924	-3.212888319	1.760932744	-0.0539985159	1.434729352	0	0.5051713024	2.981481481	2	1.224926889	a248bdd	2x2_2C_8b_C2v_L	10.41	1.592333315	2	1.730098194	1.00001986922907	0.9999999999999997	-1.274929365e-05	9.018641479e-06	2.369682519e-05	-0.0001056635719	1.387999302e-05	-8.42584688e-05	-1.685245444e-05	4.415539328e-05	0.1789930044	-2.49160548	-2.243412523e-05	6.725060798e-05	5.681249257e-05	-9.592341558e-05	-0.1789686227	2.491303595	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-1.558995015e-05	4.467665473e-05	2.277674305e-05	-4.373341762e-05	2.272658192	-0.8135881594	2.269629679	-0.8120605819	-0.1912424374	0.4316281435	0.1901523658	-0.4303334551	-0.9944676304	0.0234916492	0.9983166197	-0.02453764348	-2.626594798e-05	5.543474682e-05	-6.466901135e-05	0.0001956979605	1.866461729	-0.3412607539	-0.3519796292	0.06405465317	1.109393724	-0.202784851	-2.141815066	0.3896032837	0.0001457917586	-0.0004124183906	8.550611116e-05	-0.0002574908583	-1.888188204e-05	4.593504634e-05	2.917487612e-05	-7.80175956e-05	2.269921183	-0.8120578766	2.273034574	-0.8136079522	-0.1901865856	0.4303641995	0.1912167358	-0.4315909771	0.9978222308	-0.02426982881	-0.9939122507	0.02321792261	9.780591582e-05	-0.0003269264642	8.455644508e-05	-0.0001995614181	-1.10935946	0.2018751869	2.142553882	-0.3916079536	1.865719627	-0.3394209016	-0.3519448744	0.06429883539	0.0001408634271	-0.0004135571343	0.0001989770063	-0.000535358115	2024-09-20@22:00	2.148148148	-0.6247035828	1	-1.110223025e-16	-0.309142705	0.3888888889	-2.498001805e-16	0.1178638786	-0.3236605359	0.9108056915	2.942780946e-05	-1.136057722e-05	1.3975067e-05	-8.993320894e-05	3.363433561e-05	-0.0001506195716	-4.487789423e-06	0.0001447391008	1.93105693e-05	-8.034365883e-05	4.921979677e-05	-0.000161389355	1.121962437e-05	-6.718524377e-05	v2.7.1	
2	Broyden	0	-1.098311015e-06	-81.20341188	-59.50814815	6.156430141	YY	0	0.0007996891114	8	0.6035980978	0	self-energy/D/M	sharp_wc_2_b_50	-0.2567195303	1.758057642	-3.917772668	1.264689865	-0.06689844264	1.482952392	-2.366199095	1.988320746	-0.05304904736	1.439240659	-3.211899093	1.760819914	-3.211775247	1.763763446	-0.05289019087	1.439582964	0	0.5057446516	2.981481481	2	1.22528344	a248bdd	2x2_2C_8b_C2v_L	10.42	1.594197026	2	1.731028102	1.0000443279643658	0.9999999999999998	5.636298453e-05	-1.033070264e-05	-0.0002486007799	-0.001545920463	-2.964841354e-05	0.0001156614688	-0.0006296680205	0.001653613155	0.1784240871	-2.486014313	0.0006106526919	-0.0007726830312	0.0005388987957	-0.0003590168679	-0.1782657504	2.485399282	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.001824778754	0.00375652306	0.002106236483	-0.004252235097	2.286761155	-0.8148705199	2.259171872	-0.8090639694	-0.1934733359	0.4349052639	0.1891050337	-0.4306263487	-0.972860167	0.01364784045	1.012246852	-0.03064466447	-0.003365212904	0.009439471711	-0.002833697007	0.008467236429	2.107960151	-0.3842969096	0.7729604588	-0.1387011183	0.5145976388	-0.09375248869	-2.02620014	0.363963254	0.003007737377	-0.008944475462	0.003352961026	-0.009556033799	-0.00179041951	0.003761068105	0.00226843682	-0.004316685557	2.255360814	-0.8088521168	2.282781814	-0.8145284151	-0.1885898714	0.4302715898	0.193138443	-0.4348328453	1.017863776	-0.03344899044	-0.9786123652	0.01647068159	0.003263899995	-0.009226778121	0.003279450292	-0.009846884461	-0.5144444576	0.09252870286	2.027336471	-0.369544669	2.106852922	-0.3786869159	0.7735651923	-0.14115052	0.003591063257	-0.01049269057	0.003362479667	-0.009635095277	2024-09-20@22:10	2.148148148	-0.6229915854	1	3.60822483e-16	-0.3085009244	0.3888888889	1.110223025e-16	0.1176753609	-0.3231444163	0.9151008776	0.0004207409839	-0.000215647632	3.822482231e-05	-0.0001690376258	0.0004993270284	-0.001447553903	-3.499367191e-07	9.54716696e-05	0.0002351250449	0.0004636575909	0.0003422131661	0.0002047365674	2.570542411e-05	-0.0002505318924	v2.7.1	
6	Broyden	0	-1.72269231e-07	-81.28819194	-59.58814815	6.17172276	YY	0	0.0006393510554	8	0.6053533333	0	self-energy/D/M	sharp_wc_2_b_50	-0.2559120986	1.757316142	-3.924518336	1.265991022	-0.06768526901	1.479538109	-2.374578866	1.988529124	-0.05105737868	1.444861303	-3.214373111	1.763152035	-3.21344696	1.765484936	-0.05108324794	1.444728245	0	0.5062835013	2.981481481	2	1.225628557	a248bdd	2x2_2C_8b_C2v_L	10.43	1.596053744	2	1.731911937	1.000010154132726	0.9999999999999999	-9.715425827e-06	3.095762471e-05	1.463032552e-05	0.0003496199083	2.361240012e-05	-0.0001574619234	-1.07971857e-05	2.761150938e-05	0.1773221873	-2.480011996	-1.289001283e-05	3.099274432e-05	4.506475859e-05	-0.0001155113216	-0.1773063483	2.480100618	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0003460161859	-0.0007017932918	-0.0002283375326	0.0005554162601	2.277024555	-0.8129345431	2.266155229	-0.8087109842	-0.1932945013	0.4362864149	0.1903484468	-0.4328373524	-0.9888202558	0.02063978406	1.003177724	-0.02534041141	0.0003176052719	-0.000840317061	0.0003670968877	-0.00101500467	1.916381072	-0.3460951215	-0.2260920845	0.04028108266	1.016129085	-0.183570019	-2.155818741	0.3845949451	-0.0002654269577	0.0007993514877	-0.0001832256035	0.0006194128159	0.0003557653631	-0.0006635231497	-0.0002176264423	0.0004661215961	2.265260707	-0.8086835923	2.276168602	-0.8129065884	-0.1902852549	0.432830128	0.1932065882	-0.4362638377	1.004187078	-0.02596879973	-0.9903039815	0.02128803499	-0.0003009941759	0.0009047927679	-0.0002173130945	0.000719228527	-1.015573357	0.1810970827	2.157147469	-0.3894378778	1.914939792	-0.3415819772	-0.2262974382	0.04090785548	-0.0002160466963	0.0004980028507	-0.0002289968008	0.0006927482429	2024-09-20@22:30	2.148148148	-0.6213580791	1	6.106226635e-16	-0.3078673625	0.3888888889	3.330669074e-16	0.1174850871	-0.322656855	0.9189444678	0.0001047430156	-5.756120468e-05	5.886111588e-05	-0.0003286031485	-4.533761814e-05	0.0001216662693	2.077678006e-06	8.131067197e-05	-5.16044685e-05	0.0001030996874	-1.448474678e-05	-5.710765929e-06	4.302031121e-06	-8.057852995e-06	v2.7.1	
2	Broyden	0	8.370605919e-06	-81.3437064	-59.66814815	6.187026548	YY	0	0.001170975069	8	0.607207658	0	self-energy/D/M	sharp_wc_2_b_50	-0.2543522661	1.756331936	-3.928112168	1.267132785	-0.06846841602	1.476163187	-2.373780359	1.988556335	-0.04996631405	1.449760682	-3.215687196	1.764198061	-3.213360762	1.768610872	-0.0498244005	1.449830934	0	0.5068277555	2.981481481	2	1.225973621	a248bdd	2x2_2C_8b_C2v_L	10.44	1.598008744	2	1.732801409	1.0000118255297807	0.9999999999999994	3.67353517e-05	-0.0001946571648	0.0002402771526	0.001917235395	-0.0001196338194	0.0007573577668	-7.889681615e-05	0.0002173798296	0.1766263142	-2.473837832	-0.0005069133496	0.0003160479735	-0.0007714311342	0.000783924871	-0.1765351667	2.473624493	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002250308471	-0.004656231842	-0.002267417741	0.004605289812	2.288441532	-0.8139555633	2.25314378	-0.8057356397	-0.1956123472	0.4395841051	0.1893630792	-0.43303722	-0.9699961603	0.01200692907	1.019574703	-0.03277177752	0.004160189854	-0.01207093284	0.003393016292	-0.01015272056	2.117590989	-0.3808796274	0.7692251039	-0.1353303978	0.4662196855	-0.08385015956	-2.024544403	0.356350839	-0.003813672427	0.01097242531	-0.004190881103	0.01232133201	0.002155445742	-0.004429281869	-0.002421786999	0.004842899824	2.251422638	-0.8055563474	2.286844136	-0.8138875332	-0.1891649127	0.4329676817	0.1954139175	-0.4394478509	1.022080663	-0.03394117775	-0.9722572074	0.01318065017	-0.004043927465	0.01185637517	-0.004706642121	0.01350129251	-0.4660066038	0.08205652681	2.026922383	-0.3645425456	2.115043263	-0.3723960206	0.769718909	-0.1385010327	-0.004886880967	0.01429220831	-0.004253935037	0.01257691344	2024-09-20@22:40	2.148148148	-0.6197213923	1	-5.273559367e-16	-0.3072379908	0.3888888889	8.326672685e-17	0.1172980003	-0.3217766341	0.922727118	-7.876091404e-05	5.841278066e-05	8.654357164e-06	6.293773801e-06	-0.0005867899959	0.001729903051	-3.153067492e-05	0.0002308097244	-0.0005614868166	0.0005769285669	-0.000425503754	-2.209040072e-05	-6.161563075e-05	7.873962782e-05	v2.7.1	
6	Broyden	0	-1.458156524e-06	-81.41842132	-59.74814815	6.202824654	YY	0	-0.0002913947363	8	0.6089160188	0	self-energy/D/M	sharp_wc_2_b_50	-0.254515407	1.75583198	-3.934682646	1.268206093	-0.06891848401	1.473228687	-2.3814949	1.988772927	-0.04810580403	1.454960555	-3.214325721	1.768757791	-3.213250238	1.767547605	-0.04825651373	1.45493489	0	0.5073877151	2.981481481	2	1.22632632	a248bdd	2x2_2C_8b_C2v_L	10.45	1.599810762	2	1.733714036	1.0000512699327193	1.0	-4.226616084e-05	0.0002610655572	5.074036004e-05	0.0004629544503	5.452160304e-05	-0.000410773446	-5.341967251e-05	0.0001413184571	0.1756000565	-2.468062802	-0.0001123167259	0.0001277907392	-0.0001252395057	0.0001885906559	-0.1756459433	2.468091301	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.000454664428	-0.0009875018924	-0.0004453652747	0.0009235200614	2.272393835	-0.808230001	2.28027815	-0.8101687769	-0.1925460659	0.437322426	0.1939498127	-0.4389671099	-0.9934876659	0.02036816275	0.9823955025	-0.01592597379	0.0008749483494	-0.002489757081	0.000691688225	-0.002219154652	1.974530523	-0.3476907821	0.1148520523	-0.02030952323	0.8891111782	-0.1566245905	-2.162568062	0.3828619785	-0.0007785600665	0.002125738439	-0.000778211501	0.002319744972	0.0005773518345	-0.001098231557	-0.0003943669383	0.0008569313905	2.268234925	-0.8096753888	2.260161356	-0.8075287193	-0.1928613512	0.43852017	0.1914145781	-0.4369592365	1.000885719	-0.0251791936	-1.01169068	0.02958158619	-0.0008293960675	0.002210405223	-0.0007763858969	0.002392519659	-0.8893178472	0.1575207625	2.162407267	-0.3807509298	1.974722212	-0.3499138746	0.1147863705	-0.02023518907	-0.000840967678	0.002330621211	-0.0006193638386	0.002043160249	2024-09-20@23:00	2.148148148	-0.6180260106	1	3.053113318e-16	-0.3065907747	0.3888888889	2.775557562e-17	0.1171059676	-0.3215719387	0.9262133551	0.0002018755068	-8.291273282e-05	-1.11631316e-05	0.0001069328447	-5.409043119e-05	8.594349455e-05	-1.867967635e-05	0.0002048410069	-0.0001182000539	7.55985434e-05	-0.0001287944207	0.0001844115721	-2.598821812e-06	-0.0002295340233	v2.7.1	
2	Broyden	0	9.122193937e-07	-81.47473772	-59.82814815	6.218224814	YY	0	0.001636508561	8	0.6107652441	0	self-energy/D/M	sharp_wc_2_b_50	-0.2531785613	1.755038157	-3.936622916	1.269052285	-0.06956073203	1.470384782	-2.382649878	1.988765141	-0.0469000619	1.460154308	-3.215484915	1.766973733	-3.213855294	1.77348999	-0.04682774341	1.459885726	0	0.5079315034	2.981481481	2	1.226672853	a248bdd	2x2_2C_8b_C2v_L	10.46	1.601760913	2	1.734604328	1.0000332295162904	0.9999999999999993	2.643240708e-05	4.456970178e-06	-0.0003435713253	-0.001540896724	4.321866941e-06	-0.0001323038683	9.70811913e-05	-0.0002661382282	0.1748235083	-2.461272039	0.0006660025037	-0.0006813145141	0.0006338905506	-0.0006217068491	-0.1747515499	2.461587071	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002410294072	0.0045478562	0.002146271356	-0.004318311604	2.293206022	-0.813798105	2.247708858	-0.8024954396	-0.1968831396	0.4437780942	0.1893324024	-0.4350937268	-0.9625360271	0.008329010615	1.025531587	-0.03396023865	-0.003687980477	0.01103386517	-0.00386692797	0.01095708921	2.113090842	-0.3757773291	0.7674450058	-0.1322346811	0.4760436052	-0.08472344597	-2.021828818	0.3481664176	0.003605382221	-0.01103474441	0.0036231594	-0.01059931564	-0.002013162603	0.00442743983	0.002134333623	-0.004470573724	2.244048301	-0.8022588189	2.28961231	-0.813537093	-0.1891245926	0.4348872872	0.1967611311	-0.4437209256	1.030323054	-0.03642660003	-0.9678427954	0.01084591526	0.003654309175	-0.01091928988	0.003573356894	-0.01070507182	-0.4754002717	0.08187054878	2.025267011	-0.360224136	2.109775135	-0.3636279995	0.7681715751	-0.1365549678	0.003790964868	-0.01084733007	0.003701823117	-0.01098599739	2024-09-20@23:09	2.148148148	-0.6163801229	1	-6.106226635e-16	-0.3059528833	0.3888888889	-1.665334537e-16	0.1169174879	-0.3206936378	0.9293845543	-7.691046988e-06	9.74133928e-06	6.946946785e-05	-0.000156584818	0.00040388769	-0.0009651764316	-3.595322199e-05	0.0003000309848	0.0002876207579	0.0002685890844	0.0003031995461	0.0001625731916	-9.355556315e-06	-1.525351281e-06	v2.7.1	
6	Broyden	0	-2.008065865e-06	-81.55180468	-59.90814815	6.234003424	YY	0	3.647286193e-05	8	0.6125320728	0	self-energy/D/M	sharp_wc_2_b_50	-0.2525354474	1.753925048	-3.945041449	1.270428305	-0.07016386207	1.466423315	-2.387538928	1.989072944	-0.04539100137	1.465428472	-3.215779964	1.772146121	-3.213819466	1.772220615	-0.04543658819	1.465412546	0	0.5084935356	2.981481481	2	1.227024518	a248bdd	2x2_2C_8b_C2v_L	10.47	1.603619607	2	1.735518059	1.0000168916235423	0.9999999999999998	-1.665176407e-06	4.128275842e-05	2.54423363e-05	0.000223899427	-1.508893952e-05	-0.000159256269	7.55384407e-05	-0.0001968226926	0.1739665636	-2.455596449	1.791769623e-05	-0.0001123351758	-6.175108803e-05	0.0001156417031	-0.1739735523	2.455569047	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002045318831	-0.0004774734351	-0.0004099913206	0.0004883055832	2.271698298	-0.8072371029	2.272772267	-0.8070163909	-0.1938704559	0.4414481176	0.1938319896	-0.4413002595	-0.9942652086	0.02069820677	0.9923639354	-0.01962402931	0.0002274821451	-0.000781238456	0.0002186207033	-0.0006815619203	2.014010101	-0.3496583163	0.2963991396	-0.05140948141	0.7899993626	-0.1372156202	-2.142355843	0.3717571484	-0.0002558169243	0.000696174737	-0.0002881891731	0.0007840835933	0.0002621290104	-0.0004996298533	-2.880374499e-05	0.0004232045708	2.267378787	-0.8067876009	2.266303323	-0.8069390579	-0.1933142859	0.4410854586	0.1934328106	-0.4413078313	1.000593503	-0.02372096772	-1.002320303	0.02478771136	-0.0002105457643	0.0006682133221	-0.000320901267	0.0007824838849	-0.7901743005	0.1371043148	2.143089635	-0.3720878722	2.013358973	-0.3494974523	0.2962950603	-0.05146726464	-0.0002252652997	0.0007891120298	-0.0002312871801	0.0006704965428	2024-09-20@23:29	2.148148148	-0.6146858612	1	3.60822483e-16	-0.3053070818	0.3888888889	1.110223025e-16	0.1167265047	-0.3203754507	0.9340461332	7.949427726e-05	-2.71580424e-05	-1.426044089e-05	-6.327185387e-05	-3.234839411e-05	7.551940936e-05	-2.582546204e-06	0.0001117969009	-1.005645292e-05	-8.723133616e-05	-3.061335716e-05	3.104378146e-05	6.985319854e-06	-3.664620034e-05	v2.7.1	
2	Broyden	0	-8.32451755e-07	-81.62087682	-59.98814815	6.24960882	YY	0	0.0009645466038	8	0.6143611262	0	self-energy/D/M	sharp_wc_2_b_50	-0.2515488562	1.753102915	-3.949227995	1.271373472	-0.07085200847	1.463738439	-2.387916953	1.989158796	-0.04477956727	1.470249403	-3.220951664	1.772661547	-3.212657119	1.776139509	-0.04466883582	1.46965265	0	0.509049371	2.981481481	2	1.227372915	a248bdd	2x2_2C_8b_C2v_L	10.48	1.605541843	2	1.736422287	1.0000548716145896	0.9999999999999998	-4.308926479e-05	0.000306591445	-0.0004822528813	-0.003153874087	-7.615865865e-06	0.0003109985832	0.0001435406434	-0.0003899288684	0.1732692282	-2.447638089	0.0008263145379	-0.000486848033	0.0009783393936	-0.0009812888645	-0.173316811	2.448472267	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.003673034707	0.007879926479	0.003957492443	-0.008058984733	2.282393275	-0.8094949834	2.254671887	-0.8027330257	-0.1959216682	0.4451800635	0.1918956785	-0.440232047	-0.9783295531	0.01429134941	1.016332223	-0.02995667236	-0.006954084592	0.02049672197	-0.006329988383	0.01885544447	2.10700623	-0.3656105493	0.7931874985	-0.1349281805	0.4967762821	-0.08663723911	-2.00970442	0.342364624	0.006620412533	-0.01969124231	0.006945808539	-0.02058430434	-0.00395293912	0.007968452188	0.003941446862	-0.008219111551	2.255302533	-0.8028974823	2.282976087	-0.8094020186	-0.1919014588	0.4401574793	0.1960607835	-0.4453166133	1.015453778	-0.02947722125	-0.9772478169	0.01379554432	0.006525233294	-0.0193115043	0.006918355063	-0.0205313902	-0.4965572573	0.08420381053	2.013881122	-0.3493018487	2.102503965	-0.3583675655	0.7930212266	-0.1377488921	0.007284014673	-0.02140581187	0.006722766325	-0.02003696127	2024-09-20@23:39	2.148148148	-0.6130109605	1	2.775557562e-16	-0.3046677528	0.3888888889	1.665334537e-16	0.1165356922	-0.3197389505	0.9373981718	0.000286269001	-0.0001262681431	7.647236258e-05	-0.0005851643607	0.0009849377655	-0.002941983184	-1.822500224e-05	0.0001968193345	0.0005620946087	0.0001382909417	0.0005880320421	0.00018177233	-1.253177552e-05	-0.0002198262543	v2.7.1	
6	Broyden	0	4.676888193e-06	-81.69710996	-60.06814815	6.265576412	YY	0	-0.0002447914226	8	0.6161735603	0	self-energy/D/M	sharp_wc_2_b_50	-0.2510856365	1.752179467	-3.955948532	1.272608594	-0.07131379587	1.459931435	-2.397197155	1.989363199	-0.04314861219	1.476082244	-3.216151707	1.776885155	-3.215292749	1.77576265	-0.04309650079	1.476076418	0	0.5096137632	2.981481481	2	1.227728814	a248bdd	2x2_2C_8b_C2v_L	10.49	1.607449592	2	1.737342581	1.0000675891380582	0.9999999999999997	-7.5919261e-06	0.0001739944812	4.501723773e-05	0.0001007351131	4.825903516e-07	-5.910062012e-06	-0.000105381959	0.000276607704	0.1724655357	-2.442533233	-5.966154616e-05	0.0001067587449	-4.763271495e-05	-3.093948359e-05	-0.1724351972	2.442490008	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0003082733238	-0.000596881047	-0.0001508593213	0.0003983166629	2.264911499	-0.8042821269	2.268759048	-0.8058198215	-0.1938258403	0.4438129635	0.1945303217	-0.4451141477	-1.003917744	0.02403531233	0.9992973269	-0.02266193969	0.0003961610141	-0.001286215419	0.0003330511586	-0.001076480193	2.01175587	-0.3421341993	0.506698074	-0.08661526205	0.7883064693	-0.1340619849	-2.100725777	0.359050874	-0.000559302348	0.001694772124	-0.0007074779406	0.001899401215	0.0003220923725	-0.0005562528167	-0.0001566995866	0.0003509905199	2.273284145	-0.8060815944	2.269279136	-0.8043786044	-0.19490134	0.4451585277	0.1941582625	-0.443980755	0.9925136914	-0.0192352495	-0.9971397848	0.02060835369	-0.0004224113306	0.001041965765	-0.0004013055588	0.001216208968	-0.7887048083	0.1348947793	2.10042005	-0.3569495064	2.012099997	-0.3441282151	0.5064573217	-0.0860565352	-0.0005823628566	0.001855749239	-0.0005148247753	0.001641805258	2024-09-20@23:58	2.148148148	-0.6113000935	1	-2.498001805e-16	-0.3040071606	0.3888888889	-8.326672685e-17	0.1163444705	-0.3193977661	0.9416918023	3.431384229e-05	-4.205472219e-05	4.396789405e-05	-0.0002288165701	-6.825834939e-05	0.0001917673122	-7.730072356e-06	0.0004020633101	-2.220662858e-06	-0.0001650081631	-1.944578726e-05	-0.0002823293278	6.80974857e-07	-0.0002300586311	v2.7.1	
2	Broyden	0	8.056177776e-07	-81.80911908	-60.14814815	6.28160713	YY	0	0.001006682197	8	0.6178993736	0	self-energy/D/M	sharp_wc_2_b_50	-0.2496847898	1.750776677	-3.963515588	1.274119694	-0.072243663	1.456940787	-2.40142213	1.989389668	-0.04300317736	1.47821563	-3.227610399	1.776842396	-3.219842242	1.780932281	-0.04314791183	1.478393487	0	0.5101843898	2.981481481	2	1.228083383	a248bdd	2x2_2C_8b_C2v_L	10.5	1.609260398	2	1.738267769	1.0001217491191832	1.0	4.540444984e-05	-3.410986997e-05	-0.0009737993931	-0.005224001045	4.416985511e-05	0.0001320572463	9.612935476e-06	-4.927159271e-05	0.1719019123	-2.432425753	0.001675236957	-0.001459643762	0.001496771814	-0.001126711443	-0.1719807193	2.432688369	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.006681591121	0.01423354011	0.007050240063	-0.01430868751	2.285139834	-0.8076874129	2.248336144	-0.8000193175	-0.1968658374	0.4487464144	0.1925171563	-0.4432388706	-0.976250734	0.012131367	1.027116919	-0.03371727492	-0.01363980055	0.04014508086	-0.01225240384	0.0363296212	2.1104897	-0.3597937531	0.8058859995	-0.1343938595	0.4798964738	-0.08170974135	-2.00423289	0.3342333599	0.01207451037	-0.03609029832	0.01290546641	-0.03846627367	-0.00689226145	0.01419125949	0.006907446709	-0.01460343966	2.253062814	-0.8004060581	2.289508411	-0.8078158556	-0.1928151582	0.4433225326	0.1972499518	-0.4489876575	1.020399508	-0.03047577583	-0.9698253321	0.008844768387	0.01208974055	-0.03575643437	0.01280365777	-0.03863766319	-0.4801041749	0.08026372282	2.008639564	-0.3419632982	2.106017957	-0.3516394632	0.8055697408	-0.1371491323	0.01324079124	-0.0384372134	0.01175976463	-0.03529271919	2024-09-21@00:08	2.148148148	-0.6095735795	1	6.938893904e-16	-0.3033541829	0.3888888889	1.387778781e-16	0.1161507055	-0.3187493261	0.9460712335	9.292065294e-05	-8.195689433e-05	0.0001187046627	-0.0006060186307	0.001694168986	-0.004952196826	-0.000223518989	0.00142667698	0.001064306602	0.0002534511806	0.001048955261	0.0002623960518	-4.162231801e-05	0.0002412801991	v2.7.1	
