CDMFT_iterations	CDMFT_method	D	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	1e-09	0.08426322923	0.03052511001	-63.23560975	-99.3362963	3.900910975	YY	8	0.4349927454	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.171037985	0.02636017605	0.2023599344	2.065060177	0.0932807028	-3.075615333	1.586748014	-0.277916135	1.162052265	-0.2782324757	1.161936893	-3.072716034	1.58739664	-0.3097034227	1.986221949	2.733476239	0.9643367904	a248bdd	2x2_2C_8b_C2v_L	9.19	1.406227508	2	1.610525078	0.9999999998286064	1.0000000000000004	0.00165260284	-0.01324882536	0.9916376588	-0.5025397848	0.01498741052	0.3433481327	-0.2878813643	2.457504033	-0.287934047	2.460720089	0.01490407833	0.3422537641	0.403080175	-0.4281873654	2.230275725	-3.732515798	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1476067745	-1.60257038	-8.531766462e-05	6.503364935e-05	1.660014738	-1.975167505	0.05251601343	-0.85282684	-0.05156538911	0.8440639721	-1.659424771	1.971931834	-0.0005466825143	0.003235126921	-5.378237256e-06	-0.0005509478974	2024-09-14@03:48	2.148148148	-0.8432556548	1	-1.955978496e-16	-0.3947116022	0.09259259259	-2.589171362e-16	0.1622728782	v2.7.1	
1	Broyden	1e-09	0.08125340251	0.0294363944	-63.23783539	-99.4962963	3.915163886	YY	8	0.4363412177	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.171443099	0.02714955916	0.2167676049	2.079772856	0.09247998613	-3.06777976	1.596253847	-0.2779574204	1.153774199	-0.2720124708	1.15584613	-3.071215022	1.581567937	-0.3081015049	1.985498652	2.739296557	0.9635664037	a248bdd	2x2_2C_8b_C2v_L	9.2	1.407834137	2	1.611340533	0.9999999998121467	1.0	-0.01952999515	0.1544815918	0.9942714447	-0.5001698766	0.012892235	0.3199201468	-0.2878219103	2.505424498	-0.2849282601	2.441445424	0.01636414455	0.3404524331	0.4021758184	-0.4279750206	2.229627209	-3.731892171	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1464665074	-1.594098332	0.00187435161	-0.0071290485	1.657612807	-1.934634774	0.04250064229	-0.7457521839	-0.05840667464	0.9020917905	-1.656319615	1.994473304	0.0101320336	-0.05807214242	0.002211052611	0.005127687229	2024-09-14@03:52	2.148148148	-0.8418457572	1	1.716652528e-16	-0.3941650001	0.09259259259	-1.628820707e-16	0.1619257831	v2.7.1	
1	Broyden	1e-09	0.07967968141	0.0289408503	-63.34164492	-99.6562963	3.924449309	YY	8	0.4379376868	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.171747143	0.02667370926	0.2170699248	2.078015964	0.09211982272	-3.084382043	1.600967622	-0.2815618766	1.151783773	-0.2734343178	1.150550564	-3.079390853	1.58593169	-0.3075155936	1.985390839	2.743293892	0.9630818138	a248bdd	2x2_2C_8b_C2v_L	9.21	1.409700909	2	1.611836173	0.9999999998202025	0.9999999999999998	-0.01996354645	0.1592329965	0.9929549305	-0.4979908072	0.01226278337	0.313746186	-0.2895499985	2.523641086	-0.2860573208	2.464272493	0.01537951241	0.3331352626	0.4014797948	-0.4274245976	2.228449968	-3.731775575	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1459381066	-1.591814259	0.001263456328	-0.003554307989	1.661050277	-1.919168971	0.04067534682	-0.7210196082	-0.0558114538	0.8706401336	-1.657513185	1.978634483	0.01092576218	-0.06308255928	0.002362375117	0.005817071582	2024-09-14@03:56	2.148148148	-0.8410614171	1	-5.228665328e-16	-0.3936404426	0.09259259259	-1.398371861e-16	0.161701185	v2.7.1	
1	Broyden	1e-09	0.07906166779	0.02917912615	-63.39664384	-99.8162963	3.940913993	YY	8	0.4391535042	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.172193825	0.02500325231	0.1991574041	2.0781218	0.09139392188	-3.087744445	1.596204376	-0.2777931001	1.150941307	-0.2771266045	1.151103944	-3.084006159	1.595317802	-0.3057659623	1.986356449	2.749304532	0.9627852143	a248bdd	2x2_2C_8b_C2v_L	9.22	1.411150671	2	1.612808554	0.9999999998396938	0.9999999999999998	-0.001512701861	0.01232403421	0.9922157656	-0.494375022	0.01408257759	0.3191130795	-0.2879476806	2.503212617	-0.2875362655	2.499850507	0.01391605375	0.3209145712	0.4005146488	-0.4253656952	2.228117488	-3.73233572	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1463998298	-1.592931471	-6.686029526e-05	0.0006429076484	1.659689872	-1.938498075	0.04784008964	-0.7855368096	-0.04844164894	0.7921550874	-1.658484105	1.941168985	0.0006914835597	-0.004088612586	7.326375363e-05	0.0005176960295	2024-09-14@04:00	2.148148148	-0.8393720722	1	1.691317562e-16	-0.3930771526	0.09259259259	8.362214142e-17	0.1613145216	v2.7.1	
1	Broyden	1e-09	0.07482878875	0.02628859439	-63.44060133	-99.9762963	3.950229975	YY	8	0.4408757998	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.172496692	0.02728539546	0.2373884606	2.087070099	0.09100670148	-3.097144953	1.59024993	-0.2761840888	1.145720372	-0.2785061808	1.138293585	-3.075835003	1.608722372	-0.305519411	1.984322993	2.760176231	0.9611594347	a248bdd	2x2_2C_8b_C2v_L	9.23	1.413128934	2	1.61331836	0.9999999998366692	1.0	0.03034691155	-0.2402035929	0.9931630656	-0.4933100356	0.01597729974	0.3231787033	-0.2867319567	2.480726127	-0.2882488092	2.570602031	0.009117191423	0.2835646286	0.4004760908	-0.4267326991	2.229544481	-3.731199843	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1441283807	-1.578683377	-0.002079783885	0.008910477161	1.65928548	-1.964478603	0.05808132619	-0.873348025	-0.03058099618	0.6056044363	-1.656750678	1.884846286	-0.01633382683	0.09442555536	-0.003563432867	-0.007314751659	2024-09-14@04:03	2.148148148	-0.8385652247	1	3.672521453e-16	-0.3925852623	0.09259259259	-9.294602273e-17	0.1610684873	v2.7.1	
1	Broyden	1e-09	0.0736183567	0.02762793814	-63.50347952	-100.1362963	3.963978757	YY	8	0.4422261511	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.172889492	0.0244210739	0.1980313082	2.085844383	0.09039900198	-3.097558549	1.602017287	-0.2763129243	1.139201406	-0.2762676658	1.138891522	-3.090682163	1.602699871	-0.3036221058	1.986400912	2.761129473	0.9615783008	a248bdd	2x2_2C_8b_C2v_L	9.24	1.414748824	2	1.614107001	0.9999999998496086	0.9999999999999999	0.002214193145	-0.01799251321	0.9923892989	-0.4899123968	0.01241338677	0.299040786	-0.2875445626	2.538277707	-0.2873270127	2.542159701	0.01228262482	0.296454681	0.399236291	-0.4238170082	2.227326945	-3.732299748	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1456561477	-1.589335061	-8.365473928e-05	0.0002870282411	1.659557393	-1.916220643	0.04414976404	-0.7311864248	-0.04261418341	0.7164362879	-1.657905331	1.911994992	-0.001335712991	0.007864742986	-0.0002999657014	-0.0006969884062	2024-09-14@04:07	2.148148148	-0.8372206576	1	-3.740389032e-16	-0.3920313756	0.09259259259	-2.564314306e-16	0.1607400121	v2.7.1	
1	Broyden	1e-09	0.07117523754	0.02693464897	-63.56130871	-100.2962963	3.97777218	YY	8	0.4436495368	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.17327958	0.02409811982	0.1968390958	2.088091872	0.08979779574	-3.098762565	1.606147977	-0.276226849	1.135248266	-0.2757721814	1.135443062	-3.09802579	1.604395887	-0.3028962686	1.986449417	2.767543916	0.9610148591	a248bdd	2x2_2C_8b_C2v_L	9.25	1.416410281	2	1.614915224	0.9999999998006983	0.9999999999999998	-0.001760147655	0.0142443303	0.9921173325	-0.4870842501	0.0118633205	0.2853527503	-0.2874982232	2.558409146	-0.2872425124	2.550993883	0.01244663375	0.2888280483	0.3986361392	-0.4229541882	2.22720994	-3.73236646	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1452690985	-1.58587424	1.772040471e-05	-0.0004160946463	1.658792104	-1.899228525	0.04091266642	-0.6886154634	-0.04315179406	0.7110977135	-1.658402551	1.906211441	0.001084275922	-0.006457973257	0.0001307417842	0.0007217704153	2024-09-14@04:11	2.148148148	-0.8358525978	1	4.351211523e-16	-0.3915045709	0.09259259259	-2.946886012e-16	0.1604070208	v2.7.1	
1	Broyden	1e-09	0.06839104626	0.02612421727	-63.6354356	-100.4562963	3.989131518	YY	8	0.4452206159	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.173622084	0.02377696314	0.1961149546	2.089884764	0.08934088086	-3.106671618	1.608896756	-0.2771500505	1.131597024	-0.2766470844	1.131143946	-3.104633538	1.609088935	-0.3020690609	1.986490794	2.773070576	0.9604604267	a248bdd	2x2_2C_8b_C2v_L	9.26	1.418237785	2	1.615558426	0.9999999998311533	0.9999999999999999	0.0007143251365	-0.005794720637	0.9917183614	-0.4848092475	0.01167031902	0.2759897968	-0.2879556485	2.572044664	-0.2876932561	2.573577416	0.01154499503	0.2746499357	0.3980101891	-0.4221923217	2.226602495	-3.732375452	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1448998627	-1.584035512	-7.107767554e-05	0.0004254143713	1.659627038	-1.889484004	0.04023547342	-0.6708344959	-0.03960838738	0.6646491028	-1.658992814	1.888215744	-0.0003032610534	0.001757367864	-6.021085084e-05	-0.0001021108754	2024-09-14@04:15	2.148148148	-0.83479477	1	2.054918976e-16	-0.3909857091	0.09259259259	1.418022431e-17	0.1601266931	v2.7.1	
1	Broyden	1e-09	0.05674661478	0.01057339305	-63.68337531	-100.6162963	3.998855908	YY	8	0.4471380243	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.173925847	0.03480611508	0.3136725828	2.117171289	0.0886798033	-3.116364015	1.597505984	-0.2720089389	1.116692439	-0.2798511433	1.112427623	-3.098094212	1.629090398	-0.3020219833	1.978092251	2.786313857	0.9573626912	a248bdd	2x2_2C_8b_C2v_L	9.27	1.420315622	2	1.616104976	0.9999999998508218	1.0	0.05617420369	-0.4163865865	0.9960439373	-0.4850202454	0.01512359443	0.2803826224	-0.2850790746	2.53730497	-0.2896402391	2.67441568	0.00343601097	0.1766816881	0.3978264425	-0.4293907401	2.228031113	-3.727840645	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1389167323	-1.545163237	-0.005356586487	0.02492694802	1.658106367	-1.93709932	0.05992926064	-0.8372890514	-0.006787794373	0.2870168074	-1.658004483	1.805485692	-0.03278022552	0.1919879803	-0.007370724652	-0.01263634196	2024-09-14@04:19	2.148148148	-0.8339007201	1	1.498524293e-16	-0.3905476504	0.09259259259	3.227974816e-17	0.15988033	v2.7.1	
1	Broyden	1e-09	0.04768138361	0.005984150454	-63.81180678	-100.7762963	4.009568229	YY	8	0.4487843751	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.174249534	0.04656299671	0.3491170194	2.117408947	0.08868816469	-3.113616212	1.595918605	-0.2698071952	1.106813823	-0.2874306849	1.10944074	-3.139578426	1.639994088	-0.2999948783	1.969083704	2.786472433	0.9555430253	a248bdd	2x2_2C_8b_C2v_L	9.28	1.422104983	2	1.616666494	0.999999999831104	0.9999999999999998	0.0707025985	-0.4736945748	0.994670141	-0.4864605422	0.01552601707	0.2703564495	-0.2828020982	2.53759493	-0.292658192	2.711525898	-0.001445939817	0.1146587075	0.3956514316	-0.4365571194	2.224469386	-3.722884936	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.138746571	-1.544322666	-0.008271584175	0.03729835773	1.654632009	-1.941613983	0.06581494263	-0.8745152046	0.01000188219	0.08047715598	-1.667689626	1.768450592	-0.04727254783	0.27719746	-0.01014705105	-0.01842296311	2024-09-14@04:23	2.148148148	-0.8329148534	1	-2.374326724e-16	-0.3900410092	0.09259259259	1.684236986e-16	0.1596781422	v2.7.1	
12	Broyden	1e-09	0.05498570281	0.02210871907	-63.78558859	-100.9362963	4.021051075	YY	8	0.4502802436	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.174604827	0.02281943101	0.1950595728	2.100459012	0.08808539191	-3.116077134	1.619502232	-0.2766954168	1.112545759	-0.2762439449	1.112407332	-3.111786592	1.619319424	-0.2996725307	1.98654362	2.792966015	0.9584049193	a248bdd	2x2_2C_8b_C2v_L	9.29	1.424085323	2	1.617369337	0.9999999998225717	1.0	-0.000215496877	0.0017744708	0.9915452953	-0.4788658746	0.008833447545	0.2211451601	-0.2876662925	2.636107092	-0.2873464445	2.63590173	0.008731026379	0.2209141184	0.396370299	-0.4199768702	2.225966651	-3.73254517	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1439291917	-1.581884916	0.0001422186577	-0.0005279974492	1.658522803	-1.847197306	0.03051047337	-0.5254293618	-0.03022851738	0.5229896173	-1.657310412	1.847026283	-0.0003320360449	0.001798172718	-0.0002266953491	0.0002539151503	2024-09-14@04:41	2.148148148	-0.8318684427	1	1.167510607e-16	-0.3894854243	0.09259259259	-5.156813952e-17	0.1592989065	v2.7.1	
1	Broyden	1e-09	0.05114881464	0.02084892043	-63.84937007	-101.0962963	4.034398008	YY	8	0.4518140488	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.174982602	0.0228028962	0.1941414164	2.103399816	0.08747968633	-3.123070275	1.622586222	-0.2771278255	1.110030317	-0.2762046875	1.108968039	-3.116072753	1.622511857	-0.2981712612	1.986605046	2.796682954	0.9581415693	a248bdd	2x2_2C_8b_C2v_L	9.3	1.425853617	2	1.618161753	0.9999999998574676	0.9999999999999996	0.00160637648	-0.01322901874	0.9913773255	-0.4760654699	0.008360927188	0.206653702	-0.2879705636	2.650208605	-0.2875375939	2.652034897	0.00815544413	0.2035079096	0.3953670988	-0.4189825262	2.224730476	-3.732707079	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1436727783	-1.579174803	-6.423068486e-05	0.0005265466442	1.659066971	-1.835537653	0.02897954887	-0.4937481115	-0.02763430184	0.4800653952	-1.657264951	1.834426417	-0.000736150484	0.00446457482	-8.655410751e-05	-0.0004311230845	2024-09-14@04:45	2.148148148	-0.8305432405	1	2.328775663e-18	-0.3889791609	0.09259259259	1.961333666e-16	0.1589711759	v2.7.1	
1	Broyden	1e-09	-5.720698889e-05	-1.340520175e-05	-60.96079628	-113.8962963	5.386620519	YY	8	0.5490322844	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.208159175	2.692426497	0.03909190281	-0.1272805344	1.799364127	-0.1907011019	1.280188905	3.393524893	0.267144149	0.1885690111	0.7204104579	-3.374579625	1.731637619	3.12538143	0.8761662937	0.2147820768	0.4101981774	a248bdd	2x2_2C_8b_C2v_L	10.1	1.534511282	2	1.698425485	0.9999999998572104	1.0000000000000004	-1.051504876	0.2586966955	-0.1389973034	1.228852523	0.2451921299	-2.559757819	-1.621752372	1.324433639	0.1026956543	-0.8246824209	0.0201314346	0.06118360111	2.157286037	-3.518934677	-0.123582125	1.120594414	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.01891993595	0.05147235072	-0.1230168462	0.3045722065	0.1035134245	-0.8265974454	-0.02081107323	-0.06031966419	-0.2441322598	2.557750621	-1.617361272	1.326526556	0.02384945565	0.1459377453	0.3303319698	-0.8238819555	2024-09-14@04:48	2.148148148	-0.6873720044	1	5.070465914e-17	-0.3425252263	0.09259259259	-4.396906803e-17	0.1354113975	v2.7.1	
1	Broyden	1e-09	-9.345772027e-05	-8.554982704e-06	-60.89810456	-113.7362963	5.370708847	YY	8	0.5476092117	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.207784825	2.696622426	0.03942911143	-0.1269433188	1.797680257	-0.1905990475	1.278355702	3.382005279	0.2690731272	0.1894202892	0.7215375054	-3.368234408	1.730202382	3.12778287	0.8766589576	0.2169783937	0.4032852641	a248bdd	2x2_2C_8b_C2v_L	10.09	1.532964175	2	1.697509609	0.9999999998422818	1.0000000000000002	-1.052879471	0.2609305599	-0.1393524077	1.234059309	0.2456723278	-2.563893605	-1.620374086	1.332052561	0.1010429528	-0.8122315385	0.01988106321	0.06093508569	2.160161653	-3.522245984	-0.1233406335	1.114453058	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.01939945237	0.05306845251	-0.1228455357	0.3068518557	0.1018375858	-0.8164285232	-0.02034625812	-0.06075084795	-0.2450794013	2.563002419	-1.617269242	1.332906026	0.02442811115	0.1445609086	0.3321760865	-0.8165760348	2024-09-14@04:52	2.148148148	-0.6890464376	1	-3.261840642e-17	-0.3431385333	0.09259259259	-7.812681181e-17	0.135653996	v2.7.1	
1	Broyden	1e-09	7.345350618e-05	7.524022207e-06	-61.03997063	-114.0562963	5.40268057	YY	8	0.5504623239	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.208534015	2.707013865	0.03856770193	-0.12890311	1.800077669	-0.1893712739	1.282084174	3.388431921	0.2661319635	0.1896411747	0.7175972311	-3.386254133	1.73384556	3.134571069	0.8736989272	0.2157633344	0.4164167202	a248bdd	2x2_2C_8b_C2v_L	10.11	1.536051203	2	1.699360622	0.9999999998478651	0.9999999999999998	-1.053114981	0.2560785213	-0.1387799055	1.225021291	0.2441829054	-2.554855407	-1.61936126	1.318051898	0.1043260441	-0.8324606175	0.02050211792	0.06165302386	2.158211946	-3.513074001	-0.1256462843	1.134009305	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.01908710574	0.05140957629	-0.1245647193	0.3041369482	0.1042863583	-0.8324400545	-0.02054102054	-0.06101572889	-0.244211874	2.554417088	-1.618888198	1.317876255	0.02432762408	0.1466208547	0.3304949608	-0.833373783	2024-09-14@04:55	2.148148148	-0.6856727007	1	4.203848491e-16	-0.3419174854	0.09259259259	-3.088741918e-16	0.135170268	v2.7.1	
1	Broyden	1e-09	-4.672745431e-05	-5.654769228e-06	-60.55290556	-114.8562963	5.485059721	YY	8	0.5562102113	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.210430254	2.455173451	0.03844289846	-0.01314632878	1.660926928	-0.1598852482	1.343718282	3.232220834	0.2691885885	0.1585418542	0.6564401843	-3.213396699	1.729862956	3.059970107	0.9571663327	0.1969792124	0.1077646563	a248bdd	2x2_2C_8b_C2v_L	10.16	1.542702466	2	1.704192427	0.9999999997633654	1.0000000000000004	-1.014385628	0.2395782771	-0.1104755193	1.023234486	0.2402506163	-2.615189597	-1.592189153	1.294168287	0.02320450048	-0.1844356931	0.006046074283	-0.003786949846	2.139365265	-3.719024918	-0.02519680972	0.4839839846	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002070625791	0.01383732232	-0.06090465147	0.4107737081	0.0233618278	-0.1850724715	-0.006104932405	0.003531458642	-0.2390344872	2.611953781	-1.587609746	1.294939416	0.006101257553	0.1142522586	0.3312935494	-0.461147269	2024-09-14@04:59	2.148148148	-0.6768997835	1	1.104583672e-16	-0.3388345161	0.09259259259	6.911840697e-17	0.1338485722	v2.7.1	
1	Broyden	1e-09	-0.0001296708917	-3.246208052e-05	-60.42576634	-114.3762963	5.443229283	YY	8	0.5508529663	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.209418817	2.452603711	0.03981105816	-0.008742821708	1.902315617	-0.1634449263	1.340426029	3.230076813	0.271969869	0.1597200906	0.6625160678	-3.225151458	1.726487609	3.051112977	0.9710602434	0.2020158856	0.01413115954	a248bdd	2x2_2C_8b_C2v_L	10.13	1.536949808	2	1.701786408	0.9999999998211837	1.0	-1.015900823	0.2476604937	-0.1253187574	1.112031413	0.2430731721	-2.62428888	-1.594946566	1.309371105	-0.006194698884	0.04967112979	-0.001770716635	0.001028366876	2.142566544	-3.757728402	0.0059926283	-0.1164766241	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	6.814015448e-07	-0.002016957771	0.01513488897	-0.1090439526	-0.005346812584	0.04155287287	0.001458150586	-0.001566853287	-0.2411956775	2.624706903	-1.593568593	1.31414898	-0.001274472004	-0.02859963427	0.3343769055	-0.3620244502	2024-09-14@05:03	2.148148148	-0.681210608	1	1.247834893e-16	-0.3405626541	0.09259259259	4.302336941e-17	0.1345022713	v2.7.1	
1	Broyden	1e-09	3.842928656e-05	2.124310766e-05	-60.37406443	-114.2162963	5.427821441	YY	8	0.5493446292	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.209055852	2.443088058	0.04028825533	-0.009647393883	1.910141406	-0.1621598795	1.334202926	3.235559756	0.2742373584	0.1616315934	0.6648591054	-3.224457016	1.725670267	3.046912053	0.9712705229	0.2040040827	0.01219293519	a248bdd	2x2_2C_8b_C2v_L	10.12	1.535317246	2	1.70089446	0.9999999998410016	1.0000000000000002	-1.014977629	0.2500972925	-0.1260349507	1.119320718	0.243063977	-2.629600713	-1.597293053	1.320592217	0.004384008962	-0.0351333221	0.001075766702	-0.0001586326107	2.143014895	-3.757929763	-0.005018173557	0.09333155532	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.0001896475454	0.002458949499	-0.01106411176	0.0783359588	0.003716097253	-0.02953691485	-0.0007110322452	-9.83229556e-05	-0.2424475742	2.626806921	-1.594251186	1.3191797	0.001277655963	0.02199989407	0.3354400483	-0.3610039181	2024-09-14@05:08	2.148148148	-0.6828277084	1	8.820345665e-16	-0.341164295	0.09259259259	1.498704361e-16	0.1347359727	v2.7.1	
1	Broyden	1e-09	3.937227744e-05	4.119325157e-06	-60.53597201	-114.6962963	5.474584451	YY	8	0.5538574718	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.210149356	2.449538168	0.03916161223	-0.007891456565	1.91195863	-0.1635787765	1.348513498	3.237963152	0.2685657887	0.162639342	0.6521887106	-3.229052368	1.730770792	3.051630663	0.9720545451	0.1967640124	0.01562442731	a248bdd	2x2_2C_8b_C2v_L	10.15	1.540182332	2	1.703620839	0.9999999998625759	1.0000000000000002	-1.014098918	0.2435627069	-0.1252787736	1.106134771	0.2427748361	-2.620452901	-1.595447378	1.293759534	0.005430976864	-0.04225079767	0.001393159095	-0.001201591629	2.138750614	-3.758539885	-0.006205046696	0.1303094718	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002881729229	0.001866524528	-0.01081846943	0.07869019498	0.005377731773	-0.04150114056	-0.001425101134	0.001559895519	-0.2423120407	2.619590516	-1.593265233	1.295099043	0.001614498955	0.03176739994	0.3316852041	-0.3614813809	2024-09-14@05:12	2.148148148	-0.677891848	1	-6.445537573e-16	-0.3393746984	0.09259259259	-4.027543118e-16	0.1340323748	v2.7.1	
1	Broyden	1e-09	-2.757679375e-05	-1.030889531e-05	-60.6901899	-115.1762963	5.512119039	YY	8	0.5599571335	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.211085957	2.467939901	0.03723222288	-0.01666463824	1.623363547	-0.1655197463	1.351577678	3.269042468	0.2631315432	0.1579172225	0.6539746573	-3.216917672	1.732358392	3.074504699	0.9441387994	0.1953060277	0.1869140955	a248bdd	2x2_2C_8b_C2v_L	10.18	1.546702856	2	1.705768422	0.9999999997730198	1.0	-1.015131666	0.2330142128	-0.1059658026	1.001565483	0.2422104558	-2.612757013	-1.598891555	1.273045172	0.03033470587	-0.2419332219	0.007332116683	-0.00246038196	2.139990049	-3.68519872	-0.03466593168	0.6391883852	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002532667333	0.01679174349	-0.06883198982	0.4356197577	0.03007252175	-0.2334572797	-0.007427040398	0.00252061118	-0.2379499816	2.606932138	-1.58617307	1.282803734	0.008786761584	0.1456946726	0.330175145	-0.5465080767	2024-09-14@05:16	2.148148148	-0.6741132455	1	2.688431579e-16	-0.3377159178	0.09259259259	3.21677916e-16	0.1334199333	v2.7.1	
1	Broyden	1e-09	3.67100412e-05	1.516687838e-05	-60.98255557	-115.4962963	5.534612065	YY	8	0.5646046821	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.211664004	2.47913536	0.03582746845	0.02636681619	0.3647369902	-0.1634335909	1.343780919	3.262347773	0.2626945894	0.172817366	0.6500994291	-3.323953463	1.742311146	3.068160357	0.9205863348	0.1858443828	0.3427685201	a248bdd	2x2_2C_8b_C2v_L	10.2	1.551645002	2	1.707078351	0.9999999997540248	0.9999999999999999	-1.016071203	0.2253227312	-0.07897107965	0.4239792072	0.239179235	-2.602464681	-1.593961935	1.268299383	0.04611460389	-0.3550393291	0.01163954712	0.002337219542	2.132010342	-3.616705385	-0.05347085592	0.8475882073	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.004793648272	0.02460209158	0.1017573926	-0.9972129533	0.04626226907	-0.3677851657	-0.01125199875	-0.002914713511	-0.2448043868	2.611088125	-1.608990056	1.257959479	0.01260123781	0.1735020093	0.3223115846	-0.7109436839	2024-09-14@05:20	2.148148148	-0.6718850222	1	2.838056155e-16	-0.3366925974	0.09259259259	1.386038708e-16	0.1330350843	v2.7.1	
12	Broyden	1e-09	2.447137023e-05	4.555507816e-06	-60.63138161	-115.0162963	5.506606171	YY	8	0.556693214	self-energy/D	sharp_wc_2_b_50	2.981481481	2	1.210892056	2.460957568	0.03828109179	0.006804207016	0.0788493544	-0.16318027	1.357535164	3.237638119	0.2652889982	0.1620690591	0.6432303362	-3.234655655	1.734234719	3.053516225	0.974142662	0.192729149	0.008459212701	a248bdd	2x2_2C_8b_C2v_L	10.17	1.543251451	2	1.705472115	0.9999999998392404	1.0000000000000002	-1.015195584	0.2388307866	0.005453170452	-0.04050905645	0.2420992683	-2.613846064	-1.593770396	1.27749655	-0.0002596561609	0.002056831316	4.824234778e-06	-0.0001758523963	2.135759188	-3.762773314	0.0002564597633	-0.006001909788	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0002982562977	-0.0008678254669	0.1247368624	-1.096466328	-0.0003283420525	0.002707627359	1.97345786e-06	0.0003553242285	-0.2415544832	2.613783637	-1.592989804	1.278804723	-3.387409062e-06	-0.00162503289	0.3293016325	-0.3517786444	2024-09-14@05:42	2.148148148	-0.6745051804	1	1.931321734e-16	-0.3381457754	0.09259259259	5.000407478e-17	0.1335525874	v2.7.1	
